"date","Pixel16500453","Pixel16470453","Pixel16500454","Pixel16470454"
"24-Dec-11",1.138086504,1.009760232,1.602940848,1.212496968
"25-Dec-11",1.484668848,0.815306592,1.30332024,0.798078072
"26-Dec-11",10.947074184,10.002098328,10.808704368,10.42340184
"27-Dec-11",0,0,0,0
"28-Dec-11",5.46518004,3.876119256,4.211327424,4.263936288
"29-Dec-11",9.710099448,9.396585696,8.314368,10.950988776
"30-Dec-11",7.775186064,8.416776888,9.32201028,9.015049704
"31-Dec-11",0,0,0,0
"01-Jan-12",4.996735464,5.207040312,8.763003576,3.89250612
"02-Jan-12",10.711478232,10.419539448,9.708980808,7.27966476
"03-Jan-12",2.753382336,7.0069878,3.145750512,1.85900796
"04-Jan-12",6.723474744,3.964109304,5.855077032,3.709770072
"05-Jan-12",0.694990704,0.191192832,0.502662288,0.105403728
"06-Jan-12",2.8291896,0.981283488,3.17069256,2.773660728
"07-Jan-12",11.444834232,13.531864632,13.389980784,15.091522704
"08-Jan-12",11.701314216,12.552127368,10.280665392,11.690679072
"09-Jan-12",0.260519496,0.019190088,0.304897032,0.020444592
"10-Jan-12",7.054811952,1.656031608,2.816594472,1.462629504
"11-Jan-12",2.765921832,3.135333888,2.927239896,2.469138792
"12-Jan-12",5.891267544,6.524775984,7.37616348,8.995474584
"13-Jan-12",22.989964488,20.030917176,21.106850616,16.935328968
"14-Jan-12",23.558220864,22.366324416,24.226527216,21.77369928
"15-Jan-12",17.557235232,13.729981896,16.341560832,15.240803712
"16-Jan-12",4.437487368,0.52139412,0.429550152,0.453168432
"17-Jan-12",6.186962832,9.873127704,7.344024888,9.272726304
"18-Jan-12",0.027264024,0,0.025929192,0
"19-Jan-12",5.516711712,3.737945088,5.839191552,4.369079232
"20-Jan-12",26.487670896,20.945353032,24.854455944,21.38840676
"21-Jan-12",15.420830736,15.910134312,15.460314264,16.178429592
"22-Jan-12",0,0,0,0
"23-Jan-12",0,0,0.067222848,0.184747272
"24-Jan-12",2.312110296,3.165461184,3.199123632,2.090437704
"25-Jan-12",0,0,0,0
"26-Jan-12",18.174598224,13.987373832,15.47115756,13.98271608
"27-Jan-12",20.38915872,19.448269848,20.619511128,19.111294272
"28-Jan-12",6.320335152,7.674941544,5.536229616,6.316080816
"29-Jan-12",14.377914912,9.439870128,14.499393936,10.505895144
"30-Jan-12",0.512655024,1.712732976,0.528070488,1.540748304
"31-Jan-12",4.04440176,0.98057028,4.386688824,3.135888936
"01-Feb-12",0.948873552,1.055343576,1.314233424,0.414866256
"02-Feb-12",4.623030072,4.96875108,4.9704126,5.671254864
"03-Feb-12",7.251215448,9.244347096,7.377548208,9.16810728
"04-Feb-12",8.364911568,9.450228456,12.343986504,12.613233096
"05-Feb-12",12.83738136,13.527550224,11.57268048,14.77885152
"06-Feb-12",3.32933556,4.078045248,3.81787812,4.167970056
"07-Feb-12",12.760495656,12.827373504,11.923157928,12.398002632
"08-Feb-12",0,0,0,0
"09-Feb-12",0.029431512,0.107261808,0,0.254904312
"10-Feb-12",0,0,0,0
"11-Feb-12",0.596042904,1.045973808,0,0.185173896
"12-Feb-12",10.953074448,8.084634312,12.517175664,10.017997752
"13-Feb-12",0,0,0,0
"14-Feb-12",0,0,0,0
"15-Feb-12",0.687097824,0.747960408,0.347309328,0.738010248
"16-Feb-12",0,0,0,0
"17-Feb-12",0,0,0,0
"18-Feb-12",9.591876264,11.376273384,12.350156304,10.877454768
"19-Feb-12",6.264997248,3.119896536,3.555912864,2.404100784
"20-Feb-12",7.605991608,2.571215448,4.53231132,2.567701392
"21-Feb-12",5.514361032,5.451081984,68.8723812,5.473686216
"22-Feb-12",19.324723728,20.166990288,31.374418248,20.214838032
"23-Feb-12",17.744389056,15.169079304,19.082492352,16.823246952
"24-Feb-12",9.715781448,8.42442084,9.316339008,8.711438664
"25-Feb-12",4.20657384,3.336896544,3.650125272,3.541868808
"26-Feb-12",1.78631436,0,0.71820684,0.816811152
"27-Feb-12",60.193239216,30.2492466,31.780795104,30.1096716
"28-Feb-12",23.038667688,21.260539056,22.504205712,21.369814392
"29-Feb-12",0,0,0,0
"01-Mar-12",8.409478416,7.709867472,9.15249468,8.758880136
"02-Mar-12",0.651297,1.593172968,0.635531496,1.243363824
"03-Mar-12",22.961777688,18.842419632,22.560971256,18.760252464
"04-Mar-12",3.535520904,2.849164536,4.513600584,3.636211752
"05-Mar-12",4.357092264,4.477291704,5.620589016,5.21607936
"06-Mar-12",5.262713664,5.085559848,10.67548584,5.571695568
"07-Mar-12",0.214990632,0,0,0
"08-Mar-12",14.20480872,16.775078784,15.652989864,15.146696088
"09-Mar-12",13.0438428,12.51940584,13.651718616,13.232198232
"10-Mar-12",0.206638848,0.31814316,0.115821048,0.060556608
"11-Mar-12",20.82710124,19.027203072,23.580738552,20.913894648
"12-Mar-12",3.426573168,3.12830616,3.193657992,2.730055344
"13-Mar-12",0.614584248,1.337199216,0.483049656,0.586047552
"14-Mar-12",0,0.927486504,0,0
"15-Mar-12",65.200407024,52.331268312,71.921075832,55.724470128
"16-Mar-12",5.973652488,7.693332912,4.370170344,4.192376016
"17-Mar-12",2.526495336,3.16595436,3.745936992,3.078693504
"18-Mar-12",0.254515152,0,0.282909,0.148450824
"19-Mar-12",5.225660928,4.55734848,3.697640424,4.473263376
"20-Mar-12",2.301905928,2.2589448,1.846968408,1.752890472
"21-Mar-12",15.797694672,19.868845944,16.900012488,19.050285816
"22-Mar-12",0,0,0,0
"23-Mar-12",0,0,0,0
"24-Mar-12",0,0,0,0
"25-Mar-12",12.859735968,13.970553864,12.5133834,13.800872328
"26-Mar-12",0,0,0,0
"27-Mar-12",0.919538232,0.807064344,0.954154464,0.887259264
"28-Mar-12",6.350298648,5.59858488,1.924590816,3.772137528
"29-Mar-12",5.851267944,2.775667728,10.311555864,5.333767896
"30-Mar-12",5.622822408,3.472951056,4.22975136,2.606822304
"31-Mar-12",6.414653064,6.261940248,9.22237944,7.727832552
"01-Apr-12",10.242446424,6.314262624,8.874550584,6.377041344
"02-Apr-12",1.39189392,2.541121968,1.419003984,2.541337248
"03-Apr-12",0.349994976,0.61811748,0.273134568,0.509552616
"04-Apr-12",18.448937424,16.105798248,34.319621088,15.648028848
"05-Apr-12",14.190238944,16.699829568,17.331364632,17.82885504
"06-Apr-12",0.639349896,0.590409912,0.71294868,0.608816832
"07-Apr-12",3.859858272,5.545984992,4.284538872,4.053295968
"08-Apr-12",8.790477264,9.59550048,9.457160712,9.644872416
"09-Apr-12",0.1061034,0.497921352,0.693624888,0.654797496
"10-Apr-12",59.530311576,54.63150216,56.514598848,50.814050664
"11-Apr-12",12.950178624,16.322824008,20.584027296,15.31359816
"12-Apr-12",4.994483112,5.85533952,5.836467864,6.528857952
"13-Apr-12",4.290962568,5.170557984,4.274530296,5.30727732
"14-Apr-12",3.394565832,3.287729856,3.200558064,2.84242488
"15-Apr-12",36.9863634,15.511436472,19.371701712,21.633748056
"16-Apr-12",20.245339392,33.075339312,17.88381528,27.921775824
"17-Apr-12",1.055831472,0.92273676,1.332247128,1.224554208
"18-Apr-12",6.308012712,3.529252416,4.497019176,4.126527072
"19-Apr-12",29.799931536,26.109764088,29.948143968,28.316016192
"20-Apr-12",0,0,0,0
"21-Apr-12",8.331721536,9.324269064,8.169085968,9.150283104
"22-Apr-12",23.792179584,26.658448224,29.084306712,25.896952632
"23-Apr-12",19.509883392,19.452544224,20.890145304,19.532617104
"24-Apr-12",4.433563104,5.378604048,4.115967384,4.820053344
"25-Apr-12",0.183157272,0.23117772,0.178187208,0.224868792
"26-Apr-12",3.228136896,3.358037352,3.443321592,3.485571024
"27-Apr-12",2.605368384,2.788593288,4.304261328,2.986483824
"28-Apr-12",0,0,0,0
"29-Apr-12",3.475332144,2.121606936,3.647003184,2.968318104
"30-Apr-12",2.223972912,0.667344072,1.139367264,0.851758896
"01-May-12",2.403121776,2.524734384,2.52417792,2.888143848
"02-May-12",0,0,0.015907992,0
"03-May-12",0,0,0,0
"04-May-12",0,0,0,0
"05-May-12",0,0,0,0
"06-May-12",0.36321,0.143447904,0.610951032,0.203743176
"07-May-12",5.601831072,1.773935448,6.19325352,9.119443416
"08-May-12",3.574558848,2.35176552,4.071949128,2.803416792
"09-May-12",0,0,0.042202368,0.018559944
"10-May-12",0.103189464,0,0.107557704,0.011859216
"11-May-12",0,0.182234856,0,0
"12-May-12",10.159903056,10.514695656,9.199429752,11.5025568
"13-May-12",1.808131992,0.961647576,1.673122656,0.786159744
"14-May-12",0.017064576,0.059389584,0.705136752,0.068573544
"15-May-12",3.432269448,2.770109472,4.890517104,4.918837656
"16-May-12",2.65792608,0.64572372,2.41419804,2.323023864
"17-May-12",0.185047992,0.223039152,0.326120592,0.240701928
"18-May-12",9.861404664,9.243506664,9.389792208,9.164114712
"19-May-12",8.37448668,6.845762736,7.842613944,5.120546568
"20-May-12",3.361420512,2.609380056,3.583258512,3.26173032
"21-May-12",2.767349472,3.926286576,1.831030008,3.145592808
"22-May-12",21.938082216,17.938045968,18.289605624,15.806003088
"23-May-12",5.302827,5.986711272,6.911054136,8.001038064
"24-May-12",0,0,0,0
"25-May-12",0,0,0,0
"26-May-12",0,0,0,0
"27-May-12",4.442763456,3.33329952,4.501626144,14.42411184
"28-May-12",4.47973608,4.111036416,4.55029356,4.109454264
"29-May-12",0,0,0,0
"30-May-12",0,0,0,0
"31-May-12",0.963536016,0.289770528,0.338662512,0.39353724
"01-Jun-12",0.4449474,0.387432312,0.255571008,0.290873712
"02-Jun-12",0,0,0,0
"03-Jun-12",0,0,0,0
"04-Jun-12",0,0,0,0
"05-Jun-12",1.490290056,1.012724616,1.560178224,0.976588632
"06-Jun-12",8.082268944,5.574503664,8.09224104,5.727210048
"07-Jun-12",9.777632472,7.55756592,11.606552136,8.243760816
"08-Jun-12",0.45223452,0.879103752,0.546036144,0.145042248
"09-Jun-12",0,0,0,0
"10-Jun-12",0,0,0,0
"11-Jun-12",0,0,0,0
"12-Jun-12",0,0,0,0
"13-Jun-12",0.799570968,0,0.616860456,0
"14-Jun-12",2.475312528,5.61524892,3.142459992,5.384646888
"15-Jun-12",6.457438224,4.596785184,6.97502088,4.001989968
"16-Jun-12",0,0,0,0
"17-Jun-12",3.658429992,3.394027368,3.757952784,3.537613992
"18-Jun-12",3.658429992,3.394027368,3.757952784,3.537613992
"19-Jun-12",3.658429992,3.394027368,3.757952784,3.537613992
"20-Jun-12",8.423046816,8.810518032,9.644860992,9.519508848
"21-Jun-12",2.455231728,0,2.682294672,0
"22-Jun-12",0.456218496,0,0,0
"23-Jun-12",9.559157616,6.839894064,12.084290016,15.432516576
"24-Jun-12",19.16063976,20.281946184,16.877177232,17.93723916
"25-Jun-12",3.136386744,2.23757136,2.996684064,1.869032616
"26-Jun-12",17.201372616,19.500410568,17.539605624,19.77261972
"27-Jun-12",7.992120984,8.173188696,6.35822796,6.083373792
"28-Jun-12",0,0,0,0
"29-Jun-12",0.222899136,0.074539512,0.276113904,0.01240404
"30-Jun-12",0.190841016,0.097305912,0.21055068,0.118771032
"01-Jul-12",4.020799032,4.316084136,3.47640216,3.635997168
"02-Jul-12",0,0,0,0
"03-Jul-12",0,0,0,0
"04-Jul-12",0,0,0,0
"05-Jul-12",0,0,0,0
"06-Jul-12",21.101948256,16.498253352,31.329623232,11.461139208
"07-Jul-12",18.214827072,17.484928608,28.7624874,26.340971952
"08-Jul-12",21.051753048,6.837774744,18.462897768,5.883230208
"09-Jul-12",8.710619688,10.677471408,9.353276976,9.847070208
"10-Jul-12",0,0,0,0
"11-Jul-12",0,0,0,0
"12-Jul-12",0,0,0,0
"13-Jul-12",0.912284376,0.62508684,0.954349896,0.670325688
"14-Jul-12",1.5164634,0.638090472,2.066935488,0.346738512
"15-Jul-12",2.982532032,1.784561448,2.780846184,1.92134892
"16-Jul-12",3.144919752,1.862658792,5.520241848,1.876507584
"17-Jul-12",2.470945176,1.40184528,2.482181496,1.43478924
"18-Jul-12",1.403638512,1.585951752,0.999779544,1.3275936
"19-Jul-12",0,0,0,0
"20-Jul-12",0,0,0,0
"21-Jul-12",0,0,0,0
"22-Jul-12",0,0,0.079157112,0.056190864
"23-Jul-12",0.087456528,0.03485064,0.067926096,0
"24-Jul-12",0.121152504,0.12247272,0.11651832,0.122685
"25-Jul-12",0.330364872,0.40065096,0.315287184,0.401345424
"26-Jul-12",0,0,0,0
"27-Jul-12",0.096139008,0.06048924,0.098737608,0.069634704
"28-Jul-12",0.223631736,0.135742656,0.17912304,0.219041736
"29-Jul-12",0,0,0,0
"30-Jul-12",0,0,0.542796168,0.199131144
"31-Jul-12",19.41350412,18.5935092,13.431911952,13.349737656
"01-Aug-12",0,1.668500304,0,3.424772136
"02-Aug-12",0,0,0,0
"03-Aug-12",0,0,0,0
"04-Aug-12",0,0,0,0
"05-Aug-12",0,0,0,0
"06-Aug-12",0.090623232,0.101387928,0.088691184,0.09922068
"07-Aug-12",0.093386376,0.104479296,0.091395408,0.102245976
"08-Aug-12",0,0,0,0
"09-Aug-12",0,0,0,0
"10-Aug-12",0,0,0,0
"11-Aug-12",0,0,0,0
"12-Aug-12",0,0,0,0
"13-Aug-12",3.03784884,2.490968592,3.116692176,2.698066056
"14-Aug-12",1.012046184,1.866167496,0.850364232,1.683430008
"15-Aug-12",3.836960424,3.729262944,3.938052168,3.402650712
"16-Aug-12",4.344230544,2.270013216,5.20006764,2.690330376
"17-Aug-12",6.021567816,4.988042952,5.55190908,5.05933356
"18-Aug-12",0,0,0,0
"19-Aug-12",0,0,0,0
"20-Aug-12",0.201606528,0,0.327461928,0
"21-Aug-12",0,0,0,0
"22-Aug-12",0,0,0,0
"23-Aug-12",8.956969488,10.04380704,8.755097856,9.580674648
"24-Aug-12",16.836921216,18.104950896,17.988216888,18.278072832
"25-Aug-12",2.148506832,3.059354424,2.690784744,4.080160968
"26-Aug-12",8.913493392,7.363112208,9.976411344,8.119808424
"27-Aug-12",2.413405536,2.07531612,2.818249224,0
"28-Aug-12",0,0,0,0
"29-Aug-12",0,0,0,0
"30-Aug-12",0,0,0,0
"31-Aug-12",0,0,0,0
"01-Sep-12",5.775509472,5.46751428,11.766717912,7.637303352
"02-Sep-12",0.567821232,0.921784488,0.513706272,0.786442368
"03-Sep-12",22.008366096,22.456532472,21.341317176,21.970762248
"04-Sep-12",4.696068048,3.792862416,5.226361512,4.325031648
"05-Sep-12",0,0,0,0
"06-Sep-12",5.33121372,6.931165704,5.183245896,3.335134872
"07-Sep-12",0,0,0,0
"08-Sep-12",0.68602944,0.766649376,0.672909144,0.752713584
"09-Sep-12",0.312717912,0.671015112,0.720079728,0.606172944
"10-Sep-12",3.123635184,3.829376232,2.877090816,3.337067832
"11-Sep-12",0,0,0,0
"12-Sep-12",1.546614816,0.904072248,1.593105552,0.737903232
"13-Sep-12",0.320804712,0.445811424,0.400234272,0.343734624
"14-Sep-12",1.104699696,0.42573336,0.963489096,0.587361624
"15-Sep-12",0,0,0,0
"16-Sep-12",0,0,0,0
"17-Sep-12",0.98187108,0.755767008,1.014469464,0.79067928
"18-Sep-12",0,0,0,0
"19-Sep-12",0,0,0,0
"20-Sep-12",0.031026984,0,0.021813744,0
"21-Sep-12",0.174413352,0.17709972,0.165224424,0.171749208
"22-Sep-12",9.92143464,8.376885648,8.917228464,9.605408184
"23-Sep-12",17.704613688,19.922053824,19.50774336,19.392588624
"24-Sep-12",6.766752,6.533936976,5.917210224,6.179006328
"25-Sep-12",2.779931904,0.612604104,4.305259464,0.630161952
"26-Sep-12",16.825633056,14.837566848,16.377870072,13.992456432
"27-Sep-12",0.356546256,0,0.41933928,0.48929868
"28-Sep-12",0,0,0,0
"29-Sep-12",0.771226728,0,0.869805504,0.858427224
"30-Sep-12",1.35206616,0,1.219904592,1.084268784
"01-Oct-12",0,0,0,0
"02-Oct-12",1.31366256,0.9408972,1.693049664,1.07310864
"03-Oct-12",2.403439344,1.317723504,2.182777584,1.424392728
"04-Oct-12",1.0271532,1.436406264,0,1.325101632
"05-Oct-12",2.670450744,2.543845656,4.346468568,2.989746816
"06-Oct-12",24.82795716,29.232290256,24.462229728,29.579438208
"07-Oct-12",23.544030192,20.545978536,23.972143656,20.549763672
"08-Oct-12",0.455890824,0.13735152,0.393785424,0.123647328
"09-Oct-12",2.857918032,3.14331972,3.104707368,3.594729072
"10-Oct-12",1.824355248,1.410077256,0.512014512,0.522365112
"11-Oct-12",0,0,0,0
"12-Oct-12",41.214680664,41.394066816,41.092763904,75.310850136
"13-Oct-12",2.568748704,5.979395616,4.79892504,5.615658408
"14-Oct-12",0,0,0,0
"15-Oct-12",0,0,0,0
"16-Oct-12",0.23077992,0.791761536,0.398216616,0.608385048
"17-Oct-12",19.054992192,18.445039272,18.405333984,19.740324504
"18-Oct-12",8.203567032,8.101855512,7.289244168,6.910150776
"19-Oct-12",7.278033264,11.771338464,7.50372576,10.083651792
"20-Oct-12",5.699866536,4.869642384,6.33152748,5.875895256
"21-Oct-12",1.89465648,1.32249204,2.029661712,1.418680608
"22-Oct-12",1.271011224,8.27997636,1.460377512,1.0602252
"23-Oct-12",5.03860188,4.18506252,5.097360144,4.87872756
"24-Oct-12",49.179714192,49.51210212,46.54497528,42.316143024
"25-Oct-12",1.899665424,2.751245136,2.911538952,6.88445592
"26-Oct-12",0,0,0,0
"27-Oct-12",0,0,0,0
"28-Oct-12",0,0,0,0
"29-Oct-12",2.832467448,2.431526016,5.97076536,3.839342592
"30-Oct-12",0.25046496,0.371722848,0.224298624,0.30174144
"31-Oct-12",1.548998424,1.1606682,1.391432592,1.198994184
"01-Nov-12",0,0,0,0
"02-Nov-12",0,0,0,0
"03-Nov-12",2.232431352,1.364557752,3.55794204,1.267163784
"04-Nov-12",0,0.01014156,0,0.04005456
"05-Nov-12",1.510930896,0.760059528,1.011948024,0.448354248
"06-Nov-12",0.092790696,0.09695052,0.04050084,0.032392464
"07-Nov-12",2.47979844,2.14377468,2.763487632,2.44424808
"08-Nov-12",0,0,0,0
"09-Nov-12",0.290246904,0.182991912,0,0
"10-Nov-12",4.98600984,3.916200768,6.15987612,5.366648904
"11-Nov-12",1.278865008,1.821545712,1.28019708,2.023718304
"12-Nov-12",14.061975,18.458968152,14.91249276,20.640864384
"13-Nov-12",3.893069376,1.994753832,4.526005632,0.231368448
"14-Nov-12",0.906398256,0.414884592,0.806816424,0.132906864
"15-Nov-12",0.511228584,0.396989688,0.384560592,0.757743888
"16-Nov-12",6.743122824,5.64857448,7.938961752,6.497174976
"17-Nov-12",0,0,0,1.350549096
"18-Nov-12",0,0,0,0
"19-Nov-12",18.509775648,19.382449152,21.218916888,21.231096264
"20-Nov-12",7.33804536,9.427162896,5.778260712,8.060925
"21-Nov-12",5.145370608,5.160650976,4.068144672,3.722053176
"22-Nov-12",1.377755904,1.835959728,2.027224848,2.814533112
"23-Nov-12",1.52633304,1.44386244,1.634274792,1.504805976
"24-Nov-12",12.775181304,12.033708576,11.628415344,11.930813304
"25-Nov-12",3.996077664,3.434037912,4.316385984,2.919703968
"26-Nov-12",8.08547544,7.086243144,7.524163488,7.385529048
"27-Nov-12",0.013783488,0,0.037366032,0.010818384
"28-Nov-12",0,0,0.246163416,0.436536672
"29-Nov-12",4.829549424,5.315875776,1.137120192,97.349430096
"30-Nov-12",17.13539172,19.275675768,16.620424752,18.418139928
"01-Dec-12",0,0,0,0
"02-Dec-12",6.900925392,10.507245552,6.438476808,10.944841872
"03-Dec-12",0.177691152,0.078063336,0.8337426,0.149555712
"04-Dec-12",2.98435056,2.482788384,2.146006992,2.147959104
"05-Dec-12",4.711228968,4.951088184,5.231568576,5.384939784
"06-Dec-12",2.30989212,2.448478104,2.75343096,2.6807202
"07-Dec-12",5.3412906,4.705143576,5.652007344,4.619974848
"08-Dec-12",12.492237576,11.165503968,10.57567548,10.028922552
"09-Dec-12",6.80557752,12.76722192,5.853166584,4.692031512
"10-Dec-12",3.3062514,0,3.857404584,4.500586872
"11-Dec-12",1.799375664,0.931427928,1.60674084,0.748358928
"12-Dec-12",4.1379168,5.761794816,3.018948192,6.223011744
"13-Dec-12",18.948866856,19.613556864,20.853634368,20.77830792
"14-Dec-12",0,0,0,0
"15-Dec-12",0,0,0,0
"16-Dec-12",2.756515872,3.409585824,2.395911624,2.946513528
"17-Dec-12",21.47567796,19.62097692,24.553802496,22.28897952
"18-Dec-12",0.026509248,0.26237232,0.347593896,0.304344048
"19-Dec-12",0.678137448,0.558531528,1.331793576,1.254431064
"20-Dec-12",0.320613648,0.211529832,0,0
"21-Dec-12",0.646622112,0.7052988,1.304322312,0.824918208
"22-Dec-12",13.192990776,14.16404628,11.594381328,13.224831096
"23-Dec-12",8.20428444,7.947050568,9.447679272,9.497954616
"24-Dec-12",0,0,0,0
"25-Dec-12",0.470210328,0.508493448,0.71086152,0.860930544
"26-Dec-12",4.097686536,2.987433504,3.7303716,3.208062888
"27-Dec-12",7.754184,4.256582016,7.356270792,4.869580152
"28-Dec-12",1.18636224,2.849645376,1.463835504,2.286601608
"29-Dec-12",12.794001096,13.176119328,14.277146808,12.684619896
"30-Dec-12",25.6121292,11.487962712,10.38654756,10.1619258
"31-Dec-12",9.366851088,11.478130824,9.46529532,10.614224904
"01-Jan-13",5.654896248,3.05553924,6.806189784,5.56808424
"02-Jan-13",4.26542436,2.936259984,4.428562392,2.668348608
"03-Jan-13",0.857659488,0.866485392,1.045020648,0.91486224
"04-Jan-13",1.642403664,1.882923072,1.985102544,1.384656792
"05-Jan-13",9.104989536,6.281591184,8.644545072,7.784502264
"06-Jan-13",0.812939016,0.296096904,0.66054216,0.316422936
"07-Jan-13",0.39001728,0.136814592,0.576416328,0.298825224
"08-Jan-13",1.904652528,1.628303112,2.19103824,2.084847264
"09-Jan-13",1.594123176,1.773569232,1.404038328,1.52323992
"10-Jan-13",13.857981216,12.846219072,19.52451468,12.035907264
"11-Jan-13",5.086827984,3.873462432,5.798366184,4.435220352
"12-Jan-13",1.604681784,1.57934136,1.460046432,1.528165512
"13-Jan-13",1.004188824,0,0,0
"14-Jan-13",4.783162248,4.499677776,5.358208176,5.465973624
"15-Jan-13",1.681329672,1.447756104,1.409804016,1.814894208
"16-Jan-13",0,0,0,0
"17-Jan-13",27.524674416,28.644229896,24.081579216,25.470316896
"18-Jan-13",7.353401904,6.063815832,8.433197736,9.311258544
"19-Jan-13",1.634871672,1.386397368,1.251380232,5.94060624
"20-Jan-13",0.7766262,1.096406496,2.506438848,2.009278176
"21-Jan-13",0,0,0,0.013706544
"22-Jan-13",21.174061776,21.69637584,21.329034816,21.9349866
"23-Jan-13",21.986530776,22.20538044,21.699083808,22.959002496
"24-Jan-13",14.200479984,6.7459302,14.880805488,7.002443064
"25-Jan-13",0,6.152323728,0,0
"26-Jan-13",0,0,0,0
"27-Jan-13",5.6850096,7.625086776,5.203536984,5.502681264
"28-Jan-13",3.694126368,0.762992448,3.812701824,3.159160488
"29-Jan-13",0.195949776,1.34080428,0.274556232,0.242038344
"30-Jan-13",0.149453088,0.51632232,0.587972856,0.565702608
"31-Jan-13",3.251983872,4.006901976,2.936413776,3.685849776
"01-Feb-13",9.124854336,5.001379968,11.952792408,7.247123472
"02-Feb-13",0,0,0,0
"03-Feb-13",0,0,0,0
"04-Feb-13",22.203854088,20.975947392,22.092766296,21.2236662
"05-Feb-13",0,0,0,0
"06-Feb-13",0,0,0,0
"07-Feb-13",0,0,0,0
"08-Feb-13",3.079496016,3.047810904,2.971383696,2.370286344
"09-Feb-13",38.171190264,47.32082748,35.91223812,44.060414304
"10-Feb-13",23.4092946,21.587293632,23.946875088,24.4038906
"11-Feb-13",0.281996664,0.297188808,0,0.300326688
"12-Feb-13",5.361994752,6.49483608,6.845277072,8.129930016
"13-Feb-13",6.264182568,4.82081436,6.57865692,5.282559864
"14-Feb-13",0,0,0,0
"15-Feb-13",15.139597896,13.434133536,14.678273688,13.292937744
"16-Feb-13",0.09293544,0,0.30664548,0.099812736
"17-Feb-13",0,0,0,0
"18-Feb-13",0.477169176,1.501189104,3.122512944,4.012891896
"19-Feb-13",3.929023152,3.714320544,4.997024424,3.889151208
"20-Feb-13",8.992331736,7.032165528,8.110887048,8.049357888
"21-Feb-13",0,0,0,0
"22-Feb-13",1.111914216,1.135343592,5.377934568,7.159569024
