"date","Pixel15960465","Pixel15990469","Pixel15990468","Pixel15990466","Pixel15990467","Pixel15810469","Pixel15930471","Pixel15900471","Pixel15840470","Pixel15960471","Pixel15900470","Pixel15870470","Pixel15930470","Pixel15930469","Pixel15930467","Pixel15900467","Pixel15930468","Pixel15960468","Pixel15960469","Pixel15960470","Pixel15810467","Pixel15840469","Pixel15840465","Pixel15870466","Pixel15870465","Pixel15840466","Pixel15930466","Pixel15930465","Pixel15960466","Pixel15900468","Pixel15960467","Pixel15840467","Pixel15840468","Pixel15810465","Pixel15810466","Pixel15870467","Pixel15870468","Pixel15900469","Pixel15870469","Pixel15900466","Pixel15780468","Pixel15810468"
"23-Oct-13",4.010439624,3.577270392,3.988738056,3.594456192,3.83795892,3.858596208,4.134863016,3.483065496,3.898429512,4.09236252,3.656097288,4.008594624,3.458371992,3.27736152,3.433184976,2.830941792,3.32821548,3.497603064,3.356615424,3.459119088,3.245439288,4.057431936,2.28860628,2.62615908,2.609605368,2.86376988,3.0866772,4.488491184,3.477428544,3.675866256,3.188230272,3.624117144,3.612443088,2.167281576,3.2052108,3.39488196,4.211901072,3.71177208,3.957250368,2.580529344,3.027791616,3.143265
"24-Oct-13",0.850933128,0.212386392,0.299120592,0.242851776,0.268233024,0.7023594,0.095306112,0.126682176,0.554212368,0.049413288,0.337059168,0.380206848,0.121732392,0.1269696,0.125141928,0.118121328,0.15486972,0.298334664,0.156156792,0.117579432,0.207765456,0.554856552,1.13196972,1.222328328,0.857577408,0.469589088,0.164513352,1.099434528,0.18331884,0.160754976,0.469025496,0.154813392,0.442760592,1.656819816,1.375873272,0.088203408,0.254095896,0.14565228,0.4758384,0.805454232,1.146512304,0.605324808
"25-Oct-13",1.59593976,0.224468616,0.438920976,1.788282384,0.68794692,0.059533104,0,0.09679188,0.184396488,0,0.427296672,0.2691186,0.198141984,0.249992568,0.5128896,0.875052888,0.432313488,0.360295392,0.206244384,0.094640424,0.506040624,0.251047896,1.622918856,1.125558528,2.355742152,0.672817056,1.1382324,1.848030384,1.32910968,0.782987496,0.597967152,0.458265816,0.594486456,2.54410296,1.242366048,0.458724576,0.328077888,0.879193152,0.2421486,2.71756536,0.401871984,0.443100984
"26-Oct-13",0.098334408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223563312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Oct-13",4.74390864,4.308093672,4.297927728,4.864261872,4.646058432,2.72423028,4.707296136,4.9559766,3.890671128,4.959261048,4.718649744,4.556741952,4.620329616,4.04673744,3.714421392,3.711435192,4.378486272,4.231950048,4.429355256,4.35687768,1.925781552,4.004244456,1.024158336,2.345890944,1.601299344,1.607458056,3.893999208,3.652865064,4.4535774,3.614474424,4.16719044,2.616635088,2.323556544,1.542821112,1.077210816,2.932569792,4.013818872,4.652696016,4.25093472,3.047737968,1.211015136,2.40146952
"28-Oct-13",2.39089716,3.095703,3.19980384,2.766777624,4.710740808,7.312838304,6.021598584,6.454419144,5.578351032,6.176585208,7.99823928,9.68602968,14.64314604,4.001161344,6.836088888,5.79435252,4.03629576,4.156101456,3.102899904,5.149499064,7.52210784,5.244462144,4.19571948,6.154101144,7.94714856,4.71756972,4.99584924,3.19947768,3.326291088,4.803885696,4.288531056,6.146543016,6.2163906,4.42240692,4.533441432,5.883461592,4.023847464,9.539435856,11.826784368,5.628516912,6.55475592,6.26105976
"29-Oct-13",2.774074128,3.208118688,3.15636384,2.906920728,2.959826952,2.237026152,6.668884272,2.6212476,4.585865736,6.633306024,0.843865416,1.787949264,2.294395392,1.5936048,1.540306272,1.21445148,1.00233624,2.964965352,4.0390842,3.603124032,2.363327616,0.849517368,1.551366624,1.6726638,2.284626792,2.105478648,2.401880088,2.437814352,2.520710352,0.16807656,1.780180872,1.663379256,2.188198872,1.254516984,2.738695968,1.298916768,1.966762128,0.494185128,0.361547376,1.327250976,2.166779112,1.843705056
"30-Oct-13",1.4909994,1.000053312,1.45929336,1.786540032,1.558772568,1.089335736,0.909454008,2.471479464,1.172526336,0.31085892,3.473494296,1.589112816,1.815206592,1.657268112,0.98973888,1.917945024,0.942664416,0.476227368,2.035488192,1.949990088,0.687083016,1.018833336,0.789034464,1.398255864,0.93664428,1.012366272,1.446781296,0.994224696,1.710695928,2.419671168,0.907187544,0.905913144,0.751888176,1.514626272,0.800542128,0.768137712,0.984194856,3.357620712,2.065141272,1.63992816,1.244646096,1.107990768
"31-Oct-13",5.310493104,5.18794692,4.872931848,5.140146024,4.99664748,8.982462648,4.75872624,5.950513608,8.806135656,4.71604908,6.510628944,9.055462368,5.424596064,6.450527424,6.034936656,7.047455544,6.198724512,5.686225536,4.952058072,4.646583792,8.501408112,9.565815216,10.394651424,7.634696256,10.546292784,8.825079192,6.006815664,8.195143464,5.445563424,7.584380856,5.630440944,9.035544624,9.234458688,10.829272272,8.650378704,8.57421612,9.423281904,7.960764168,9.87439584,7.77716232,6.957609408,8.845016952
"01-Nov-13",20.145851616,25.14227772,20.82565212,18.761728752,18.598315704,16.903869144,32.67039012,21.409382352,21.344780448,19.923475752,41.820745464,18.1833372,18.329488272,17.685091488,17.374006752,17.706805224,20.039357184,20.473334304,19.320529464,19.192910664,14.703230376,15.693636408,19.389505872,18.153612624,18.792078504,18.178958424,18.137090208,19.841597568,21.35615016,38.358189576,20.817406656,16.793653968,14.457861912,20.029995912,17.051460744,17.431487568,16.609861848,16.122655392,13.687039368,16.483470432,14.411479008,13.789725792
"02-Nov-13",26.94827556,22.1997342,22.959257136,26.142268176,24.720225336,25.968349464,24.753029832,23.296508784,20.697725784,25.12637328,25.445202816,24.466149336,25.062861432,24.854699136,27.730416288,29.230565064,25.625541696,22.985312472,23.435059536,23.952561384,33.62540532,24.358151424,30.3301134,30.36859416,29.325888624,30.92427348,28.26882648,27.832995408,26.957605368,27.634943952,25.87984944,30.183291432,28.618386264,30.230715744,33.237862584,29.365762704,27.593479152,27.023437512,25.892918592,30.224198352,33.713387496,30.655188552
"03-Nov-13",19.557553776,28.057637208,27.811134336,24.833650584,26.80168248,26.861935608,26.813301096,26.693198208,28.59995556,27.04859448,25.700623512,26.724841128,25.972226136,25.709544192,24.829138752,22.797866832,25.3151064,27.603575712,26.672175408,26.738087664,21.116028792,26.163662904,16.078082088,19.488789072,16.315044888,19.91359092,22.860900888,19.979005344,23.483573904,23.532960888,26.220462792,22.692152016,24.58580304,15.503012184,18.36200952,22.226118576,24.220501896,24.19370556,25.131600384,20.778459552,23.874228,23.915342328
"04-Nov-13",0.416133912,0.234473232,0.285411504,0.121345272,0.218565864,0.11061744,0.026657352,0.083541336,0.122677848,0.718452168,0.115867368,0.138158016,0.65814516,0.137496792,0.157332696,0.053286168,0.06734796,0.139941024,0.148246344,0.153508656,0.079474008,0.331230264,0.149575632,0.051633792,0.075855984,0.054931896,0.12446784,0.065045088,0.281629152,0.011311416,0.18933228,0.024262224,0.189899832,0.086923176,0.406542144,0.03988572,0.038697264,0.077128224,0.13195284,0.078052392,0,0.164696496
"05-Nov-13",0.715948632,0.422975016,0.359447712,0.556062744,0.742560936,2.209110432,1.5681054,1.985112,1.239809184,0.210489576,1.003932144,0.763711104,1.151356008,1.334585928,1.317980904,0.179296608,1.098599472,1.157194464,0.70142412,0.544341528,2.077660392,0.956838288,0.418746792,0.234555984,0.241167624,0.347634456,0.531830856,0.357108312,0.817391304,1.597653864,1.210726896,0.618566712,1.196578416,1.161536256,1.97576844,0.49163532,0.550567704,1.857420984,1.399074552,0.1093044,4.617017976,2.958782496
"06-Nov-13",3.454208496,3.033042312,2.835192744,2.646471792,1.858840224,0.381701328,2.898855696,2.005203552,1.090206288,3.051373248,1.409179152,1.792879872,2.154181656,1.560138888,1.804249584,2.50619244,1.221959184,1.826698968,2.574056616,2.775550248,1.044641112,1.482468912,3.710464608,3.164421912,4.406461008,2.917636704,3.069355848,2.884367472,2.47194708,1.069140576,2.149827528,2.107108176,1.020911256,2.658445704,1.804404984,2.24798316,1.633561128,0.853603992,1.472031264,3.458078376,0.050953896,0.250135056
"07-Nov-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08-Nov-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Nov-13",0.608449944,0.70803408,0.298046688,0.368499744,0.380888472,0.317195352,0.122410656,0.091261752,0.238853256,0.115200864,0.366340752,0.229720464,0.094393032,0,0.161398944,0,0.087519288,0.653681112,0.675283944,0.452173464,0.296273088,0.288309432,0.597480528,0.22922988,0.590862432,0.469341336,0.244287984,0.382813776,0.3924126,0.044271624,0.013129704,0.281550792,0.267591888,0.69296568,0.413411832,0.0482646,0.048079416,0.109883256,0.243471288,0.161136432,0.271637736,0.281017128
"10-Nov-13",0.566253888,0,0,0,0,0.041547072,0,0,0,0.035933808,0.012793488,0.038071008,0.034379256,0.046430064,0.227771256,0.17255544,0.160893048,0.098753376,0,0.045006936,0,0,0.116589384,0.062948904,0.504415608,0.137197176,0.165894216,1.854380784,0,0.33003132,0,0,0,0.093372408,0,0.07736616,0.079313424,0.249137592,0.02195844,0.175350072,0,0
"11-Nov-13",0,0,0,0,0,0.013641744,0,0,0.013068912,0,0.07124448,0.047507568,0,0,0,0,0,0,0,0,0.23760252,0,0,0,0,0,0,0,0,0,0,0.029920104,0,0,0.256839432,0.023301696,0,0,0.023856552,0.01076796,0.406077048,0.177527232
"12-Nov-13",10.714756248,11.730706224,12.139695168,14.257769112,13.670112144,7.18138932,8.22682428,7.76033808,8.77821564,4.49424684,15.773069856,9.654111384,9.394454232,10.923378456,7.595868576,8.415565968,10.598699568,9.864478824,9.866210472,7.600043544,7.750268688,8.588332416,7.188848736,5.689209216,6.358577016,6.573785304,9.692166576,8.955320112,11.297460072,8.339185248,11.149866336,7.696448568,11.014588584,7.103771208,6.23236728,8.669213544,9.170635704,15.408575544,8.387944944,8.028079752,9.144466632,7.8758676
"13-Nov-13",15.451785576,13.770584112,13.185001368,13.398563856,13.048267368,18.14256048,22.668279648,20.343976032,17.632136832,23.129061696,19.835005752,18.728492256,18.453176016,16.351362696,17.307261936,17.8850298,16.580407608,15.394855488,15.327276696,17.58669948,18.758065224,19.038891792,22.221113208,20.659046184,22.017345432,19.946898936,17.156617632,17.485556592,15.00441312,17.591630448,15.006507408,19.03248168,17.419837464,22.418812752,19.974789624,18.921840192,17.833777416,17.22702456,17.977393632,18.926144592,15.532771104,17.19330312
"14-Nov-13",0.011153592,0.162277128,0.106053528,0.10900188,0.0728682,0.276917712,0.030247608,0.046811016,0.331064064,0.076665072,0.095444016,0.347053872,0.07014756,0.014591088,0,0,0,0.01358292,0.124124088,0.170225616,0,0.138562896,0.223068744,0.187130856,0.223172304,0.180806352,0,0.197232984,0.035451552,0,0,0,0.019641504,0.244697424,0.19933956,0,0,0.286557432,0.136894776,0.215166744,0.14720352,0.069716952
"15-Nov-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Nov-13",2.277955416,2.727303384,3.834172008,3.710263968,3.734500416,1.966175616,1.653102288,1.182697992,1.145484744,2.230683624,12.725679864,1.216482552,2.7574854,3.398096688,3.183435552,3.856043448,2.147106528,3.508549344,3.221309784,2.600339064,2.003118384,1.22890896,2.952451584,3.600378504,1.913603784,3.376368288,2.125668888,1.769543232,2.790486576,4.34307612,3.390103344,2.580101256,1.819258872,1.235370216,1.659561384,3.63515604,2.911850808,2.235548784,1.19030088,2.339662128,2.46947784,1.882323864
"17-Nov-13",18.724280832,18.362398632,17.907819264,18.5602584,18.240350256,24.6506052,24.93457032,28.848546984,27.76412772,23.64073992,27.392789832,26.053421976,25.520178792,23.439625752,20.759124744,21.652769568,21.457014072,17.636811744,21.581789016,23.41305828,22.912941456,24.087821952,24.041639328,24.01360416,23.880589488,23.445772656,19.921269888,18.813191424,17.89414644,24.882382392,18.411629688,23.222511288,23.20024968,23.425784112,24.096362112,23.335022448,23.480958936,25.057491312,24.48749256,22.232085216,29.410552032,24.05830764
"18-Nov-13",6.166299816,8.5026834,8.463670488,7.672006128,8.349818952,3.841059576,3.265720008,0.267840576,1.779424656,4.10319936,1.020759528,2.114738352,4.352651952,4.341657768,6.326000688,5.642198328,6.09123444,8.90605188,6.084446664,5.954188584,4.440372696,3.924697992,2.936929296,3.53290092,6.641390568,3.337915776,5.917983768,6.545256624,7.836225984,4.86045492,8.50874304,4.539106248,4.6621896,1.78502208,2.649782544,4.124100576,4.395526176,3.163759584,3.588070752,4.823228712,1.838308464,4.261692888
"19-Nov-13",0,0,0,1.539690072,0,0,0,0,0,0,0,0,0,2.01699132,0,0,0,0,0,0,0,0,0.1814964,0,0,0,0,0,0,0,0,0,0,0.172524048,0,0,0,3.571084848,0,0,1.711275096,0
"20-Nov-13",14.434418688,18.072828768,14.483950128,16.260385032,14.717614176,10.407912264,14.523838512,15.196493616,14.819324976,15.004880904,15.542505744,16.425221448,16.814635272,18.35332776,16.864491456,17.151537888,15.998120784,13.815825456,18.330967416,18.652841088,9.836484432,11.508495576,10.276795872,9.519410856,9.269006976,10.79275704,14.113132944,10.791476736,17.545931328,15.41398716,15.041075712,12.026079648,12.30779172,10.934016456,11.231488464,13.28369664,13.885115136,13.741826544,12.920425416,13.49860524,8.882545704,11.083311072
"21-Nov-13",12.445278168,11.234135616,13.982098104,11.531281464,13.432027824,16.605893616,15.075758448,14.280477048,13.690210824,14.589491856,13.022190576,12.664581288,12.684730056,11.018001792,11.69450712,12.28114272,14.093530656,14.750099664,11.1846528,11.065479744,15.479626176,15.515148648,12.011997696,15.530914296,14.328157416,14.699622624,13.79364252,15.188499936,11.489049192,12.718387128,13.339769832,14.607728016,14.55001116,11.978492256,14.068277832,13.823859216,12.762014856,13.801527504,14.375570304,15.974965104,16.3987956,15.6088872
"22-Nov-13",13.920978072,8.345656872,9.660888432,11.566316136,8.564113152,11.770518768,10.92116976,11.557125096,12.811011312,9.713789472,12.181387416,12.610955712,11.118189816,11.895532608,12.856482984,13.09978152,10.991402856,11.406434304,9.13298964,9.474059352,11.537713056,12.49445772,10.373914008,14.279645928,16.866271008,9.551117424,14.426380632,18.099278928,13.108054152,12.912779328,11.918669712,12.26051616,12.427270896,11.571039672,10.379611008,13.147643568,12.256449216,12.791822424,12.990301608,14.636986248,11.32361412,12.647346504
"23-Nov-13",0.187776072,2.039110056,1.494523656,1.011952848,1.074608256,1.238167224,1.437353616,0.979656,0.510353064,1.79851968,0.852488544,0.738146424,1.486113216,0.96542064,0.119080272,0.359969448,0.287931144,0.660708864,1.470842424,1.69892316,1.300825944,0.800938824,3.977983464,0.67471428,1.328621064,2.56150944,0.049173864,0.097608288,0.12274092,0.242808144,0.384241776,0.846856632,0.710646888,4.369120008,2.936686992,0.418977624,1.014681648,0.59952552,0.648386208,0.321871824,2.532003696,0.487674336
"24-Nov-13",1.466587536,0,0,2.905749672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.129080264,1.138210248,1.3627806,0,0,0,0,0,0,0,0,0,0,0.645373632,0,0
"25-Nov-13",1.747099584,0,0,1.412484,0.134915304,0.482246832,0.170324712,0.061787496,0.257151216,0.186248952,0,0.699944256,0,0,0.026152824,0.258393312,0,0,0,0,0,0.375726576,0.175995792,0.364280352,2.953582584,0.211029024,1.218329976,1.509938304,1.311231672,0.803862072,0.230250288,0.1876254,0.482043432,0.110038632,0.21376128,0.324038544,0.478191864,2.544310392,1.005588672,3.57145428,0,0
"26-Nov-13",0.2683038,1.413658176,1.059443136,1.165072656,1.199547072,1.23450468,1.16626284,1.305070272,0.913279032,1.221273696,1.435661952,0.483358608,1.346795088,1.38191808,1.181196744,0.491578008,1.16164104,0.834013128,1.49841312,1.462837104,0.558161352,0.357954912,0.730814112,0.613189416,0.72416112,0.618474,1.256607312,0.38011224,0.96812448,1.635146136,0.951811272,0.368960832,0.363314904,0.738065952,0.626481408,0.365986512,0.360412056,1.587520848,0.35291196,0.559379736,0.40970724,0.549780696
"27-Nov-13",0,1.531874112,1.270163664,0,2.394617904,0,0.760274376,0,0,4.910738112,0,0,1.161158952,2.921986344,0,0,1.146367992,1.267738224,4.152669312,3.968764896,0,0,0,0,0,0,0,0,0,6.213033192,0.461483496,0,0,0,0,0,0,0,0,0,0,0
"28-Nov-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Nov-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Nov-13",26.60676384,26.14324092,27.874869336,27.874783512,28.367712024,24.876963624,33.427674288,31.813015944,28.718087208,31.48478508,28.42998504,29.624173176,30.384741792,27.721644408,26.425460808,23.95914888,26.991362568,27.72423936,28.213205328,30.091189392,23.3250246,25.618723872,22.433524128,22.90850688,22.477397928,23.748616224,26.521725648,26.052434928,27.243470184,23.232398976,27.30337716,22.914824016,23.61224412,20.991734496,22.735247616,22.228766448,22.308016776,26.2801752,26.103961944,24.474615096,22.579050072,22.299211968
"01-Dec-13",8.421391008,7.941008088,7.471102248,6.762164352,6.971052648,9.292669776,5.426599512,7.7184348,8.095850232,4.577693232,8.285732736,7.75324416,6.553298232,9.017688984,10.274431224,11.931085104,10.008217344,8.479892496,7.506561048,5.387381664,10.955364696,10.158570528,10.996458288,11.861079456,10.647868392,11.452963824,10.120465272,9.375428448,8.597509872,12.408978936,9.150812376,11.729159832,11.707039824,11.528828136,11.20317936,13.309503072,13.06052256,10.246527672,10.313461296,11.140877016,10.345435392,10.318908696
"02-Dec-13",7.62759948,6.113555424,3.988232016,7.071418056,7.893660312,7.02234864,4.8612696,4.587260832,8.382468936,5.3758428,5.562437664,6.485897544,5.9418522,4.862576376,8.71493196,6.703516248,7.866718056,6.653579952,4.450305096,5.563165416,5.744810352,5.955690984,5.299833288,10.091882232,5.771861664,5.61883128,11.675776728,9.27325272,8.526869064,5.222888592,4.381547568,5.51733684,5.760303504,5.200378416,19.294002048,8.5544622,4.8518976,5.650711296,5.97367644,6.708771936,7.25080632,6.333701136
"03-Dec-13",25.784348496,26.61602784,25.397912976,26.377186776,26.540797224,28.142500872,30.873610488,28.66754436,26.517972,27.10136604,30.03735924,29.148041736,32.42103768,32.499521256,29.230236048,26.140042296,29.191646568,28.485428808,29.020717632,29.664771072,29.706685056,27.985711104,23.335109712,23.987988,21.951410304,25.3186512,26.904358872,24.760079376,26.6255436,27.543751728,28.38537312,28.354062072,28.693888656,23.892502776,26.457993504,26.516510016,26.771970744,30.19399452,27.352437984,24.773171424,30.983058936,30.044074056
"04-Dec-13",8.964714288,2.17869096,4.17581928,7.698145152,6.276044376,8.368453512,0.559397664,0.750309696,6.308500536,0.708973656,2.16063612,3.855513096,0.973989216,1.167187656,6.775432344,6.683451168,4.214502096,4.70260656,1.771032576,0.890112072,6.49492764,7.111060392,9.29787756,8.74511076,9.968223096,7.972163904,8.0940864,9.213753456,6.592509264,3.88045764,6.032073504,6.848731032,7.115467776,8.562044616,7.565904384,6.714174984,7.798106424,4.226573832,6.095000976,8.781522984,6.851497656,7.223409888
"05-Dec-13",0,0,0,0,0,0,0.249708624,0,0,0.487047624,0,0,0.067733688,0.19836264,0,0,0,0,0,0,0,0,0.012235152,0.066782208,0.012463872,0.063666,0.549021312,0.01682832,0,0,0,0.063335592,0.05987172,0.011859864,0,0.06971472,0,0,0,0.10611156,0,0
"06-Dec-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Dec-13",0,0,0,0,0,0,0,0.037658664,0.175536888,0,0,0.029151744,0,0,0.14458128,0.415138848,0,0.052923528,0,0,0.212156592,0.8994432,1.21571688,0.960622344,1.47913044,0.091162896,0.19958364,0.447745896,0.114946848,0,0,0.152537832,0.085911096,0.871387224,0.973076184,0,0,0,0,0.80493468,1.337138064,0.12371424
"08-Dec-13",4.414423584,6.641981352,6.229231584,5.024946936,5.791507248,2.159942496,3.25043892,2.772969792,2.034903456,3.917280072,2.771004072,2.349811608,3.636045816,3.6160698,4.400829432,3.467761872,3.847722888,5.01591396,4.745629896,4.297273992,1.58826828,2.065899072,1.304839176,2.305934784,2.327697864,1.853621712,4.364362824,3.915813792,4.85365176,3.277045368,4.858579872,1.953356448,1.961701152,1.061204112,1.50684036,2.731646592,2.545567632,2.9454714,2.43917316,3.341649408,1.49658384,1.80819888
"09-Dec-13",1.939838472,6.695733552,3.831153264,1.583757168,2.290186464,4.460503944,10.326524016,12.47378112,5.95032084,13.150850784,3.922801488,4.328684088,5.892388344,2.404376688,3.086710104,4.4818164,2.571914424,3.072060936,4.631754744,5.348955624,9.820934064,6.40095948,6.602271792,4.768904328,4.02768552,7.309121136,2.53879236,2.536188672,2.274295632,4.138457904,2.828050368,9.645608424,8.969342712,18.868911264,10.10032368,6.980336664,6.024918792,4.678739184,5.131002912,3.045292128,7.78861212,7.366342296
"10-Dec-13",10.640584224,8.992646448,10.457633256,11.850192552,10.925994168,8.673186768,8.398064376,8.709665544,9.202915896,6.46641468,10.071426624,8.105978256,9.419579736,9.747820608,10.935710904,8.317240488,10.399786224,10.4029026,9.366811032,8.438934792,4.983210336,7.445396664,3.674924616,5.636617176,5.654920224,4.645885704,11.962493424,9.312247752,12.071539872,8.260426272,11.44898988,4.600464456,5.105157864,1.45613568,4.569411624,6.523664472,6.578888664,9.452219736,6.756309264,8.339291088,7.46947932,6.964804896
"11-Dec-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Dec-13",0,0.457026288,0.144858984,0,0.29499636,1.134294576,2.70751548,2.65664364,1.366875072,2.84868372,1.6546188,1.895934816,5.753681664,2.002160664,0.716619864,0.528336648,1.039918728,0.946950576,1.991295048,3.11538684,0.993066696,1.022621952,1.718511168,0.34761036,1.34805768,0.553838832,0.427161936,0.190575384,0.137892384,1.314232968,0.763396104,0.371781696,0.860083848,1.176948936,0.670463304,0.503485272,0.761965968,1.379580792,1.34531916,0.262415808,1.223381736,1.024997856
"13-Dec-13",2.737686744,1.793857104,2.485788168,2.114483712,2.909819472,1.099164336,1.580420664,1.881838728,0.77501544,0.287191968,0.213039336,0.218717232,1.193308272,0.71134092,1.855558272,3.156101712,1.33455384,1.367223864,1.834741656,0.145705128,0.920899536,1.211746296,1.322103024,2.613559296,1.304808768,1.460456184,2.874352464,2.352249552,4.073713656,3.1042056,1.999774584,0.919406976,0.492834576,0.96144132,1.6683678,0.498570312,0.398284656,0.328314456,0.3567156,2.60976684,1.823765328,0.721057896
"14-Dec-13",1.690831656,4.64547372,3.160791288,2.300926032,2.265962016,3.149883624,11.416944984,22.76455308,2.699974536,8.074597128,3.696223128,3.736548552,3.794429184,4.018444416,5.004175896,3.480191232,2.970630888,4.414982208,4.409485104,5.454859968,3.930817368,1.74767232,3.06563652,3.766875024,3.735076536,2.379323592,4.709686152,2.063871336,2.43784368,4.833431472,4.363359336,3.568806048,3.236013288,2.3056596,4.194522504,4.615733016,3.087213624,2.737172832,2.032473216,3.272842896,2.581121928,3.293847096
