"date","Pixel15660526","Pixel15630526","Pixel15660525","Pixel15570524","Pixel15600525","Pixel15630524","Pixel15570525","Pixel15510524","Pixel15690524","Pixel15660524","Pixel15630527","Pixel15600527","Pixel15540530","Pixel15510530","Pixel15570529","Pixel15540529","Pixel15510526","Pixel15540526","Pixel15570527","Pixel15540528","Pixel15570528","Pixel15510528","Pixel15510525","Pixel15540525","Pixel15510527","Pixel15540527","Pixel15570526","Pixel15630528","Pixel15660528","Pixel15630529","Pixel15660527","Pixel15600526","Pixel15600528","Pixel15600529","Pixel15480527","Pixel15480528","Pixel15510529"
"12-Nov-12",57.686691288,63.694398888,59.520418176,57.186784752,56.0516796,64.095125208,56.002189632,53.67041016,56.797548288,61.93819428,58.06312752,54.306295392,47.35493088,45.17876244,49.921291344,47.578076352,51.760248192,54.881858832,54.915006648,50.81542968,52.314388272,47.970025056,52.705541616,55.332675936,50.41917228,53.05754472,55.77855492,53.12607192,49.897550592,50.030130384,54.441209784,56.778654096,52.13012124,47.679050448,46.114734648,44.69166756,45.131555568
"13-Nov-12",2.52368688,1.953626088,3.2262522,3.247080456,2.605233552,1.627181952,3.14849568,4.274011728,7.509954936,2.112442368,2.577608592,10.302427776,2.769186624,2.903617152,1.891463232,2.849314224,3.79779624,3.35287392,2.231005128,2.412889296,1.815692064,2.644154376,4.939023624,2.932955328,3.177357672,2.740535616,4.019318472,2.080908888,2.275845408,2.162598432,2.289401472,6.298134336,2.800140024,3.515722992,3.732316728,3.336205248,2.772156528
"14-Nov-12",0.524268024,0.463783128,0.51144036,0.83540976,0.631889112,0.674961624,0.59853732,0.643510392,0.022459464,0.546642504,0.472779432,0.39228084,0.538405944,1.423371336,0.3610758,0.670903032,0.556456536,2.037231792,0.45231972,0.449747856,0.474469176,1.212758112,0.880794792,0.676656744,0.640106064,0.29311488,0.601782072,0.451527816,0.61255296,0.63385884,0.810314208,0.438799776,0.534105336,0.35073624,0.64395096,1.929984744,1.645090872
"15-Nov-12",16.099120608,18.96809436,20.155338768,9.236884824,9.664077048,18.456649296,9.341159112,8.532072552,24.849529272,22.09513092,17.693631648,8.930124528,8.073660144,7.242980712,8.57883024,8.065782312,8.486693136,9.10098768,9.19365264,8.289182424,8.580687048,7.886700864,8.651637552,8.875913856,8.389959816,8.420830248,9.405406248,11.66357088,9.379393104,9.94021368,13.268999568,9.24211908,7.80579972,7.739825952,8.2365768,6.510185472,7.192014456
"16-Nov-12",3.231597672,2.852057208,1.810843176,0.630397752,1.555267104,3.099308616,1.450360896,6.305868384,5.296796328,4.13324796,4.757312904,2.9974326,3.491864928,3.343153944,2.659650216,2.710936536,0.717850992,0.231002688,1.45840644,2.125958736,2.663865216,1.228073544,2.279655048,1.00489524,0.793362192,1.812635592,1.131407448,5.836377744,6.158458464,6.866420736,4.47194016,3.166357032,3.697767384,4.374646056,0.87118416,1.77329904,2.727784392
"17-Nov-12",22.043744088,19.212939264,20.29289532,18.251287944,16.678872576,17.478448392,17.23431444,12.642495624,19.02911424,18.2153592,20.644583712,15.6941886,14.472702024,16.943199624,15.405136584,15.20043612,17.130640992,16.120194912,16.36281252,15.799168104,15.625328064,17.509461888,15.910081392,17.06074476,18.355433472,15.074207784,16.421331888,22.558911312,23.840553768,21.206288328,23.301376824,15.617344368,15.676624776,15.625034808,14.636208048,14.843440536,15.970308792
"18-Nov-12",34.258501056,39.831954,33.934907904,21.532891272,31.460572248,30.164654736,26.261750232,18.732321744,29.594710344,33.267431256,36.029986392,33.354506496,32.184908856,31.054656024,31.806012144,32.151806832,21.662927616,23.946710592,31.266978264,29.509443288,31.186334616,26.549592024,17.804275992,19.589992056,24.171818736,26.829551688,31.73334216,31.94655132,32.56917,28.576071744,40.02444648,35.127096168,27.577311504,28.606850616,24.612719544,26.535927768,30.355545048
"19-Nov-12",9.188264616,20.997968664,7.093271976,30.007206912,24.218029968,22.070787912,25.083312024,30.592855464,7.00085808,7.495752096,8.280474192,18.871932504,19.050334464,23.990275392,16.58955144,16.572016248,34.200113304,32.093195904,19.205100048,22.68031884,18.103058328,23.797008984,33.322591776,32.227357872,29.985520368,25.432162296,21.77400684,11.61519384,8.945123424,14.809348584,8.220193152,24.060141552,20.472604752,18.839259624,32.765410416,25.145576472,18.958672992
"20-Nov-12",0.127360656,0.500410488,0.284125128,3.089104416,2.254713,0.518396136,3.588288552,1.905487944,0,0.40541544,0,7.554729216,2.737789032,5.971872936,2.266670112,2.872809288,2.665830384,2.137798728,4.526587128,2.24313588,2.1731202,2.373145224,1.816668936,2.048710752,4.025049096,2.441925816,2.23891728,0,0,0,0,5.774115096,8.29132248,11.14749528,2.059839072,2.725395072,4.514758944
"21-Nov-12",0.28622124,0.513941952,0.354316776,0.963203424,1.183085304,0.757813896,1.418499648,1.914832056,0.581715216,0.515282256,0.513969984,0.760503264,2.549637624,1.762267656,1.72852188,1.801938768,1.73410356,1.512480864,1.19857488,1.44652452,1.359136824,1.736508432,1.806021624,1.512035976,1.428527184,1.395478248,1.246529184,0.577309632,0.290614248,0.546038784,0.277836072,1.027240368,0.989758272,0.9985284,1.660538256,1.719053688,1.706980176
"22-Nov-12",9.741090048,8.106315144,8.36158776,4.256141784,4.083917496,6.59736228,3.773404944,3.77668512,9.438945288,7.922413584,8.809828512,5.342117784,3.505220544,4.849247568,3.426273816,4.773622872,2.111250768,4.110390552,5.100559824,4.422090768,4.561159008,3.945415728,3.6082002,3.796817424,3.510732288,3.540361752,4.91277588,8.570950272,9.75826908,7.527579552,10.24871064,5.129653584,5.605420584,5.872698072,3.337989456,3.394996752,4.616361384
"23-Nov-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419932152,0,0,0,0,0,0,0,0.018272352,0.061720152,0,0,0,0,0,0,0,0,0,0.032957424,0
"24-Nov-12",0.104760696,0.088186992,0.214254792,0.222199464,0.489898728,0.153433872,0.275849064,0,0,0.01083348,0.094026528,0.056080632,0,0,0.224351688,0.0117216,0,0.017001504,0.037842696,0.09358596,0.313863504,0.175250112,0,0.112428888,0.124035672,0.141478824,0.102445272,0.241868496,0.356663208,0.246062712,0.19633356,0.13998504,0,0.01302228,0,0,0.075890952
"25-Nov-12",13.005990024,16.610461224,10.973284728,15.111873144,20.352770808,15.537951,20.441305152,11.877487416,16.354732992,11.811129576,26.748862272,14.661573888,16.987103472,18.904842864,12.606503952,12.816245544,12.91213416,15.686363688,19.216931808,17.035202976,15.368429664,17.64548064,18.378571992,20.417036544,17.060467248,19.137289536,17.148128976,22.481606472,8.50811148,8.9749782,13.424933904,12.682312488,12.268238064,16.068154344,18.52655268,18.409461024,17.166885864
"26-Nov-12",10.619012112,10.552612776,18.53442048,13.107364656,14.372194296,9.448564776,14.337152472,12.505066392,9.965618856,21.928234584,11.026230816,14.350217352,20.28296184,17.192646504,12.89565612,14.364749904,11.174999712,12.805041792,14.0046258,9.815023896,12.679372776,12.672127248,11.409727344,13.55293608,10.275795936,10.45426296,14.97168732,11.696959008,12.024011136,13.37104512,12.26547432,15.690380568,13.781457432,12.768769752,12.549450864,19.218119136,22.247663496
"27-Nov-12",0.169903296,0.024210024,0.399934032,0.27459216,0.072468096,0.560576448,0,0.60580368,0.993028968,1.128281856,0.021723888,0.037429464,0.023601432,0.096483312,0.202453512,0,0.224759928,0.697699776,0.123607848,0,0.034569312,0.12072492,0.214537776,0.583130208,0.038288688,0.210987168,0.192010104,0,0,0,0.056488104,0.088334472,0,0.037331136,0.298206288,0.303656304,0.10601364
"28-Nov-12",3.419933448,3.049410216,3.599884992,0.894162576,1.136749944,2.309862072,0.921811392,0.530351496,2.81070168,2.749004592,2.416572504,1.229098056,1.168425048,1.072968096,1.254187248,1.170132192,0.909934128,0.774989328,1.039912632,1.110247224,1.1226198,1.067653128,0.748101264,0.615876456,1.025726352,0.973356384,0.842575008,2.34457452,2.849125752,2.367833904,3.014760384,1.191253872,1.244728368,1.277288952,0.983046504,0.987116304,1.096943904
"29-Nov-12",0.86914632,1.023388896,1.355165184,1.021277088,3.448049784,2.219590368,0.793309632,0.927842712,1.201762776,1.717396608,0.813673584,0.86804052,0.466034184,0.556454712,1.111615872,0.926907864,0.458097024,0.390550296,0.803082792,0.873523872,0.930112752,0.429969408,0.661287864,0.649018176,0.209615352,0.524431896,0.67540272,0.84364548,0.641585592,1.314942408,0.688056168,1.537532688,1.043986464,1.172899512,0.293725704,0.170533776,0.575441088
"30-Nov-12",2.258470416,2.111760024,3.77726376,2.5945614,1.491723696,4.84697664,2.098677456,2.721422016,3.566692464,3.608567112,1.49541048,1.312823472,2.78205048,2.580541848,1.701717312,3.783987888,2.456327136,2.183736216,2.234046768,3.716158752,3.660129552,4.135101912,2.456234328,2.290500456,2.825427888,2.350239168,1.811988648,1.337133312,0.86445192,0.967406016,1.528095792,1.373366112,1.271132736,1.79008644,2.852947008,4.348114728,4.552945728
"01-Dec-12",21.730373376,21.629641056,20.928226944,15.483737472,16.13976144,19.99197864,15.877494336,16.353558552,20.416852008,20.3929596,23.077164168,17.417359824,15.378122808,14.5265994,17.17278384,14.917063248,16.181183328,16.36177968,16.511582856,15.236705304,15.443196768,14.111267568,16.068524832,16.109953872,15.721663008,16.355187888,16.602066984,23.126970288,20.068924416,24.387803088,20.688742152,16.783188336,17.65398072,16.852811328,14.93561124,12.953161248,13.068667896
"02-Dec-12",10.86736392,12.973461624,12.427452576,9.903265704,4.960886832,10.969953072,5.731064568,6.14179944,2.801467008,10.435073376,1.520920152,16.64606952,5.599159944,8.475143184,2.199502776,6.88362264,9.622939824,12.768932808,12.302540304,5.302583448,13.080410952,4.05616164,5.38224936,5.735009184,6.164641152,15.449757096,10.91867208,3.562448856,8.353493208,5.21202708,1.880173272,7.706362728,43.604287152,0,10.309691904,9.88521696,9.974528784
"03-Dec-12",14.562127584,15.512021544,12.697023864,13.509251112,13.036103736,9.621000048,12.751184472,12.078818328,11.370756624,10.725642432,13.93942452,13.440128808,12.569632536,17.495512968,12.066030984,12.657347208,16.38831996,13.362719544,13.859406,12.124332912,12.286303992,13.840168488,14.760662544,12.665808672,17.216528904,13.44026328,13.287730704,11.650279992,13.25221968,10.35118032,35.443914408,14.845400328,15.87070656,13.821384432,14.926879416,16.659031392,12.86638212
"04-Dec-12",2.59696752,2.981048952,2.162281584,1.857934008,7.953469992,1.464576072,2.4090702,2.792496264,3.811539888,2.457369456,2.780873184,4.542710424,5.051206104,4.822324992,6.90432,4.846855056,2.954252064,2.703429048,2.170660608,2.818659072,6.81205416,0,2.005530768,1.45037832,1.281836088,1.414686624,5.007558336,5.05273104,3.940676088,8.180741064,2.377273488,8.072092296,10.272530784,9.837257616,0.712813584,0.365640912,1.072551912
"05-Dec-12",35.315534592,40.093677528,35.037428856,40.639532088,41.6662302,39.702103608,41.723404896,42.25890828,32.444958696,37.418343552,38.39129448,41.573141088,33.181717872,37.664969448,34.735064496,37.859427456,41.995691304,42.880082136,43.657871256,41.201462736,38.245817184,44.249605176,41.556744576,41.770760544,43.53120804,43.196960448,43.431753168,30.529632576,29.809939392,25.95993804,36.64676856,42.77357484,36.560975064,32.196959496,44.185807224,45.29127216,42.439018248
"06-Dec-12",11.006123544,9.130244496,10.847690832,7.073093184,7.752511728,8.887824288,6.487270128,7.13142228,10.898250096,9.992305032,10.136584272,8.299728864,13.431783192,10.427637576,11.647909632,10.225941888,8.227046736,7.679245224,7.92822432,9.309846648,8.962761648,8.742980712,5.70284772,9.426648624,8.871560808,9.003211488,7.587668184,11.086134912,12.239735136,13.7806878,10.99317456,8.169881352,9.699698928,13.992712488,7.457910768,7.260420792,8.578658592
"07-Dec-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08-Dec-12",0,0,0,0.112333032,0.095698152,0,0.106765896,0.349019928,0,0,0,0,0,0,0,0.813287784,1.061716776,0.228939264,0,0,0,0.227301288,0.346111176,0.108127488,0.227541792,0.226891704,0.22557708,0,0,0,0,0.198103056,2.49448908,0,1.476648504,0.232687608,0
"09-Dec-12",12.702036384,10.183088784,14.931621552,8.928685416,11.73866988,13.40710116,11.89456272,5.159821992,9.818668128,11.072133072,10.481965536,8.454057456,8.11256076,7.515181296,9.976929912,7.816921944,7.36918044,7.509600168,9.489911568,7.792372944,10.247829432,7.107841728,8.149333488,8.751970776,7.211866368,8.222388984,8.552559624,11.837189904,12.204244128,10.988961696,10.66222716,8.900910624,8.899377096,9.492343416,8.55565524,7.51246332,7.603945968
"10-Dec-12",0.495966072,0.84805404,0.791208912,1.113263112,0.224675856,1.234794168,0.521358624,2.815460808,1.404563784,0.466632528,0.425713632,0.479615136,1.655489976,1.250897448,0.520899072,0.73001736,0.175614888,0.222862416,0.07710792,0.323063232,0.29716296,0.444623832,1.234193184,0.873051432,0.279742224,0.044028696,0.048078552,0.382257528,0.276463032,1.07062008,0.1327974,0.173908344,0.53854764,0.55630008,0.638101896,0.440413752,0.440685432
"11-Dec-12",0.413852784,0.325656528,0.54335112,1.039664448,0.609773448,2.376843264,0.719963736,0.596199144,0.943869096,1.12508664,0.019254624,0.016046232,0,0,0,0.012149208,0.367629864,0.49950864,0.19306932,0.020596872,0.043392792,0,0.549366336,0.841725552,0.043321752,0.16089096,0.33785064,0,0.158325144,0.184550496,0.445968312,0.078730512,0,0,0,0,0
"12-Dec-12",1.166706288,1.093733136,0.684007728,0.437356752,0.809773128,1.854438,0,1.588102872,1.162774536,1.064658696,0.030412248,0,0.237380256,0.198033216,0.602586384,0.100660584,0,0.075615768,0,0.120587352,0.135042072,0,0.249698088,0.742022712,0,0,0,0.179765448,0,2.8256328,0,0.473698272,0.155458632,0.852038472,0,0,0
"13-Dec-12",29.05086708,27.227894784,23.992758744,5.675597904,7.891051776,16.550827512,6.441947928,4.70942796,15.773088456,15.91635276,31.31903172,9.27482844,8.139865632,7.682699208,9.091743,7.345005504,4.590450888,5.775226224,8.387962104,7.305152184,9.471343512,5.10074616,5.294384472,4.522083168,4.8044976,6.444492816,7.686832656,34.467083928,41.530883784,32.057424552,30.877120968,9.078253992,10.981008768,9.719143152,5.095919616,5.656891464,5.548973688
"14-Dec-12",9.90660024,8.14423872,8.629633416,2.118113808,2.654315472,8.453019624,2.312244768,2.822169552,15.802187928,9.56130624,9.608385792,3.577700616,5.85329604,6.16975308,4.207456824,4.235145456,3.730094784,2.193211368,2.455757256,3.476772312,2.278243848,4.891964088,3.093788976,2.315226864,4.698037512,2.385487848,2.364606312,12.681351192,20.72991084,12.79222728,13.327620504,3.080998056,4.121646528,4.981027728,6.41190504,5.958507288,5.485771896
"15-Dec-12",0.213214728,0.084187632,0.236623992,0,0.176554032,0,0.17980488,0.02193072,0.975417936,0.275793744,0.06703188,1.138178496,1.64528364,1.80988776,0.95716836,1.606380168,0.547427808,0.690339984,0.923883936,1.67535192,0.950035296,1.483785432,0.238188456,0.193544664,0.865543392,1.024230024,0.878964816,0.123165192,0.20338692,0.343853784,0.366572592,0.841380888,0.661492776,0.945172992,0.958633848,1.232980824,1.553167464
"16-Dec-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Dec-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Dec-12",24.373174656,35.393134128,28.560682296,26.501432424,24.13526916,35.255776416,20.08429956,22.258727064,36.202726368,38.908209792,19.879639152,18.780016416,19.01288652,19.015173912,16.709356776,15.422169696,23.007595536,20.587400448,20.599591248,18.637570392,17.638808736,17.045811648,17.436542976,18.07086324,21.278563488,20.386837008,21.867167472,19.911862848,23.892004968,18.017382144,23.800712592,23.086170672,18.2861166,18.959113608,20.035755168,15.309895992,21.759856224
"19-Dec-12",0.76553544,1.314628248,0,0.02019216,0.328624968,0,2.380967256,2.007197688,0,0,4.91440272,5.09079372,4.365504024,4.847653632,3.70142376,5.383646616,7.23293424,5.612745888,4.680388224,4.761220704,3.638903616,6.402459384,5.986318224,3.681875832,6.817168944,6.29071212,3.629158608,3.815186616,3.793360584,3.562479264,3.951734304,2.980255176,3.452994696,3.399345168,4.521707664,6.00470496,4.328569656
"20-Dec-12",8.667684312,8.160769704,3.629249808,3.9543432,5.144678592,3.056474808,4.212804432,0.598196352,5.756016264,3.677396184,3.032665368,3.740183472,2.065537152,1.096211136,5.3090322,5.625801792,0.194083536,3.38024676,1.696692288,1.497335136,3.711137664,0.718941888,0.116481168,1.109113896,1.238161056,1.367599536,2.989351632,3.080314272,1.97666484,2.787150624,3.209295624,3.692706216,3.874742736,5.47039176,0.385032792,0.945342144,3.732565272
"21-Dec-12",28.120162008,19.824793344,4.775565504,7.288797864,5.347564464,5.614229688,6.993127584,13.481635104,2.861128632,5.668820856,6.435942648,5.83421016,2.482246752,5.72296536,4.453706136,5.402590512,35.236012464,8.94601464,9.13065504,8.194954632,7.60437084,10.205088624,14.784336096,7.971398592,11.449887504,11.811663144,9.6183486,4.52183604,0.615355752,3.369630576,1.226842584,7.068732264,3.622460256,2.605980984,26.656519896,10.919046888,7.210332144
"22-Dec-12",5.419035672,0,2.268933,0,0.25964844,0,0,0,7.399112472,4.998050088,4.84337784,0,0.010715904,0.417838224,0,0,0,0,0,0,0,0.048642528,0,0,0,0,0,1.486891056,8.700915096,1.692253944,9.596907384,0.014148456,0,0,0,0.040496736,0.176440752
"23-Dec-12",5.027251488,0.601445904,6.7874658,8.43999624,10.895506392,4.162670376,8.012107368,7.0374906,19.757104392,13.796580792,1.204440408,20.247201912,5.772031896,7.085624448,7.30339908,6.313220496,6.068540808,6.291118392,11.261675832,7.333257432,10.36266732,7.04131008,5.008303296,6.028010856,7.77006984,8.40582132,11.206918728,5.001410712,9.799502136,8.420304528,5.842216008,12.520820616,13.0967574,11.162494896,6.636156312,5.436254736,8.057812224
"24-Dec-12",0,0.507921192,0.79267224,0,1.21269804,2.181944304,0.350486976,0,1.681573032,1.542348864,0.600579456,0.173353752,0.312142944,8.93022036,0.26847264,1.079156496,0.078356904,0.294027984,0.297755496,0.754028232,0.277845504,1.366582536,0,0,0.243957816,0.42206196,0.113403504,0.34372512,0,0,0,0.101484024,0.194739216,0,10.543124208,10.382832528,0.814601808
"25-Dec-12",0,0.48230136,1.08220956,0.088064952,0,2.40711612,0,0,1.957899744,1.90404672,0.50088576,0.556905672,0,0.160819608,0,0.218951952,0,0,0.31088736,0.202072416,0,0.2495382,0,0,0,0.245545464,0,0.342077208,0,0,0,0,0,0,0.05942448,1.570091664,0.652957848
"26-Dec-12",21.38818788,61.664892192,25.026486408,16.785311232,18.575951088,16.478117472,17.257956504,21.677985192,29.074733736,18.171240816,17.633635992,19.052945136,12.094615464,11.774493456,14.92931556,14.523493776,37.412481312,34.340460768,23.540545464,18.528280728,17.03681088,17.475304128,22.419123168,20.388878352,22.420266144,35.178877824,22.512811656,14.314181328,11.178040992,14.55245448,18.601967808,23.719606872,14.43140172,14.956322184,20.633288376,16.954660896,16.993569384
"27-Dec-12",32.57336712,29.416977888,24.739211088,21.270875928,21.21266412,22.856411928,20.508785256,19.805548656,20.3565216,21.3463254,34.53638364,26.76868344,23.762480736,26.339595792,22.893336288,24.17436504,22.052277096,24.479281416,25.376111976,23.388238896,25.11563016,25.002745632,20.33897208,20.830292712,24.618859296,25.794865608,23.52336216,32.07142068,32.369195928,27.23848056,35.104803096,23.732796192,30.147048,25.315032,22.77573252,23.476967808,27.062590608
"28-Dec-12",24.9218874,32.292291648,26.282575608,23.535793296,23.391088488,24.117699624,22.684681896,29.953127856,22.246138584,24.862169256,22.899722088,24.995999328,17.390883912,16.5153594,19.769212248,18.650095944,23.517914784,21.152598384,24.129641544,21.246165264,21.531187536,19.323575016,24.781228056,23.759083272,21.615045552,22.525421616,22.739408976,16.676117424,19.825631616,15.42192936,23.151846888,25.219433784,20.756582736,21.384542952,23.470418928,18.807791232,16.725663192
"29-Dec-12",6.116940024,7.986834528,11.71089864,16.37514924,13.154664528,12.818851944,12.391201968,18.571957104,12.727084632,12.115014552,7.051754232,11.2659924,17.743971336,19.524968136,14.116669176,11.970553632,13.308825024,13.403436192,11.482165584,12.406685832,11.61727524,13.515353688,19.423560624,14.593784808,12.97565604,11.058433056,9.450884352,8.261606448,8.931097272,12.605296608,7.131444456,8.894446848,10.983978504,13.861960896,18.315556536,18.639056688,13.966492656
"30-Dec-12",35.419260984,34.04907132,33.463377,28.540286064,30.86276436,34.0333128,30.294539448,25.239003192,37.72127724,36.012173664,36.11887836,33.337431912,34.14603996,34.012421616,33.238080024,33.649134624,29.078324328,30.518866536,33.063803664,33.217720992,33.206957808,33.149554248,27.81626988,29.830349928,31.037615784,32.887736328,31.256335248,35.803567896,35.703432072,35.590126992,36.451809888,31.615645416,33.428506848,33.414705288,30.961438176,31.84585476,33.616244328
"31-Dec-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Jan-13",41.723733912,58.013099664,42.617471688,46.07922936,47.533372872,50.652402888,47.185017576,44.511938088,42.394786824,49.008699408,59.6473446,52.56467628,24.387688632,29.814259536,28.591672896,33.384664536,49.165586472,48.887987136,60.13170432,38.349102984,39.054842952,47.335687632,46.930546752,47.286801336,49.255434048,48.98752212,48.668718336,40.899850848,28.419971472,37.857999792,36.891225816,63.795267096,33.503691672,25.533408168,49.299785616,48.604631424,39.836897856
"02-Jan-13",9.911405328,9.748304832,8.330662968,10.399034496,7.440898416,4.300557384,6.520506624,4.698660144,8.086102008,7.123103856,9.647196288,12.902442456,8.71578168,7.9028256,8.1931014,12.596016888,10.3525014,5.837572584,10.268725632,8.1788628,7.335279456,8.053228128,4.973429928,5.104968312,9.287333256,6.050687304,4.520993832,13.10974932,10.995539904,9.804378024,10.968396672,5.999540448,16.496356488,8.914021968,6.448274376,6.780855408,7.50964452
"03-Jan-13",13.176250944,17.13544608,12.378573408,13.133949288,15.986735352,15.71470356,12.866035944,11.474204064,12.675270072,15.218783856,14.639026176,10.130719176,11.72215032,24.574931136,9.117584472,9.35480904,10.1427834,9.688460832,11.4085536,9.163845768,9.971333736,9.378034824,9.229121448,10.02689124,9.988458384,9.273161184,11.60032368,8.604706056,10.402100088,10.03740264,9.931446792,13.528600224,29.235795024,9.899438376,11.308602336,10.546905048,8.805708648
"04-Jan-13",18.398993976,23.502003192,21.555069912,21.812782296,39.764445312,15.128723136,21.793722144,18.339976776,20.149696824,22.40921688,22.585257048,29.073380472,24.889769544,28.291794768,33.043026936,26.763339048,20.191603656,21.992774952,22.557832728,25.324504848,27.324949272,27.418936728,18.580957896,22.3672986,25.087265976,22.664843568,22.031859408,21.40702344,20.64200448,21.328660008,19.683830736,28.032746304,28.841646192,37.84239864,22.408102512,26.63710212,28.99288272
