"date","Pixel15780518","Pixel15720516","Pixel15750517","Pixel15750516","Pixel15690516","Pixel15690517","Pixel15720518","Pixel15690518","Pixel15750518","Pixel15750515","Pixel15720515","Pixel15720517","Pixel15690515","Pixel15780517","Pixel15750519"
"30-Jul-00",0.965406144,0.473787504,0.689524536,0.999635256,0.262775856,0.290722464,0.599001504,0.0345198,0.788676552,2.528857296,0.353307048,0.52133484,0.085328616,0.907038504,0.730551792
"31-Jul-00",0.999155304,0.925699272,0.996425088,0.642840336,1.045748328,0.903549768,0.966296832,0.891098232,1.094480208,1.252280664,1.645213008,0.869541768,1.664786688,1.075283208,1.007622144
"01-Aug-00",0.303374712,0.548666544,1.39950048,2.102580432,0.5618328,0.500249016,1.49024748,0.496687968,1.567150704,1.573015104,0.806203272,1.957592544,1.110585552,0.431800152,1.598228568
"02-Aug-00",1.377531408,1.368183552,1.098902376,1.243073784,1.949079384,6.061590672,1.54412592,3.512172456,1.658947536,1.76114148,2.848287648,1.524192096,2.456059104,1.640492496,6.322656144
"03-Aug-00",4.932238704,5.22224664,2.712411408,3.720456,4.395224688,4.017369024,3.294230808,2.477395176,2.625432384,1.70714844,1.783453344,5.19181788,1.745363664,6.609088896,2.263128168
"04-Aug-00",3.71524572,0,2.159635848,3.929906856,2.5267986,0.381599352,1.88175576,1.742585784,2.802863352,2.465121576,1.625210712,0.35702256,1.705241736,5.474867472,3.410212392
"05-Aug-00",1.525506744,1.694117184,3.120321024,3.180096384,1.245221352,1.262782752,1.553552808,1.127205576,1.681897224,1.809301248,1.332358008,1.63696896,1.690105152,1.85829216,3.726162312
"06-Aug-00",0.208053576,0.162447312,0.140778552,0.179889888,0.120997992,0.100001376,0.138682584,0.140978136,0.178144176,0.053127576,0.286225728,0.09462408,0.372634344,0.150411192,0.239962488
"07-Aug-00",4.496207352,5.096790072,4.650679704,4.947374232,5.12728608,5.245382304,5.059342872,5.333331216,4.367993112,6.260376696,5.655885456,5.19226956,5.645615808,4.438891776,4.544906256
"08-Aug-00",0.127915968,0.251426328,0.201925728,0.3205512,0.011367288,0.221587728,0.119269272,0.216797136,0.095808168,0.2379096,0.268738896,0.195154008,0.351715752,0.217769592,0.070448976
"09-Aug-00",1.955433,1.093521768,1.349485152,4.140332568,1.496387232,1.303959312,1.029678768,1.539718872,1.558505952,2.832127344,2.3827656,0.989158104,1.770124728,3.4081632,1.451491176
"10-Aug-00",19.569175248,10.872561696,18.476055624,19.499354832,9.767970792,11.734261032,14.569185744,11.907511704,17.716639992,17.548692216,13.237941744,12.197311872,12.139617912,20.82355212,18.442488672
"11-Aug-00",21.338596344,28.336449624,20.177189832,25.307593344,27.613889688,29.237277024,26.114851008,23.533315656,23.393232816,25.309289928,27.63162804,28.539811128,25.609717368,20.504417904,23.332630632
"12-Aug-00",11.795247312,14.223429672,12.970421784,12.036170472,14.9182248,13.49406624,12.21147108,12.890865336,12.494655144,12.291270744,13.474162104,13.23170328,13.964341152,22.965984816,11.118686904
"13-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Aug-00",0,0,0,0,0,0,0,0,0,0.037139088,0,0,0,0,0
"16-Aug-00",3.458931336,2.322761904,6.118853328,2.105706816,2.451210912,3.715430616,6.36349224,7.417620432,2.558136816,5.474661816,1.502262,6.450958728,2.31555264,3.394962792,2.584450536
"17-Aug-00",7.8651588,10.201266288,8.3308146,3.841769808,9.357545616,10.388135424,6.222654096,6.246512184,8.30089116,5.102902656,3.32175564,6.613322496,2.338395768,8.98277808,8.672387832
"18-Aug-00",4.004065272,2.032158672,2.435078688,1.885724016,2.591394432,2.371432728,1.71685284,2.019959088,2.55094152,1.931446368,3.451800576,1.469463504,1.92099792,3.95899128,3.183864
"19-Aug-00",5.16174816,2.993470968,3.589785936,2.9719146,1.986150552,1.826517816,3.656426304,4.07658792,3.951944592,4.917070272,1.785357888,3.407251248,1.803758016,7.080858,5.223958968
"20-Aug-00",1.026219792,1.05442812,1.303021968,4.226435784,1.096402104,2.656553496,1.463957448,0.847835016,1.033902624,2.027237712,1.311450624,1.120024224,1.924899984,1.927680912,0.7863594
"21-Aug-00",0.761061072,1.303711296,0.39809556,0.190916832,1.3300218,1.502835456,0.457409208,0.240558864,0.390688824,0.110548512,0.108838152,1.352706576,0.148258632,0.032567832,0.409137912
"22-Aug-00",0.176681616,0,0.135596112,0.079540584,0,0,0.053945448,0.072916728,0.136441344,0.05808468,0.058398792,0,0.213517872,0.174465336,0.135623352
"23-Aug-00",4.06406952,4.398824568,4.0916226,4.915764216,1.622696568,1.204715064,4.316981424,0.388166568,4.170380472,2.194200408,1.985645064,4.237249728,1.110522072,3.98462784,2.329531608
"24-Aug-00",0.107354448,0.261651384,0.224455272,0.292350168,0.229738944,0.16014672,0.245441856,0.045280536,0.151403232,0.535525824,0.422354712,0.216914568,0.413127744,0.08457888,0.086125392
"25-Aug-00",7.953832632,10.202616696,5.336933616,10.356676344,4.432394376,0.8424738,0.01608792,1.801058832,2.69468004,1.254731568,1.231962648,2.599664568,1.229145432,8.527456992,0.883986624
"26-Aug-00",6.102840912,6.482349864,7.72277712,2.030653584,6.453710328,1.373445144,1.402681056,1.399635672,3.395272128,0,1.092918192,1.376383608,1.105728768,5.97054864,1.443861
"27-Aug-00",7.971217632,4.081587552,6.30028368,4.432964088,16.688960544,3.701499216,5.167517784,3.752607456,6.440227752,5.422056912,4.909743552,5.17616988,4.050884496,5.832529656,6.352689744
"28-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Sep-00",5.951470608,14.8353324,12.712147224,11.157304992,15.051589968,16.087590696,12.119274624,12.997711656,10.53999852,10.580675136,12.588798528,13.092465888,12.79130316,7.173715344,5.459159376
"04-Sep-00",2.55713904,0,0,0,0,0,0,0,0.352434744,0,0,0,0,2.015608896,2.008873872
"05-Sep-00",0.711487584,0.318715608,0.870266328,0.281255376,0.323273688,0.371037168,0.808188024,0.380889456,0.883050096,0.338948952,0.3739956,0.791839152,0.4985628,0.702980328,0.895698312
"06-Sep-00",0,1.57426536,0.684141888,1.566130584,0.707226,1.051645248,0.376637976,0.382441032,0.10361352,0.2074134,0.396230256,1.376425896,0.32801136,0.684003984,0.105097608
"07-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08-Sep-00",0,0,0.68775228,0,0,0,0,0,0,0,0,0,0,0.1486854,0
"09-Sep-00",0,0.02556168,0.025889592,0.026219976,0,0,0.025601544,0,0.025847376,0.080961816,0.270329448,0.025597272,0,0,0.027684504
"10-Sep-00",5.178551328,2.181220824,7.013724096,2.199436776,2.558064216,6.183820008,3.677270304,3.750590448,7.154424192,1.654502928,2.038231008,3.626908056,3.042002328,12.834391584,3.82989084
"11-Sep-00",2.068043064,2.472194544,2.659545072,3.501232272,2.4100104,2.251055352,2.929183248,2.341930752,4.6694094,1.385659128,1.611167736,2.962670448,1.291109208,2.024184288,4.658670552
"12-Sep-00",0.091681488,0,0.022283256,0,0,0,0.025138224,0,0.055131288,0,0,0,0,0.069806424,0.05369652
"13-Sep-00",4.641279096,3.514162656,4.589892984,3.895015608,3.184999464,3.340508592,3.367434384,2.919467736,3.856002696,3.128931288,2.706181344,3.650600184,2.26908768,4.933099512,3.571059816
"14-Sep-00",19.076661576,11.009478096,14.745118608,13.9418664,12.209259504,11.546625144,12.869961264,12.095439432,16.240347864,17.28940344,10.17357444,12.627752784,11.949078072,19.516194816,16.471266744
"15-Sep-00",16.816499232,24.935714712,20.232573504,22.9531746,21.504693024,19.63483716,20.839393608,21.532319064,19.568465712,35.238644592,34.328447352,21.074998848,29.878415112,18.044908056,22.711277952
"16-Sep-00",0.137999496,0.193980144,0.014473752,0.077059752,0.03214836,0.014269224,0,0.040043208,0.011613768,0.235398576,0.846019944,0.013664472,0.305904456,0.057396936,0.014753568
"17-Sep-00",0.152532648,0.206856936,0.181642272,0.1611564,0.126649728,0.122385144,0.190330848,0.10674648,0.205806552,0.087869496,0.113436624,0.165648024,0.381557064,0.185239296,0.0754326
"18-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Sep-00",1.896108264,4.061704872,3.087138168,2.09834952,2.53684008,3.916064136,4.719705816,3.448276512,7.1102922,1.6988688,2.02350516,5.0193708,2.481540072,2.211436632,5.526797544
"20-Sep-00",3.304701816,1.893557856,3.602906232,2.936467224,3.848749632,2.759250456,3.027999768,2.889149496,0.624828048,3.31647276,3.937578312,2.419019568,4.899795768,2.393046312,1.817056056
"21-Sep-00",1.874269176,0.761304888,1.25372028,1.0818648,0.537955776,0.634518744,0.805999152,0.666327408,1.253036856,1.053945144,0.344691816,0.753011496,0.3951618,1.01471892,1.119692256
"22-Sep-00",10.774851312,6.630067344,9.196897032,7.828789464,6.510455856,6.576261528,7.666193256,6.676322928,9.077850576,5.04050232,4.891025304,7.257272952,4.792709472,10.695570936,9.342821352
"23-Sep-00",28.807497024,17.935343736,20.776413912,19.636744032,17.153321736,20.657499792,21.364554408,20.903421888,21.337122912,13.584747792,12.644335272,19.588143816,12.447531216,25.72637844,23.592132576
"24-Sep-00",1.134849168,0.710504208,0.747263568,0.200109528,0.648031128,1.531155288,1.13790696,0.92384568,0.994859568,0.58549752,0.255855144,1.561215696,0.327832896,0.605893536,2.75968248
"25-Sep-00",6.834150552,4.94302296,4.86620592,5.188250184,6.238592856,5.735180856,4.365285168,5.83044792,4.707029712,6.026493072,7.049255856,4.497216936,6.865247016,4.586209056,4.589464896
"26-Sep-00",0.05639424,0.066140736,0.01219956,0.128987328,0.01144536,0,0,0,0.027756624,0.46678872,0.151927368,0,0.016640976,0.076325136,0.15446004
"27-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-00",0.01762608,0,0.112529424,0.476961768,0,0.0399258,0,0.039418824,0.110781696,0.118174968,0,0.038782248,0,0,0
"30-Sep-00",0,0,0.189177216,0.129225216,0,0,0,0,0,0.077443128,0,0,0,0.27709164,0
"01-Oct-00",0.069420816,0,0.049780608,0.317254608,0,0,0,0,0.052336104,1.785604296,0.080901528,0,0.287782224,0.732463728,0
"02-Oct-00",4.192628496,3.574214448,4.844230056,3.42500388,4.842964776,5.22999072,4.950950496,5.179365288,4.890312912,2.08558524,1.808013264,4.091653704,2.812923792,7.134834048,5.005395408
"03-Oct-00",7.850248584,7.834585896,8.88401484,7.717849008,7.807218792,9.140760888,9.298079976,9.288647184,9.038003688,4.923542616,5.367796176,9.185026656,5.787881976,7.707982776,9.089188104
"04-Oct-00",0,0.078669432,0,0.07864224,0.07852728,0,0,0,0,0.1275636,0.133895544,0,0.122330976,0,0
"05-Oct-00",15.440687664,9.062348832,16.617640968,10.05120492,10.433855304,7.80901908,11.637201552,16.405646328,15.428067696,14.5062132,8.724399816,11.40632916,8.270383368,14.635598664,31.47678852
"06-Oct-00",28.133148192,27.250539768,27.799710264,26.696210856,26.189975736,26.226147648,24.881844528,23.940336216,25.905089376,18.157881264,22.029270168,26.100205416,22.89748764,28.040937432,24.802087776
"07-Oct-00",0.333799032,0.420653256,0.556399488,0.218693208,0.29354484,0.674503512,0.406131912,0.729336984,0.19477068,0.011114376,0.373366776,0,0.352695744,0.631500552,0.227448624
"08-Oct-00",4.692002904,2.230076184,6.76617408,2.948758896,1.246487808,2.347891152,3.191527608,2.637659304,3.194713704,6.878820408,2.067660216,2.852346888,1.606869048,4.192033056,4.035638448
"09-Oct-00",0.32594256,0.217680096,0.18204876,0.185696016,0.154004208,0.275483184,0.278608272,0.208095408,0.22174596,0.092571432,0.06940704,0.245257296,0.074841048,0.255942696,0.219568272
"10-Oct-00",8.281440504,7.20950676,9.72897792,10.991513736,7.402720224,6.870115752,7.571547024,7.475570448,10.355963232,4.60183776,5.7008754,8.611844304,5.430325632,8.967360744,10.165663008
"11-Oct-00",19.75702716,7.171869984,10.457532408,6.529186968,5.925657384,6.136630296,2.35540992,1.538196096,12.352918632,5.14620888,1.976810928,4.618131288,1.013981136,6.895487304,3.728820912
"12-Oct-00",2.061029616,1.612432848,1.808735304,1.330842384,0.719872848,0.70340016,1.949045592,0.541292448,2.524650336,3.864837528,3.103223208,1.838637648,1.160940624,1.68738072,2.614524
"13-Oct-00",0,0.74679252,0,1.76314884,0.946764168,1.936026504,0.247314288,0.436191432,0.287235768,1.947836448,1.1735436,0.728856288,1.611203136,0,0.39198348
"14-Oct-00",5.814006336,4.734612816,5.012517576,3.751804944,5.319503544,4.954848648,6.142786512,6.512643096,2.658610584,2.68608696,2.537873088,6.164844264,5.78784156,6.444119448,2.617433856
"15-Oct-00",5.468098272,10.10001612,8.96388888,7.544528952,12.378444672,12.481073856,12.0948186,13.166223048,5.230537536,5.271273144,6.784022568,14.392900944,8.88958668,4.71354996,10.488515136
"16-Oct-00",0.25924092,0.426198456,0.587232432,1.01548764,0.039572112,0.129955512,0.950574072,0.184366776,1.187807064,0.673833216,0.066076176,0.313569528,0.059790456,0.664420896,0.26297304
"17-Oct-00",0,0,0,0,0,0,0,0.177285624,0,0,0,0,0.09641712,0,0
"18-Oct-00",0.500149632,0.411982488,0,3.74714004,0.3964512,0.459525648,0,0.541653648,0,1.066286976,0.193442088,0,0.16525896,0.289726272,0
"19-Oct-00",7.472130072,11.29922676,12.093900192,18.301450248,11.799739848,12.645059112,12.184288512,10.202130312,10.465779312,9.341018208,8.313751464,12.057176112,9.927527184,7.050359496,8.442302952
"20-Oct-00",0.590091936,1.539459408,0,0.197317392,3.697231656,5.19766296,3.34325052,5.755805256,0.514295616,0.878775984,4.332860832,3.56611884,3.121146072,0.861485112,4.196938272
"21-Oct-00",5.432639832,3.899438016,6.778951416,7.174185984,2.321499456,1.189646424,1.999796928,1.495432296,6.605306616,6.045202008,2.279325312,1.709282208,2.900964624,6.562314744,3.079110864
"22-Oct-00",6.939449784,1.147498824,2.472112296,0.535239768,1.739790384,1.449561408,1.823778216,2.069561904,4.53419172,1.729905912,1.748236824,2.233487064,2.988439848,2.42701668,8.124810936
"23-Oct-00",0.17718144,0.249595728,1.364467536,0.25492632,1.207468368,1.401604056,1.138937016,0.291567624,0,0.157945704,0.429010848,1.407347112,0.419152872,0.177649488,0
"24-Oct-00",17.003618712,0.60071688,35.40441228,35.457475656,0,9.105964416,34.706448552,18.074891568,45.897382728,16.79977512,0,25.164393432,0,18.395712384,28.10716152
"25-Oct-00",6.671854728,14.056790832,8.031161064,12.483437064,11.926081176,10.58633136,8.453116896,9.313807728,6.686458824,13.042875768,14.950909128,10.370069496,12.436653624,7.810599096,2.356826832
"26-Oct-00",12.063094128,15.420993816,17.009196288,12.955739016,18.245038032,20.897070408,20.281365384,22.972332,17.225935944,9.932963136,11.176047552,19.167763704,13.80679608,11.663171064,22.302752496
"27-Oct-00",1.181179848,4.0983528,2.904692712,2.953147896,4.190233464,3.945741888,3.803698176,2.33493984,2.435671992,1.551398808,1.88329644,5.008104432,1.806828984,1.231767216,6.589578864
"28-Oct-00",19.9321146,13.683514584,15.337889664,11.53110552,13.636214736,11.849663256,13.496702664,12.0484128,17.844544896,8.11416864,7.610997672,12.4946022,7.61697792,17.440003392,20.103182304
"29-Oct-00",25.638585096,16.465178496,20.133378984,17.688368808,16.43820048,18.337181568,19.086117264,20.280787464,20.05625724,11.90501976,10.944209568,19.21355724,12.19015932,26.664144504,18.565179336
"30-Oct-00",9.824110512,4.756982448,7.82398152,7.58360124,4.575109728,5.116714944,6.360322248,5.235822912,7.509131664,6.148290384,4.164075144,5.567616456,3.926476488,10.545204168,7.011735672
"31-Oct-00",0.902811072,1.78222812,1.714510032,1.01719584,2.759177496,2.8777374,2.664406656,2.83276356,2.210108232,0.70388388,1.538260632,1.90230972,2.952653472,0.060734136,2.81052696
"01-Nov-00",5.049861072,2.048091528,2.037793104,3.143306856,1.132234272,0.963439728,1.182863736,1.038702336,3.204564216,5.421438936,2.97684252,1.489847928,1.534122528,7.110535392,2.198879064
"02-Nov-00",3.881989728,2.559328608,2.600729952,4.064565888,2.148084456,1.627651872,1.58581548,1.73709888,2.792588352,5.109324216,3.455763816,1.91989428,2.101410456,4.126421568,1.973745528
"03-Nov-00",0.669527952,0.073201608,0.321643296,0.081662928,0.033010776,0.07897392,0.277162296,0.279088176,0.653421528,0.391204032,0.354266472,0.323095944,0.301149456,0.249775872,1.06060248
"04-Nov-00",6.707968008,6.055351488,6.454857576,5.797082664,6.224288472,7.110282192,6.902124888,7.171069632,6.843784344,4.551334608,4.858751184,6.823570488,4.771450272,6.492031584,6.875534544
"05-Nov-00",3.610609536,1.331871264,2.147705208,1.726855512,1.2433878,1.58981664,1.92647748,1.889733552,2.0554542,1.191804792,0.886536696,1.818982968,1.130948256,3.564376464,6.239109288
"06-Nov-00",5.915046936,4.56968916,5.201574336,4.97884476,4.672967088,5.4434352,4.935826056,4.952635656,5.826577656,4.306551576,3.827397456,4.915009272,4.471853976,6.311141256,5.52772236
"07-Nov-00",0.41587548,0.738460248,0.574178304,0.487193232,0.547489968,0.565933992,0.837188064,0.828367344,0.485464056,3.316304328,0.553142808,2.712434112,0.644255352,0.212823552,0.668904744
"08-Nov-00",10.22595048,11.122901208,10.485975264,11.693609472,11.576435568,10.333299648,9.556255824,9.9286008,9.611481432,14.35366488,13.386689184,10.60621548,13.551874632,10.686500784,9.043898832
"09-Nov-00",2.944347912,3.125596056,2.93378484,10.471603632,1.9444068,2.220342456,1.882858344,1.747530336,1.732873152,5.601205584,5.067496776,3.500117544,5.042605512,2.574429096,1.005119016
"10-Nov-00",7.170134784,1.913288184,4.389145008,3.931698192,1.93563384,2.597934,3.082524408,2.689297728,4.246599552,3.539626488,1.575913848,2.820686112,1.96203,6.62466216,5.156400192
"11-Nov-00",0.207810192,0.069969984,0.066939792,0.016473864,0.071399088,0.097383648,0.067695504,0.05489808,0,0.014844384,0.076823736,0.068651304,0.077833248,0.014106168,0
"12-Nov-00",1.995791136,0.95079696,0.050416704,0.039034248,0.118785336,0.09772824,0.080461728,1.091741424,0.42152028,0.441085776,0.115362792,0.082496544,0.0955464,1.30036032,1.775745216
"13-Nov-00",3.134320728,2.304180792,3.975460416,4.107592464,1.771460472,3.64331424,2.326747488,1.456540536,3.191175696,2.129398752,2.532035352,2.765004168,1.156257312,2.563970808,1.74042588
"14-Nov-00",11.916566136,6.396110784,10.8816762,10.128015528,7.260659688,4.805941344,6.030553584,6.89677692,7.80693912,9.150925392,7.944464928,7.669148688,8.077650552,11.760634656,6.781361808
"15-Nov-00",19.85381412,14.17616844,15.84360408,14.604472152,10.923599472,14.08171176,16.062725544,12.512462136,19.609838952,16.730602752,12.981843,14.59022856,10.306767936,18.280594824,20.828749176
"16-Nov-00",14.248615272,18.648323544,16.928107728,17.615092272,19.57808448,19.01652432,17.389728072,17.863135824,15.535028448,13.443516264,14.457920544,17.941994184,17.713730328,16.299187656,15.122825136
"17-Nov-00",0,0.506734464,0,0,0.180972408,0.201662232,0,0,0,0,0.469724448,0,0.271794648,0,0
"18-Nov-00",0.610793928,0.274583784,0.577303344,0.368094792,0.459328248,0.51886596,0.780816888,0.777703368,0.58566816,2.062840632,0.51050112,0.769941408,0.152435472,0.365405616,1.343300976
"19-Nov-00",1.674454104,1.126457424,1.54921656,0.98790792,0.821909568,0.922681056,0.939415104,0.935669208,1.571663808,1.513677648,0.814474392,1.160092056,0.812540808,1.381354992,1.590134928
"20-Nov-00",5.48944008,5.529446136,5.461876632,10.785535824,4.789034496,3.752511264,5.026721472,3.51468336,7.026107304,6.007139688,12.25317048,6.762432576,6.643291704,5.300144784,4.707456
"21-Nov-00",0.7909728,0.514331376,1.20369324,1.2121794,0.294826296,0.276195672,1.768739808,1.078633728,1.566633408,0.410815536,1.074431688,0.4134936,1.217833944,3.650597328,1.37835744
"22-Nov-00",9.222279312,13.494665616,10.59693576,14.238897792,12.123640536,9.962762112,9.851037744,9.947870496,8.955214968,17.796772968,18.841359624,10.555692672,17.831048016,10.3627596,7.108206504
"23-Nov-00",15.665732856,13.177100664,13.89848184,13.797944064,16.48930836,12.683185104,12.629930016,10.579592232,13.406916624,13.335508344,11.702458632,11.700092544,10.774885656,15.375080112,14.916493896
"24-Nov-00",16.89679956,8.624551536,10.476380832,8.21211504,7.521929016,8.918314224,15.685206408,9.219200856,11.93736576,5.740777728,6.467799432,11.28419136,7.128555528,17.67889452,7.46892
"25-Nov-00",0.89572236,7.072241304,3.325318344,5.552946576,6.934573896,5.774522424,16.181038848,4.50294936,0.661358544,6.539313552,8.144331696,4.875347976,7.799280888,1.514762688,1.181516472
"26-Nov-00",0.884428464,2.5630914,0.774275328,1.14612624,3.634027008,1.765360056,2.110031064,1.114631832,1.104433272,1.01397576,2.26709496,2.210269152,2.556713472,0.653781648,1.209076344
"27-Nov-00",0.835297728,1.805674368,1.234121832,1.437020928,1.838126232,1.469046048,1.475482296,1.44717192,1.599472944,1.19021532,0.53621136,0.707344968,2.493006528,0.690250488,5.933761248
"28-Nov-00",2.495769384,4.796576136,4.328156232,4.588608024,4.143221136,4.607654208,5.49159336,5.321599608,4.020061608,3.69773232,3.30312288,6.105103968,3.354125256,2.538272736,3.466805568
"29-Nov-00",3.51238812,5.66058684,4.46776128,4.627060536,7.210200552,6.72950292,4.828202952,5.154258024,5.467916256,3.917305824,4.370848056,5.52159084,5.791628112,3.044680248,5.743754976
"30-Nov-00",6.789623016,9.889796736,7.050764328,6.139147272,9.471992976,7.951095336,8.274823656,4.021321896,7.915383336,8.914919616,10.980081072,11.267723328,14.032299048,1.8880332,6.31323552
