"date","Pixel15990475","Pixel15990476","Pixel15990474","Pixel16020473","Pixel16080474","Pixel16080475","Pixel16080476","Pixel16050473","Pixel16050475","Pixel16020475","Pixel16020476","Pixel16050476","Pixel16020474","Pixel16050474"
"10-Aug-00",21.001879704,19.934565072,15.37228488,24.277167312,21.313530912,22.3514142,25.499608032,24.485919,32.594492904,20.421459672,22.057449816,19.745995056,19.14519168,21.150258072
"11-Aug-00",6.01156212,12.22288656,5.745527736,3.504114744,1.349164632,1.04771796,5.61910056,1.648309344,3.79910124,7.221882096,10.750918872,11.653417104,6.192292224,4.253619792
"12-Aug-00",3.71108688,5.218824504,2.165554416,2.249468736,5.050133232,6.818105928,5.31209064,2.570468544,3.8180226,3.645535464,5.332617768,5.492422704,2.345417088,2.663293368
"13-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Aug-00",0.5328882,0.810852792,0.387458448,0.373279368,0.47167692,0.617010312,0.921109296,0.403128024,0.567535008,0.5366778,0.81479028,0.8469192,0.391134384,0.421096704
"17-Aug-00",1.86478776,2.435505696,1.355871144,1.169597448,1.62817848,2.129854392,3.001455552,1.263122328,1.986030936,1.704289008,2.463700344,2.822095512,1.225542696,1.319423496
"18-Aug-00",2.85886896,3.443256504,2.612302416,2.58859956,3.557773944,2.464852464,2.431804944,2.64195192,2.34632832,2.343882144,2.6552142,2.58773124,2.618138184,2.665815
"19-Aug-00",6.730286112,4.515357264,7.940486664,6.24584412,4.418206584,5.19505692,5.629256496,5.16406452,4.466751336,5.914168944,5.664901968,5.194490424,5.21506512,5.142327912
"20-Aug-00",1.918208064,1.500558072,2.987799,3.022917864,2.245294512,9.644793024,2.75265276,5.711558112,16.47731496,1.908961248,1.076891352,10.113099576,2.216819472,22.730026248
"21-Aug-00",3.736266744,2.99059992,2.7525816,1.973886792,3.073978176,3.651864408,2.336019696,1.570354152,2.3718,3.220098504,4.209096192,2.036924232,2.090776752,2.067624984
"22-Aug-00",0.23209596,1.012114128,0.086662536,0.168738096,0.362335008,0.20482164,1.911986952,0.182906088,0.898186512,0.10550676,0.498960936,2.666028312,0.05604012,0.401826336
"23-Aug-00",0.2174034,0.099859224,0.026559528,0.15340848,0.089305704,0.101523744,0.078383016,0.50979456,0.218920728,0.21752784,0.099179064,0.397464792,0.160412256,0.171894528
"24-Aug-00",0,0,0,0,0.026390256,0.040614912,0.083182488,0.0206052,0,0,0,0.011597592,0,0
"25-Aug-00",10.320656064,12.473191728,7.403190144,6.338715792,8.023261776,11.205991032,14.337222576,6.707254176,13.250606064,17.145747192,16.787880432,15.796020984,8.370698688,9.839140176
"26-Aug-00",1.549430616,2.6225742,1.446027168,1.42228488,0.446613696,1.098184968,1.389160752,0.75079572,4.125725616,1.525699128,2.582132568,2.3028558,1.434814632,0.978638736
"27-Aug-00",3.182756784,2.121195864,2.091647208,2.10514908,1.899085176,1.71314496,1.4334882,1.986430056,1.753672608,3.162503592,1.54474032,1.479395976,2.077384296,1.961074056
"28-Aug-00",0,0,0,0.949598544,0.471216648,0.425079648,0.683886408,0.896046288,0.791053176,0,0,4.212838776,0.937074336,0.884608632
"29-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-Aug-00",0.651049632,0.654459672,0.627984648,0.621558936,0.454257936,0.464819352,0.94930788,0.592244352,0.476588496,0.50230644,0.649875384,0.612387432,0.624334848,0.366298968
"01-Sep-00",0.28253508,1.088827104,0.272525592,0.269737032,0.259793568,0.26583372,2.886182616,0.2570154,0.266389776,0.280764864,1.081200144,1.018831464,0.270941664,0.258033744
"02-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Sep-00",0.334311192,0.159370656,0,0,1.283295024,1.03913328,0.11849136,0.828420816,0.295080288,0,0.16558248,1.70527428,0,2.750716752
"04-Sep-00",0.371122056,0.398481096,0.492076584,0.49297236,0.881957088,1.24889892,0.927521568,0.7669638,1.001255928,0.496441536,1.456277304,1.597035888,0.389182632,1.070472576
"05-Sep-00",0,0,0,0,0.021782808,0.02547048,0,0.013870128,0.016256808,0.011833536,0.021746088,0,0,0.014134008
"06-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Sep-00",0.052772376,0.02487288,0.034481688,0.01289676,0,0,0.038415168,0,0.06588372,0.011933232,0.029462928,0.036988896,0,0
"08-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Sep-00",7.436790696,11.333589072,10.185869688,9.44816136,13.565739144,12.780741696,14.687245848,10.090474608,11.193616392,10.078404672,11.348844048,14.20784856,9.224817048,11.53083372
"10-Sep-00",5.974380264,6.4918542,5.419085736,7.812161928,2.35492068,2.334159672,4.806076896,7.868213664,4.366602312,6.029366256,6.406818864,4.366045128,4.63447488,3.243956208
"11-Sep-00",2.972704056,2.597567448,2.694949872,0.435969336,1.516576944,1.53217668,4.108362792,0.56014476,2.035724592,2.12045556,2.026284984,2.570836368,1.915349904,1.808367312
"12-Sep-00",0.918310128,2.246356848,1.199011896,1.091100552,5.00840592,3.483010056,2.501547408,6.115957968,5.25104928,5.93119776,3.472293024,3.538356912,5.681893944,6.335006472
"13-Sep-00",3.132300504,1.444261104,4.429350624,4.439232576,1.119436104,1.177555032,1.047478248,1.198910688,1.174209336,0.920083176,1.315538232,1.21607808,1.461566448,0.939618312
"14-Sep-00",5.10262692,6.648099672,3.603037488,3.853931304,4.573191408,5.42809152,7.008216624,3.746714832,5.15324736,5.809591056,6.84241176,6.410227776,4.745510808,4.32241272
"15-Sep-00",0.973146816,1.240775496,0.751174008,1.185488904,4.012835736,4.989760992,7.59603096,2.237746608,3.60533952,1.824548544,3.14343096,6.19019724,1.967016216,2.855669808
"16-Sep-00",6.541451448,6.262730592,7.827972648,6.763926744,5.64463092,4.348222368,3.473883024,8.6729958,4.694865336,5.611386528,5.070068112,4.862984064,7.196690088,5.069261304
"17-Sep-00",2.656450512,4.752650136,2.567806368,6.056976552,4.360591296,4.353337872,11.473061088,3.007203336,4.606755504,2.740235928,6.09051204,5.062889808,6.17121936,6.785239224
"18-Sep-00",0,0,1.130228256,0,0.127088352,1.77216948,1.374813696,0.83341536,1.803225336,0,0,2.132651736,0.54463296,1.920542112
"19-Sep-00",0,0,0,0,1.201359816,3.431888928,0.436834968,0,2.255701488,0,0.0686988,0.136959024,0,1.69631892
"20-Sep-00",9.974611032,3.815847528,13.223818296,12.406049256,8.384043216,6.886088136,8.119787688,12.381235608,6.730734576,9.257407656,7.524235008,11.740127568,10.864496472,9.834378
"21-Sep-00",2.65106856,4.53562368,1.580848224,4.528159272,5.936596512,5.183835624,1.7540136,5.573229432,5.856520776,3.983329296,1.91399484,2.320480944,4.3678254,6.553388352
"22-Sep-00",10.023287064,5.073719496,14.805451872,8.9826858,4.850272896,4.995678672,1.459911,5.7413292,6.860188728,8.682828432,2.834024736,3.130108944,9.52049304,8.0933826
"23-Sep-00",22.331248272,17.739468096,22.444164288,27.398028384,31.631970408,27.365435592,24.1386366,31.411136616,27.292482384,23.726839536,20.83028268,21.352659696,27.00852012,29.262705792
"24-Sep-00",3.88584924,4.276965024,4.229888688,5.18550396,1.607259744,3.39318216,3.857684256,3.26478624,8.29944276,3.979587072,3.835570704,5.318630928,6.977304696,4.714866768
"25-Sep-00",7.03519248,9.484065768,8.962408296,10.9407792,8.983867416,8.235241416,7.353414048,9.959559912,13.746680256,20.15717124,10.205356128,9.864650496,7.126114368,18.080403336
"26-Sep-00",23.143936152,14.223963264,22.956840984,21.908367624,26.230238904,18.71558904,13.172005176,20.77206516,16.904352672,22.908402432,13.5361662,13.15808772,22.952446464,22.6683054
"27-Sep-00",0.18647688,0,0.810709032,0.87132516,1.714485528,0.837456552,10.730083464,1.038710304,0.212671656,0.20663688,0.078364344,6.44600844,0.139197912,0.388396344
"28-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-00",1.071519072,1.086846288,1.211337,2.18892468,0.975973872,1.764706848,3.188825736,0.717868656,1.46238612,0.93469236,0.550558368,2.541840624,0.186404952,0.396572616
"01-Oct-00",2.90127324,4.025074128,1.572331848,0.905744424,2.552582496,1.451145528,1.72399824,1.998456192,1.851040176,2.658862176,4.184045424,2.791083456,2.238591144,2.340022992
"02-Oct-00",10.639188768,10.7346096,9.658449408,10.769665008,13.003997328,13.344101424,13.722968112,12.019861224,10.247230776,9.527666328,10.462102176,10.951548816,10.188594096,11.487771024
"03-Oct-00",3.632015352,4.055318712,3.106914648,1.778982096,6.552085152,7.023640392,7.261111032,2.342524944,5.340965856,3.935625672,4.673005704,5.485028376,2.465250672,3.42618048
"04-Oct-00",1.76873016,2.322372792,0.22011312,0.216921024,0.221377656,0.2370246,0.355714728,0.767095944,0.85625232,0.246069144,0.210419328,0.793141992,1.579237272,0.776788296
"05-Oct-00",2.215808088,2.226045192,2.458286592,2.172381696,6.045694824,5.276459808,3.336142656,4.556206584,4.948246848,2.308766664,2.855750448,3.26386536,2.993298048,5.205055824
"06-Oct-00",15.175482264,13.321829784,19.346507544,17.187997344,11.927494536,12.565185072,10.58805228,13.251444336,16.486926552,15.780402672,15.766303536,14.626660824,17.064100752,12.782306664
"07-Oct-00",5.693388096,8.119356384,2.710557816,4.712686296,6.362091768,6.967555752,10.87376976,5.71533036,9.161036976,5.959344864,7.80471612,6.82594944,4.522752648,8.894432544
"08-Oct-00",0,0.40491276,0.093736752,0,2.165479488,0,0.02265384,0,0.278486712,0.574293816,0.800520024,0.089091072,0.23713224,1.180803456
"09-Oct-00",7.77710796,10.558166736,6.545702928,6.42679668,9.38684964,15.447300912,7.49730348,3.730203864,4.072094328,7.374638568,22.139475336,4.752353304,6.722675808,7.856787432
"10-Oct-00",6.321533928,9.99242736,7.115078688,6.2810862,4.49256348,9.365567928,10.46247912,5.499670032,7.0233972,5.24988984,8.855696448,10.07065488,5.455159296,5.56998396
"11-Oct-00",0.276215688,0.094225512,1.018296816,0.15835716,0.375110376,0.347688216,0.286462056,0.123289752,0.319717512,0.257157432,0.199988928,0.137355504,0.85698768,0.148598136
"12-Oct-00",0,0,0,0,0.102753624,0.025636968,0.024269136,0.072793152,0,0,0,0.013797096,0,0.019897392
"13-Oct-00",2.180607504,1.931352672,0.546496368,0.48622392,1.062871368,6.694980384,4.28999304,0.55160604,3.6915282,3.458804736,7.379342784,4.949046504,1.003272504,1.503404808
"14-Oct-00",9.515423304,14.258553024,11.675590752,13.467305664,8.454739104,6.787246944,5.793515328,12.084568968,7.54240464,7.864673856,11.064058536,5.743620168,9.82882548,8.595271824
"15-Oct-00",10.435981032,9.43739748,10.788651456,9.233877888,12.803230752,7.578085176,9.5604558,4.87158036,7.043651112,8.793189528,8.147139072,6.324588768,8.41289592,7.397159088
"16-Oct-00",6.114641184,4.465827216,6.734591952,6.468091248,4.41290796,3.709413888,9.349232208,5.204918496,4.429828752,6.963650472,6.13391376,7.177244424,10.167419664,4.037241336
"17-Oct-00",13.271754744,2.745274368,5.86015176,5.01899064,5.988506544,4.097547408,1.806933768,5.31080676,17.615172384,18.55958892,2.35235328,2.367563544,7.613757144,9.199179408
"18-Oct-00",0.541887264,1.719083736,0.315218424,0.683260512,1.31402832,1.80360084,2.815538952,0.462653328,1.33475196,0.99349488,2.070782832,2.281915608,0.539347032,0.586366776
"19-Oct-00",8.099091768,7.257879504,10.582178592,10.481550696,11.531481024,10.079940312,7.219541784,12.815006736,9.943156968,8.637567048,5.389996656,7.229357232,9.338214408,11.965074072
"20-Oct-00",8.537037144,5.9898162,7.504009008,8.323149216,7.062770616,6.858418464,8.553324936,8.116654872,7.211291304,7.772032488,8.08249212,7.343242416,8.831311944,7.327727088
"21-Oct-00",0,0.01684824,0,0,0.088930728,0.095210808,0.104756424,0,1.63079328,0,0,0.40347912,0,0
"22-Oct-00",0.479947104,0.469087464,0.520303272,0.278836128,1.568925432,1.48660236,0.276448344,0.066625704,0.14626008,0.13276368,0.470973192,1.033950168,0.161365464,0.655303848
"23-Oct-00",0,0,0,0,0.037129224,0.03121728,0,0.198833976,0.160465944,0,0.036245904,0,0,0.194675832
"24-Oct-00",2.48311884,0.467000568,4.022514216,3.374433168,3.902316576,2.952910248,2.756501016,3.806070696,2.979563544,1.813876032,1.31395644,1.694844432,3.308138976,2.533050288
"25-Oct-00",48.330842976,52.28740884,43.795369152,41.648769384,32.939111712,46.235652912,46.566281328,37.790522568,41.961977016,49.758304584,50.520463944,50.01330756,42.191974632,39.54551124
"26-Oct-00",0,0,0,0,0.44621532,0.549825936,0.483105936,0,0,0,0,0,0,0
"27-Oct-00",0.704610504,1.611771936,0.200696976,0.940603848,1.815212304,2.34409368,3.05443812,1.014715704,5.30667936,2.404125984,1.59175212,4.830788256,0.594859368,2.213757456
"28-Oct-00",5.123581056,5.024136552,2.157540504,1.860817728,1.983481416,2.116760904,4.853504064,1.851666936,2.840738832,3.86929536,5.374755624,4.385684256,2.722933176,2.777580144
"29-Oct-00",1.66202796,1.416839184,1.647394728,1.755555864,4.71662772,3.99539172,2.051098656,1.856526912,1.541044416,1.577468088,1.673093496,1.645461024,1.477700112,1.512269328
"30-Oct-00",7.8201642,4.74796272,5.200551144,2.736241392,5.570041176,4.828283424,4.676407464,3.3309288,10.031694888,9.296523576,3.570824496,4.699976208,6.87662316,3.624216912
"31-Oct-00",5.989752528,6.261996024,6.940639248,7.076311824,8.274528984,7.139680632,11.445814128,6.735948792,6.006003864,6.158215296,6.566609136,6.70263792,7.30432104,6.80409264
"01-Nov-00",2.194634016,3.338863848,2.385954744,2.416411032,1.706664024,1.888186824,1.576378056,1.625321928,2.139119448,1.90545576,2.871429216,1.838888712,2.274495192,2.179104216
"02-Nov-00",21.06946992,22.480720992,19.542882432,20.811438552,14.503522392,14.488258848,23.278019424,20.474777688,22.049237256,22.330435752,25.3666134,26.534969328,19.848499776,20.010498048
"03-Nov-00",4.775314104,10.947104928,3.516226536,2.453239728,25.15231992,4.36454808,2.37551844,0.343773816,0.773720112,3.7279644,6.293394336,2.135748984,2.93137104,0.809280312
"04-Nov-00",0.87137916,0.21801624,0.260953584,0.291058896,0.638198376,1.202057544,0.882884136,0.365597592,1.019850888,0.269898312,0.236201016,0.386219808,0.390128592,0.444680256
"05-Nov-00",0.144545328,0.303527832,0.55606248,0.226853808,1.932003912,4.036923048,2.20825284,0.588603024,2.402390064,0.185216904,0.201173568,1.061067408,0.236731512,1.157755752
"06-Nov-00",0,0,0,0,0,0.271281504,0.133800792,0,0.177256704,0.01449072,0,0,0,0
"07-Nov-00",6.596647032,8.025228744,4.011959184,5.08308648,6.14817024,6.011913288,6.035578968,6.282356496,6.49711848,6.675689232,7.961661096,7.449436416,4.343578584,4.764001608
"08-Nov-00",0.578224584,0,1.724741568,1.805372184,0.508305648,0.324413496,0.048264264,1.72988088,0.529393272,0.664261584,0,0.154071576,2.320698552,1.927223328
"09-Nov-00",0.168638688,0.186334728,0.126008688,0.15608748,0.436663272,0.411700704,0.242688624,0.27631752,0.189924768,0.209006112,0.191546352,0.233833392,0.155517672,0.198414816
"10-Nov-00",0.262371528,0.123979272,0.114866664,0.119324424,0.114192024,2.58131076,0.323373528,0.15249228,0.775665792,0.270940464,0.127446864,0.205494792,0.1188888,0.151682496
"11-Nov-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Nov-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Nov-00",1.041685488,0.859639416,0.252683472,0.243555648,0.570386136,0.743835528,0.920685672,0.267549648,1.12316724,1.050594264,0.864501528,0.904159248,0.758480688,0.82982808
"14-Nov-00",2.456664216,3.859176624,1.791224952,1.135229688,3.038928144,2.86245132,6.007510176,1.207753488,2.449118088,3.11621976,8.206193448,7.470397704,1.511151024,1.28596464
"15-Nov-00",4.100966688,4.146922944,3.81952608,3.209791656,4.347311136,4.692305808,4.600149384,3.730299,4.200039264,4.163393136,3.515847792,3.892308,3.90545832,3.812999376
"16-Nov-00",0,0,0,0.159616608,0,0,0,0.18003108,0,0,0,0,0,0
"17-Nov-00",1.255643256,0.690902304,1.574492808,1.77950568,3.198583608,1.770608064,0.774063168,2.334885648,1.757361528,1.398539088,0.696235824,1.202520312,1.741357872,2.376881712
"18-Nov-00",0,0,0,0,0.014567856,0,0.103119264,0.010122744,0,0,0,0,0,0.010058496
"19-Nov-00",0,0,0.010428144,0.030827592,0,0,0,0.02835516,0,0,0,0,0.011044392,0
"20-Nov-00",0,0,0,0,0,0,1.100742192,0,0,0,0,0,0,0
"21-Nov-00",1.664195712,2.791020696,1.157602968,1.411158264,5.150085576,6.45042516,6.133578312,1.44860352,8.371471872,3.425878632,3.592303632,6.861006264,1.434717168,4.82493996
"22-Nov-00",48.278566368,50.81778144,46.011817944,42.474869736,42.611005776,45.312446592,50.337209712,40.695854184,46.144463544,48.880731576,54.161956776,49.427839272,45.549118992,44.55988884
"23-Nov-00",8.110849152,9.361618272,7.93937088,10.062794928,11.877240648,11.259458544,12.511542312,11.14335108,13.567088136,7.530118704,6.489300024,9.90877176,8.37544584,8.06020116
"24-Nov-00",0.28142232,1.563417072,0.912152952,0.882132672,0.744985824,0.732496224,11.16815328,0.890857896,0.6525726,0.460648176,0.757348368,3.86844384,0.597694104,0.707138976
"25-Nov-00",6.88890768,4.37858748,8.05625796,7.99094796,7.816885464,8.341233024,13.666574472,7.027246008,11.633623128,6.603284592,4.250978712,5.304626952,7.989613296,12.18938112
"26-Nov-00",0.215370984,0.392614608,0.151842744,0.624174096,0.6705696,0.519484248,1.354359816,1.143949536,4.663412328,0.941442768,1.99850196,1.762680168,4.047624696,1.133901984
"27-Nov-00",4.703466648,6.415332552,3.921107064,4.404963624,4.34728968,5.357206104,10.825531488,5.403931272,5.1088686,5.269951344,6.116940024,7.045494312,4.550230632,4.304528112
"28-Nov-00",2.243421432,1.567078656,2.32477032,2.698065528,2.312980224,2.26270884,2.148291528,2.182825512,2.470254768,2.240078856,2.39272464,1.571419368,2.420643024,2.169637272
"29-Nov-00",1.72502928,3.129039648,2.43086064,3.552091968,9.52374816,6.43137144,6.677439456,4.861027488,4.397280336,3.319144968,3.085985544,4.713168384,3.926784408,4.841484912
"30-Nov-00",4.279278864,5.13030588,5.22087156,5.958912144,8.160002952,6.510779136,8.810877096,5.830634592,10.034508,3.10496772,4.852062456,4.236600984,3.74981796,5.054875008
"01-Dec-00",34.590868944,36.578321448,29.241399768,26.898911472,29.512401576,28.384986888,30.68749524,29.308447848,28.646355624,31.075530048,39.08579064,31.165678032,27.174118992,29.172228816
"02-Dec-00",5.101389528,9.161860944,5.632079232,3.054812904,2.259664008,6.813697824,14.577295296,0.9158502,6.052616352,6.454953432,10.07226276,9.050507064,7.147159344,3.881623872
"03-Dec-00",1.824485232,2.548124304,2.466333216,2.35975992,2.624735712,2.906704896,2.599433712,1.5297516,1.91603244,2.84715324,4.737580056,3.499058952,2.435452056,1.655576352
"04-Dec-00",4.635839592,2.459114664,6.212088336,4.054627776,13.570688736,4.758372552,3.65547036,6.511339176,4.954681992,3.217154496,1.966418448,2.012446224,5.61161112,7.646018736
"05-Dec-00",3.261791832,1.932577008,4.041968112,3.217425576,0.698751648,2.559005856,1.820148648,4.665911784,2.493860904,2.90442324,1.79489244,1.449405576,3.312653664,3.921931032
"06-Dec-00",4.479643464,11.575890552,3.718219392,2.54621064,8.035994064,12.10337304,23.29220868,2.650431456,11.73740388,6.396234504,10.775808336,13.815888408,3.826122168,5.300561424
"07-Dec-00",13.929236424,17.214622032,14.27841996,17.76526308,16.523767944,14.693256864,17.012015808,19.384836672,14.832771768,14.952016344,18.664439688,17.4144702,15.240534792,16.885611528
"08-Dec-00",8.991326088,7.217600592,7.691004048,6.571447128,6.481362096,6.967251072,7.592599152,6.642035712,7.141377216,8.317238328,8.029038192,8.020801296,7.47955728,6.836015928
"09-Dec-00",0.23298024,0.708044496,0.343983816,0.414910416,2.784591432,2.88697368,2.634543288,1.39543416,1.190156856,0.2831928,0.278773584,0.376806504,0.601524744,0.99952224
"10-Dec-00",3.124364016,3.86303688,2.414120088,2.569900992,3.477752208,4.41401304,3.762334584,2.490793536,3.113851896,3.064507848,3.883633008,4.879953504,2.283086832,2.640333288
"11-Dec-00",0,0,0,0.154551744,1.432089864,0.743511864,2.130274584,0.097640736,0.367577712,0.092281848,0.061369848,1.708516896,0.060783504,0.107496048
"12-Dec-00",0.2263296,0.292526376,0.112652928,0.151376976,0.40596504,0.404466744,0.614065344,0.184997184,1.238138256,0.15636648,0.402915816,0.600704712,0.190049808,1.239899664
"13-Dec-00",0.608178456,0.60623016,0.816741048,0.847878288,0.949821888,0.98965788,1.497576264,1.407570552,1.35924696,1.024773096,0.782230488,2.236721448,0.841071552,1.240807152
