"date","Pixel16020484","Pixel16050485","Pixel16050484","Pixel16050486","Pixel16110480","Pixel16080480","Pixel16110483","Pixel16110484","Pixel16080484","Pixel16050483","Pixel16110481","Pixel16080481","Pixel16140483","Pixel16050482","Pixel16080482","Pixel16050480","Pixel16080479","Pixel16080485","Pixel16110485","Pixel16110482","Pixel16080486","Pixel16050481","Pixel16080483","Pixel16140484","Pixel16140480","Pixel16020481","Pixel16020483"
"06-Oct-21",27.384799008,26.402300832,29.404552464,22.282246104,25.951094616,29.693896296,27.009578712,27.12995052,30.098221776,32.370045672,27.223580352,29.162163744,27.762777336,32.265080448,29.176182744,34.033498776,27.530542368,26.880655296,26.196384432,28.128361704,19.930788528,34.065773952,31.158825864,27.35558796,22.822121136,37.416403776,34.728990552
"07-Oct-21",0.342409896,0.37367772,0.268732152,0.45091908,0.500179536,0.608607264,0.115325496,0.116206272,0.13199064,0.30458052,0.308450448,0.467828256,0.077115768,0.555163032,0.370637112,0.43810392,0.840534648,0.26913792,0.141126672,0.10891488,0.350479584,0.402067968,0.178129248,0.067571688,0.3443178,0.56328192,0.361643832
"08-Oct-21",1.80383796,7.40391756,2.245198128,2.85279072,0,1.603170096,0.900185208,5.868281376,2.966309304,1.692716904,0.347965728,0.4447794,3.535349976,1.412392536,1.082140176,0,2.15707272,5.272879248,2.67342996,0.383133216,2.950696536,0.413191032,1.28730888,3.475211256,3.919652592,0.660493872,1.72935516
"09-Oct-21",4.018108608,1.40032428,3.008234376,1.703797464,5.747125272,6.564207312,4.317886944,8.159892792,4.483363872,3.543892272,3.640386696,2.73155736,1.675403784,4.32590604,4.408824552,2.533137384,3.620782968,2.44624848,4.143557664,3.515015952,1.789947336,2.587183536,5.77461684,2.887354368,4.0953648,4.0004958,5.164431096
"10-Oct-21",0,0,0,0.17099784,0,0,0,0,1.234885992,0,0,0,0,0,0,0,0,0.865057824,1.232236944,0,0,0,0.780476064,0,1.146889944,0,0
"11-Oct-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145759632,0,0,0,0,0,0.137107848,0,0,0,0,0
"12-Oct-21",0.693365592,2.430172752,1.456336416,2.359853448,8.585086584,0.801229392,0.471644376,0.469243752,1.344951336,0.754698864,1.239137736,1.303293144,1.352683416,0.700896624,0.472978104,2.941878144,0.457658568,0.454055208,0.435855624,0.46098156,1.008771576,0.711498096,0,5.566896912,1.917297552,0.68730552,1.43647044
"13-Oct-21",3.844343304,3.46082748,5.066991456,9.495549912,8.765801664,4.648795368,3.538171656,3.520162944,4.212529056,5.140598784,4.88572848,2.825702904,2.98523748,6.201834432,4.035150288,4.04736792,4.532370336,3.732282768,3.613045704,3.614448672,5.64477216,4.458204024,4.001106984,5.687238696,2.181397152,6.35967708,5.317891728
"14-Oct-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Oct-21",0,0,0,0,0.080277144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212784408,0,0.069631848,0,0,0,0.20965836,0,0
"16-Oct-21",4.570096848,7.119441744,7.108960392,6.27770304,29.717305176,24.231814392,15.942751416,14.444565288,11.910474312,7.447221984,21.421528824,17.49486636,16.491112224,8.44862724,14.073768144,13.30226184,27.89124012,11.060478696,12.404427048,17.314589016,7.665382152,9.944131128,12.945020208,14.760882864,30.308466912,5.843427648,4.60364736
"17-Oct-21",13.065412056,11.298314088,14.937582504,11.297080992,11.668596264,23.38389444,8.3000772,6.308022744,15.207657336,14.086468224,12.012318144,15.834601872,7.308867936,12.325431336,23.0079546,14.474504472,8.971492056,14.206994544,12.864708432,7.842885744,21.21785832,10.263969888,16.801703448,4.755761856,12.163571832,9.962300784,12.767432208
"18-Oct-21",9.099696648,12.819169512,12.034925928,20.02458,16.32463788,15.831544872,15.228824616,19.679926872,23.08012104,13.867751592,12.060924048,17.562553872,7.698486336,12.418590552,18.825209136,10.976700072,15.080135832,24.90965652,18.926115984,15.727596768,50.072982792,13.168394568,24.315779688,8.426123856,5.119562736,11.196607584,10.52585364
"19-Oct-21",2.738801832,5.571445584,1.610165472,6.340711344,4.644293904,4.81082832,2.873402592,3.769984968,2.914767624,1.467807312,4.215652584,4.680604584,2.670642264,2.058080256,4.222215048,6.008580912,4.018956888,4.768790952,4.319186568,3.654987576,7.28478312,3.266264328,2.435222976,3.998050344,3.263096808,3.60244668,2.7985872
"20-Oct-21",0.249497904,0.467845152,0.77236908,0.47987532,1.447745472,0.83321796,0.995712792,1.105045896,0.690112296,0.858165792,1.44285036,0.994690872,1.306598688,0.828528912,1.007898504,0.447954168,1.125627552,0.40631268,0.706575936,1.132223088,0.16939692,0.65658864,0.9468636,0.997267224,1.999920312,0.482282328,0.457973472
"21-Oct-21",0,0.114560688,0,0.180338088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206193504,0.256693512,0,0.189016512,0,0,0,0,0,0
"22-Oct-21",0.790235376,1.092511128,1.254926832,1.394225736,1.77461832,1.44996876,1.285915728,1.328969664,1.249512696,0.704290152,1.59225888,1.355814456,1.24853172,0.70561512,1.320196056,1.156197216,1.469184096,1.44093024,1.74533112,1.43852796,1.68691152,1.24092096,0.967769448,1.526050512,2.22733248,0.306916176,0.61982856
"23-Oct-21",1.192165824,2.225036688,1.409016528,2.788139112,3.967103352,2.554413192,2.98746372,2.799614496,2.142249408,1.66356432,2.194647432,1.936089624,3.061661832,1.450689552,1.853794824,1.261371552,2.832055632,2.515173552,2.880692832,2.398926072,2.496661296,1.291107696,2.264819736,2.882482776,3.264343848,1.3194936,1.087329888
"24-Oct-21",2.449719072,2.332543728,2.400948096,2.72205,1.131851976,1.833470112,1.823360856,1.777625616,2.267192424,2.318048352,2.259943848,2.350664016,1.1767542,2.282924112,2.467006632,1.8281688,1.255608744,2.207523648,1.641816624,2.219878968,2.502469368,2.097690768,2.43179388,1.213360368,0.577023312,2.061921168,2.450111208
"25-Oct-21",0,0.124072728,0.06636168,0.335745696,7.481893296,8.738910192,0,0,0.165977904,0.050393952,3.610313784,3.963545328,0.047478576,0.134728368,0.369403536,8.037179232,12.073804368,0.144102336,0.125721096,0.44356548,0.575546352,4.870021104,0.143021424,0,7.11557292,2.416394592,0.025359672
"26-Oct-21",11.18117952,12.023341656,11.744735952,12.24427272,9.65058732,6.655015464,13.534729968,13.937463288,13.037894736,11.831462136,11.19753384,10.068569184,13.839387408,11.681164752,12.914659032,5.756729376,5.185917384,13.240211952,13.646259792,13.366363056,12.818468568,7.666392096,12.953342904,13.911648264,9.98721672,9.123376608,10.814316264
"27-Oct-21",1.266548304,1.019714808,1.04934768,2.79623724,0.903376488,3.171121008,2.330283336,1.529274696,2.229365232,1.112079792,1.101674976,1.604928552,0.728605224,0.977147424,1.337157552,0.529165464,0.34207476,1.487635368,0.968149872,2.023842744,2.110483464,0.90735456,4.851521376,0.902339112,0.634447128,0.703174176,1.126899984
"28-Oct-21",9.854342232,8.53859352,9.622396944,9.106872792,10.381167408,11.12352204,9.010957008,7.770619872,7.797896856,10.039475448,10.217009064,10.817286024,9.018518688,10.522727976,8.182659384,15.647958744,14.654170992,7.51816248,8.080182552,9.090796704,7.220217696,12.920918952,8.569383864,8.331785928,10.508929248,11.411255832,10.183264728
"29-Oct-21",1.142400648,1.108773984,1.729786464,1.922006616,0.593521752,0.5151714,0.681629688,1.857937224,1.056973728,0.56340792,0.59846244,0.305769984,0.79495176,0.34498344,0.849982032,0.669274752,0.323827968,1.32249696,2.4547788,0.900569208,2.929924608,0.366293184,0.311639376,1.821056304,0.786126768,0.392319504,0.643068912
"30-Oct-21",0,0.017952264,0.259047312,0.693070656,0.03274968,0.239847552,0.404099688,2.169555,0.265634664,0.42488832,0.047904912,0.66560196,0.623845392,0.510253152,0.521765784,0.74299524,0.048653472,0.101563512,0.652179216,0.094578888,0.11033172,0.3281856,0.31125312,0.992986152,0.688312512,0.027560616,0
"31-Oct-21",1.441514256,0.159182112,0.937032216,0.307228392,1.821180216,2.947292088,1.375535664,1.05151632,1.130500056,1.21148748,2.442052776,2.000304576,1.26140928,1.649310168,1.329877128,4.578266856,3.652977336,0.525840408,0.724476912,1.532840784,1.436615016,2.680891872,1.363305696,1.19368716,1.894400232,4.221706152,1.41588504
"01-Nov-21",1.796885136,3.042636048,2.423769048,4.81108404,3.253367544,2.974905264,2.307783,2.119213872,2.087759616,1.959461856,2.60310996,2.24216544,2.974244184,0.805955352,1.718394216,3.291914112,3.168604368,3.2211846,3.547939536,2.359385664,10.229938032,0.891038784,1.66672968,2.474802384,3.815445552,0.9099648,1.776546288
"02-Nov-21",3.826862448,6.28984164,3.910837056,6.834200616,0.901421328,1.035841848,4.026621936,3.702754128,3.331594344,4.192857024,3.528319008,4.125202056,3.973802448,4.432011,4.546166544,1.64608116,0.693650328,2.054425656,5.092054008,4.645562064,13.763364312,3.436769136,4.00172352,1.339492224,0.850052568,2.763282888,3.948667296
"03-Nov-21",0,0,0,0.320531208,0.012085008,0,0,0.011979504,0,0,0,0,0.092914224,0,0,0,0.092746896,0.113213424,0.474925104,0,0.177220104,0,0,0.6306726,0.043384536,0,0
"04-Nov-21",28.33460712,29.250918384,28.616695416,32.44826316,22.702198512,24.229582776,27.770567904,27.157879824,27.8112402,29.399737368,25.4733324,25.625298504,24.672074328,27.439627656,27.875487336,25.467962256,21.66491604,27.04432584,28.414956096,27.157456392,31.34708976,27.1029396,28.77057552,24.07111644,19.807042128,25.939112664,29.633605968
"05-Nov-21",13.188983928,16.043776992,12.5594802,16.31725644,8.649988896,10.356149904,11.438229552,13.26193572,13.776975624,11.53338648,8.293315176,10.883171088,11.690095416,12.808171752,11.808746328,11.364928728,11.114689344,17.60824728,16.361711016,9.637847184,17.269927032,12.207505704,12.390862944,15.294309144,10.072473768,11.338997832,10.926602832
"06-Nov-21",0.167551272,0.306468,0.030683064,0.699321888,0.984688896,0.987132768,0.103700304,0,0.03492432,0.140618448,0.58940412,0.740845632,0.407313768,0.247914288,0.78540936,1.302887232,0.62353104,0.287526312,0.287813304,0.29888244,0.635429928,0.310244544,0.081210576,0.1347102,1.260444576,0.909649992,0.401133888
"07-Nov-21",2.267982792,1.86437292,2.232617688,10.822520256,2.788994904,6.176509392,1.130415288,2.787908088,2.05699056,2.038637448,1.158015312,3.999022368,1.516730016,2.608016256,2.469912696,8.693497896,4.998897672,2.99205048,5.002627008,1.702456176,10.607105256,9.42802764,1.59064848,2.236573032,1.010141184,5.869485864,3.01452792
"08-Nov-21",3.642594696,4.339340328,4.27197612,4.786237488,3.365589384,1.610103432,5.29940628,4.590011352,4.887354624,4.02070176,4.333147656,3.115094304,5.147260656,3.3159138,4.081600776,0.987180672,2.80350816,4.802552808,3.528602952,4.670716176,4.43449188,2.43816912,5.032103064,4.283440944,4.169531112,1.303952952,2.924390856
"09-Nov-21",8.057791464,14.520744312,8.459669352,6.33660936,8.629431,9.371697672,4.204267152,4.176720864,13.415628432,7.426865808,8.14202856,7.13277912,4.150805352,8.448931944,5.125500792,11.361416808,9.652512072,7.156793832,4.334509128,4.125998136,6.133613352,8.315157648,5.546437032,5.742508656,6.314811936,12.246706008,8.704771752
"10-Nov-21",5.50366116,7.549526448,5.963142864,9.766229856,3.894771336,3.034332984,9.521657472,10.679585688,8.420122872,7.263746016,6.843209256,7.607556576,8.867561112,4.907270544,9.76380516,2.435981688,2.190904488,6.136704672,7.12302876,9.635503296,13.796749584,5.448477744,11.104067808,9.896147496,5.782646304,0.683870856,5.325153
"11-Nov-21",0,0.071899368,0,0.122953344,5.091633792,5.00120544,0.801127992,0.093915984,0,0,2.108455536,1.949489424,0.865912824,0.216883512,0.978282456,4.16411412,15.096559536,0.107176416,0.07046844,1.486531992,0.270283008,1.256043264,0.529798464,0.118962168,5.201227416,1.409663208,0
"12-Nov-21",21.356241696,29.62105752,36.821222304,32.5263462,53.300989152,46.991681088,49.753309248,49.909418112,48.864023208,40.009766568,28.586606016,20.343794352,39.415346136,39.316160208,24.070455552,29.838638304,48.784778592,44.524938576,47.613452904,33.052714344,36.17228508,34.675875672,48.046211232,51.490591056,27.804705624,35.074833864,38.649644856
"13-Nov-21",29.882071488,38.977767,28.223227512,36.388312344,52.653928752,46.502655024,35.673617352,32.77005672,25.23248004,39.988431936,35.75346852,35.246306424,34.295579904,40.120038984,36.53663064,35.476075176,46.178669928,34.182829848,28.720170024,35.506207464,29.23464204,38.017988208,35.884614936,27.98687268,42.69359208,30.440374368,24.884207736
"14-Nov-21",0.476389344,1.238798448,2.402142408,1.038433488,3.470439432,2.98201848,1.276668552,1.24654224,0.990465216,1.575203592,1.973773248,1.289434968,1.309093248,2.832725112,0.84188148,3.375473856,2.543682936,5.402672064,1.000810224,1.341135984,1.244344536,3.099021072,1.01235912,1.277937768,3.651985296,1.700302896,0.674321976
"15-Nov-21",1.429098744,3.534973032,2.902776528,4.38741624,6.385923384,7.711456776,2.394174456,8.210788248,5.195983536,2.732914752,4.680358536,10.258648392,5.115374208,0.822003624,2.390256456,5.475318072,5.395088184,5.823548544,6.916782624,3.016578552,2.911808976,3.087576984,4.381164192,4.95843924,7.56217932,4.074879888,1.589089392
"16-Nov-21",26.118372912,26.70221616,25.21646976,23.646440496,28.847740176,22.86874008,25.95420456,28.624048224,26.703509328,22.090538976,28.831483848,25.684347144,27.918139464,26.022949224,28.451070792,25.70644284,16.66671468,25.385221488,25.44681072,25.772933016,23.1893034,25.06421184,23.650175568,31.089835176,28.8275814,21.484570032,25.874270448
"17-Nov-21",35.561848632,33.917086608,37.253199576,29.953662864,32.85664272,29.465420712,34.656174648,31.7773962,31.898365968,38.230977048,34.612498272,32.90713692,30.851843832,34.404573432,33.760671624,32.648546208,29.572646136,31.660969728,29.16533088,35.57150172,30.037179,31.828047744,33.96460248,30.948323256,32.754884712,35.044981968,38.973878856
"18-Nov-21",4.277929176,3.64459884,4.188963528,2.308592856,2.745573168,3.695863008,2.3642646,1.806520344,4.110840432,4.601666088,1.93346124,3.165385368,2.437332264,4.764958968,3.243346104,4.869539016,3.380131608,3.462331656,2.495796744,2.066244,2.260112472,4.340735088,3.26008164,1.790373624,2.285966088,4.288576848,4.16782308
"19-Nov-21",3.813307992,3.285401712,6.619912872,4.666710024,10.175262456,10.72485852,4.364481216,4.964238528,4.18303836,1.595194464,5.638741128,4.427395464,5.149964328,2.433336672,2.196254616,9.883451712,12.292117584,4.950250272,5.587555656,2.383981872,6.652951944,4.232330568,2.404859832,5.472909456,8.176664832,4.611065616,2.749767432
"20-Nov-21",13.6674714,7.601662872,4.56860124,5.585265744,7.650283104,23.963230128,4.943154216,4.787498832,7.407789936,3.982902648,15.41375112,21.94815732,5.645402664,3.278582448,16.210422984,5.789055336,12.619221216,11.215981728,14.173969752,9.412276992,23.558393952,10.317820776,12.649978632,4.341679224,8.813792472,4.07767368,6.270589104
"21-Nov-21",4.795210728,7.062209856,6.297789576,7.472273112,12.964844232,13.183952808,4.907785176,4.176563856,12.248183736,9.94813872,12.493148808,15.241563312,10.128305904,10.33918404,17.255280024,10.234016424,12.004284384,9.726452352,7.296082728,7.054383528,14.026504032,9.566613432,15.814763544,4.984439136,15.371064672,7.158503304,4.381398072
"22-Nov-21",2.174921208,3.242700936,1.060333632,3.49894632,4.003943328,2.563245528,3.637177344,4.110469224,2.559316464,4.325737248,2.85641796,2.0445612,1.87937076,0.852549168,0.896926488,2.177469672,2.767439424,16.23079776,4.101194136,9.953217024,16.724736216,0.71860296,2.89883424,3.187285776,2.32103436,3.060782784,1.555721112
"23-Nov-21",4.752587208,4.805449248,5.10919584,6.592345488,19.90512228,22.487634648,7.935773856,5.864086752,5.163641448,5.537318232,10.679637912,14.489826672,7.78586268,6.792113544,9.692930448,12.636806496,22.080419544,6.004253616,4.757764944,8.008584744,5.171974896,8.867615472,22.824776184,4.564859736,14.472856512,8.778862248,6.633517752
"24-Nov-21",19.017273912,22.393578528,21.62979984,23.56206036,28.739559168,33.594265944,27.646021848,28.939825056,26.29806804,20.97324228,26.792452824,21.943134792,29.004930504,19.542347424,20.808783528,20.531112672,33.576687816,26.312401776,28.403466216,24.733122816,25.537656792,18.361817832,24.47341632,29.441242224,36.146658888,19.33549404,18.244618896
"25-Nov-21",0.322230264,0.43207572,0.264611208,2.090062032,0.303285648,0.439830288,0.322729272,0.3544848,0.61419936,0.245283936,0.318902832,0.634109712,0.328320336,0.388313016,0.212961192,0.344621928,0.29510184,0.792376128,0.944648616,0.326983944,0.396744048,0.378810648,0.574172568,0.347866224,0.206862168,0.264934608,0.204255168
"26-Nov-21",1.744608528,0.834806448,1.425141696,2.53094424,0.854841744,1.016808,0.967066968,1.403776296,1.071073752,0.455676432,1.025511336,6.405715224,1.465505184,0.263865912,0.96874872,1.011700368,0.745466616,1.408558752,3.959833152,1.40433384,1.09394208,2.030889624,0.34991688,1.265397024,0.962718576,0.644091864,1.722003048
"27-Nov-21",0.358816944,0.708106536,1.027013976,5.156553984,3.197002176,0.721119672,0.590198544,0.9240582,1.21993224,0,0.373370328,0.109067376,0.85193028,0.991546872,0.196279968,5.655270336,0.74964408,0.944013576,1.274257416,0.20011668,0.291030696,1.594476528,0.190894128,1.073908656,0.818485296,0.248721168,0.247514088
"28-Nov-21",0.736906488,0.832354824,0.732494472,1.498404528,0.580919184,0.754981944,0.598029936,0.635230152,1.189717224,0.72345588,0.627234576,0.634150512,0.743882328,0.734651688,0.884700168,5.166858672,0.61439604,1.208762784,0.842907528,1.220073048,0.790254336,0.8272992,0.755171736,0.724895064,0.428187984,0.435532224,0.817009008
"29-Nov-21",5.608901016,5.32236636,5.527639392,6.990558384,6.568711992,6.78941988,10.198318728,5.308826568,5.565775392,4.808480496,8.61349368,9.30189156,9.031852488,8.341088544,9.0784986,7.426558248,5.53374732,6.494806056,6.3937068,8.374734168,5.974290144,9.41183352,5.557213416,6.446162928,8.053831824,8.265511752,5.086462152
"30-Nov-21",5.626601448,6.158819664,5.586252816,8.214585552,3.530834544,2.4590646,3.680026176,6.77045988,7.03720164,6.314887752,2.712951768,1.912815024,2.98918944,3.250411392,2.805422544,1.764630864,3.171664584,5.883759144,6.54921984,3.535385736,8.062269696,1.549665384,6.56266164,5.917479504,2.419106832,2.672552352,5.88803352
"01-Dec-21",4.537960776,0.092923632,2.905589808,0.302675904,2.563927536,3.27256752,1.614294816,0.780152592,0.763362576,7.355324496,2.475022848,4.053951864,1.20743976,3.226900224,3.331825728,10.519708872,3.155699016,0.545831808,0.73956384,2.134722768,0.42297228,3.663258432,2.233100112,0.589992912,2.223443808,4.28746212,4.780894512
"02-Dec-21",10.375044096,13.792930128,12.193370808,12.352415088,6.73306704,4.487625,9.48298788,11.411052,11.921077968,11.217261312,6.652004952,4.599433776,10.300846344,8.055684336,8.38023876,3.01161396,6.188507784,13.098292344,14.246516712,7.527127512,14.409989832,6.896405688,9.952436688,12.275412072,7.022243496,4.578648816,8.958777672
"03-Dec-21",1.105459656,0,0,0,0.965394888,5.139975072,6.127278336,6.001092192,0,4.19296896,9.256099464,9.064981704,0,3.659727216,23.926955232,1.773675264,2.307615648,0,0,6.461177592,3.927290088,5.42534208,0,12.850231656,5.338512888,7.39778496,1.258757016
"04-Dec-21",16.392268176,11.968187568,18.056153304,14.207191944,3.372602832,2.123498256,4.90353048,5.786663544,12.026420112,14.922238824,3.415625448,7.602544776,6.681095832,20.7129078,10.835602992,3.273075336,2.919964128,5.866939536,5.43332148,3.998820312,8.78660988,17.622639648,17.07169104,5.4272772,3.650209296,10.475770008,17.545044432
"05-Dec-21",36.6542616,40.220054616,37.936503408,44.07930564,46.155584328,46.851868632,46.416684144,40.64893056,40.178074848,39.729486456,50.225006112,45.886456488,51.0207882,42.324480048,44.955923088,50.575601568,43.418274888,42.108853344,38.209851264,49.896938328,43.98705768,52.89862632,41.096752176,50.125991832,48.772081368,46.112188344,38.844941136
"06-Dec-21",32.78529168,33.752523432,34.965857496,24.382198344,36.278363232,40.184620848,34.695376392,32.18072604,28.23725796,35.66132928,35.775186528,37.377728472,32.391669264,37.874218944,36.86126232,32.079978,40.184778216,32.263701432,30.612101544,34.199747088,28.06622028,36.069611544,30.32058048,28.720690728,27.581276904,31.813839912,31.438467984
"07-Dec-21",29.819154744,23.586499224,28.212862008,20.12408352,20.534214024,19.748808864,21.758673192,24.123344424,25.526318544,28.293743136,20.9930334,21.72828912,23.04601764,26.395279896,22.556327808,21.721080792,18.468066216,23.59556436,22.495353696,21.92443656,20.47683192,24.210270888,24.349934568,23.705932608,26.54489136,26.303372376,29.497332576
"08-Dec-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Dec-21",2.976404424,0,0,0.404533848,1.65036,0.061202544,0.308297688,0,5.39883756,0,1.827513288,0.249472104,0.828487704,0,0,0,0,0,5.451147072,2.162968944,0,0,0,2.575864608,5.145897024,0,2.023100664
"10-Dec-21",32.29211712,34.443057072,35.147452344,34.131834984,37.196737296,36.512841216,36.723275184,36.52597332,35.926182744,36.008814816,36.276700968,37.518107424,36.4062252,36.406820304,37.36199856,33.783265104,36.184106832,35.60175132,36.3299532,36.306544296,36.22446156,35.745637896,36.865015992,36.927123072,34.968180648,34.99100304,33.73592664
"11-Dec-21",0.062371248,0.039752424,0.061987416,0.01027788,0.399807672,0.363808104,0.118393704,0.08384088,0.111978696,0.103012944,0.35487804,0.215186232,0.16871088,0.09170052,0.204561888,0.36202284,0.410933952,0.06504528,0.052273752,0.220939872,0.02898552,0.1648494,0.1964376,0.096721248,0.334299696,0.169600848,0.066187944
"12-Dec-21",1.697871912,0.445982208,0.480662496,0.014931552,2.191772112,0.621868824,0.28387368,0.177971712,0.248329656,0.841896864,0.356450376,0.375827424,1.887263952,0.540382248,0.4021524,0.9006924,0.9982296,0.28791276,0.4084932,0.264048024,0.013503888,0.729503712,3.433727856,1.323367584,0.91967976,0.67751988,0.744950424
"13-Dec-21",4.866662256,4.889790408,0.64124232,9.742386096,1.354011912,5.478215208,0,0,1.742603832,1.395968568,0,8.033020728,0.3302862,3.130666848,7.719222312,5.460372456,1.257438192,16.7430396,4.507876032,0,13.543258656,3.20329248,4.208787552,0.33037884,0,4.228931304,2.156922528
"14-Dec-21",0.231289992,2.298414768,1.446061488,2.339631384,0.529749648,0.306090888,0.75861936,1.844600376,3.693351024,0.500598864,0.349222584,0.300002904,0.927430728,0.26208156,0.330099888,0.442688328,0.587010072,5.601978432,4.387866864,0.420311712,2.76337104,0.191552136,3.802150008,1.855202088,0.543974568,1.385258232,0.531552192
"15-Dec-21",5.953421832,6.549395808,6.835478784,6.646910904,9.803573376,13.535779944,9.080278872,9.353335608,7.770767928,7.23809052,9.762841704,12.07943916,10.029450408,7.215931176,10.988067624,11.045642856,12.344874864,7.262798304,7.807539216,11.044362552,6.684097056,7.813269864,10.968958128,8.355695496,11.652760512,6.098952048,5.87372124
"16-Dec-21",3.64979124,0.706000776,0.514068744,0.172116288,8.21224164,32.17904376,2.727396552,2.532997896,1.076226528,1.710451128,4.20906936,13.697941296,0.938629128,5.15585196,9.579206232,16.38461352,10.228204248,0.587449992,0.892240752,4.443850632,0.3327036,8.948749776,4.029871704,1.88622504,6.030328272,6.097373496,3.200222256
"17-Dec-21",6.178045752,11.105735064,9.994063128,12.993216984,21.1974678,22.566982272,10.290422928,15.500926488,14.634345528,8.92790436,18.42909192,15.080374728,9.985523712,9.324009408,12.74021388,11.082193848,16.739343168,15.227708808,20.860638144,14.037785064,13.048630704,10.433092128,11.579305176,14.86060668,25.984677312,9.331518888,4.919905896
"18-Dec-21",0.592215528,1.629498312,0.99162108,1.954347072,2.222990688,2.214708744,2.882471328,4.07848728,2.997787368,0.993205992,0.443674704,0.309345672,4.66703868,0.20974224,0.483976728,0,2.555570472,2.146783056,7.369852056,2.906515008,4.9834392,0,3.823457832,2.00408256,0,0,0.20677056
"19-Dec-21",15.9401064,16.968754296,18.19679976,20.68113756,12.144254208,22.636652472,16.250271312,14.169174672,25.23458004,15.113443848,15.289745808,16.165296072,11.189207544,15.353645328,16.19816352,10.447474488,8.694732432,17.406678192,14.58861924,11.495890608,18.350209248,13.57467984,19.875278952,10.752890112,8.993607048,14.636571408,17.939384928
"20-Dec-21",9.333430776,11.476881264,18.246670248,10.969413768,8.845366008,9.537405264,9.531064512,11.408225304,11.328148848,8.449763064,9.908007864,10.426021824,10.9512906,9.163923024,10.41039132,10.316250096,10.249610424,7.92652272,8.244426024,10.393309584,11.940773256,9.759159576,8.70908904,9.8601594,9.744276528,9.990187176,7.898363112
"21-Dec-21",12.121913904,11.744227416,11.895368088,14.823795312,15.219148632,16.791702744,10.987898112,11.126360184,11.263523352,10.3873272,11.733594408,10.633485312,11.75187636,9.48720504,10.133407824,11.641819944,14.677486896,13.45534944,14.9446206,10.469975712,16.391684544,9.93491436,10.988099088,12.43343496,14.962147224,9.316298952,10.714433664
"22-Dec-21",0,0.617812968,0,0.773416848,11.798179152,0.332056584,4.282285104,3.684718248,1.851794952,0,1.35436668,0,5.911374816,0,1.656789768,0.390433608,0,2.8983432,1.976057592,2.319105504,2.18652768,0.270458688,1.827947448,6.5718534,4.21082748,0.073393464,0
"23-Dec-21",29.295178416,25.301104536,28.049706456,22.645371432,24.977219592,28.813716888,20.987359992,19.675423632,23.802626616,28.750834464,22.562802312,23.969312664,20.38058568,28.030763616,21.987726696,28.607937816,31.635807048,20.890568736,18.95010852,20.567605008,18.167717448,25.312614432,25.104060168,18.161949624,24.10950852,28.583936688,29.475251208
"24-Dec-21",6.604882488,3.634572384,4.527901416,6.30505944,12.445205208,9.631660944,21.059892648,3.567573672,3.921370632,3.420813192,11.194746504,16.384766568,10.132859232,4.610135784,14.08341264,8.243566992,12.996103752,4.512688992,1.940823744,7.865507832,4.701923136,6.64988064,4.13218296,3.651240696,10.552702896,5.752043376,5.594393856
"25-Dec-21",0,0,1.087335792,0.441220296,0,0,0,0.102319992,0.095245368,0.238415136,0.128189976,0.11921508,0.254574672,0.234738432,0.138603888,0,0,0.149790552,0.157076592,0.150014736,0,0,0.145139232,0.103187928,0,0,0.21584064
"26-Dec-21",0.386421744,0.717015528,0.560453928,3.01034796,1.257875208,1.81375176,2.119607808,2.63916636,1.524542928,1.520980248,0.50208864,0.827357136,1.413653976,2.070776592,0.774316104,1.181077752,1.974802488,2.08469064,2.650547328,0.892971672,1.475044632,2.913599784,0.937645104,2.562354144,0.838171536,0.721240008,0.16024956
"27-Dec-21",1.035033072,1.133389056,0.314953968,0.599335536,0.166359096,0,0,0,0,0.107777688,0.12332568,0,0,0.035025528,0,0,0.017057664,0.153933576,0,0,0.35739396,0.015434928,0,0,0,0.1251798,0.294428832
"28-Dec-21",12.773343096,10.411816128,13.8811326,10.265287392,14.343306552,16.436921592,13.421381952,9.909778128,11.494214064,18.519789216,14.49472476,17.275179864,9.492767568,20.919174672,18.061972608,20.979124536,15.683505528,11.439280992,9.321027528,16.379970072,10.65998412,21.466727256,17.091204648,9.864036072,11.146464576,23.196825024,20.849965104
"29-Dec-21",35.857595448,42.753026952,36.405043608,48.429513936,39.092173584,35.646866808,40.4160204,43.430969232,41.149131768,31.58050632,39.119210232,35.269669536,44.493415824,29.870203968,34.66913796,28.546723368,37.465075488,43.2216282,45.909524928,37.862648952,49.25746536,28.314030648,35.986764912,43.966401096,42.437973984,25.884152424,27.260693544
"30-Dec-21",0.434397384,0.378744264,0.204104256,0.284889336,3.353244072,2.753047584,1.827956376,0.95260128,0.677081592,0.268914984,2.973985248,2.599946016,1.053703128,0.364160352,0.658754376,4.475446344,2.306138448,0.88770828,1.66214652,1.698143544,0.649302312,2.670122616,0.482647776,0.760630944,3.252680184,0.909008952,0.202619688
