"date","Pixel16350457","Pixel16380457","Pixel16440453","Pixel16440454","Pixel16440455","Pixel16380456","Pixel16410456","Pixel16470453","Pixel16530454","Pixel16500454","Pixel16560456","Pixel16530455","Pixel16410457","Pixel16440457","Pixel16440458","Pixel16410458","Pixel16470454","Pixel16470455","Pixel16500455","Pixel16470458","Pixel16440459","Pixel16470456","Pixel16380458","Pixel16530458","Pixel16350458","Pixel16380459","Pixel16410459","Pixel16470457","Pixel16500457","Pixel16440456","Pixel16470462","Pixel16500456","Pixel16530456"
"11-Nov-16",0.290078712,2.79833472,1.583989272,1.457780784,2.3074218,2.880005112,4.26348996,1.730941776,3.116443272,2.401533,5.719766736,3.6192162,5.981822136,6.125704776,7.405006176,6.694140672,1.90571112,2.535723216,2.794887552,6.735167736,9.219136488,4.35630048,3.127161744,7.277393112,0.185939736,3.108967056,7.426054728,5.763586512,6.612913368,4.40467716,11.69863272,4.862238048,5.586525672
"12-Nov-16",1.054730232,0.366715944,0,0.04375836,0.205153584,0.931667448,0.625628304,0,0.10137684,0.078535512,0.18713328,0.167970888,0.255767376,0.24216276,0.248282472,0.288090672,0.045352464,0.112863936,0.113589168,0.15759036,0.226992696,0.12249276,0.470891568,0.171313176,0.535629576,0.414117384,0.191809512,0.153756,0.150522264,0.192278112,0.4812174,0.12618384,0.18210096
"13-Nov-16",0,0,0,0,0.082809624,0,0,0,0,0,0,0,0.021255384,0.023939184,0.031440552,0.051893472,0,0,0,0,0.07985256,0,0.228189408,0.073320072,0.027312936,0.61484988,0.214251984,0,0,0,0.096473928,0,0
"14-Nov-16",13.654200552,12.32007552,1.642624488,1.609099752,3.050935152,10.026140208,8.36037612,5.242083192,3.753771192,2.331757848,6.617141256,4.60684992,14.789887896,13.390279776,13.933901304,20.598328104,2.98729116,5.578257672,6.350205648,9.734679936,13.662762168,6.46332336,13.33301496,8.193810216,14.144080632,12.464308272,16.421082984,8.770550256,12.760271064,6.552021504,6.332239872,8.25830484,6.778714656
"15-Nov-16",1.455667728,1.883419632,0.272844288,1.075513776,1.511174616,1.90549368,2.126546496,0.330458424,1.94161392,1.503002472,4.796727408,2.229370944,1.512927,1.698685704,0.850059528,0.93022128,0.988057584,1.1368626,1.221370968,2.114672712,0.857368656,2.44031364,1.66564716,4.83975864,1.23933192,1.90379208,1.18887708,2.98297692,2.546619768,2.50342548,6.312292824,2.22938508,4.220165136
"16-Nov-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Nov-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Nov-16",21.06208848,10.494143496,2.738123952,2.268677112,3.124970544,6.248238792,6.48622584,2.74784232,4.976316336,3.847890984,9.835197696,6.2882166,9.472355616,9.128246784,12.249007704,13.882430088,2.985087456,3.476770152,4.68109632,11.052307608,13.713456624,7.05918144,14.962891104,10.585818528,38.778708456,16.011596208,15.52856112,9.043077,9.686131944,6.332965128,14.627899656,8.105834496,9.310854432
"19-Nov-16",0,0,0,0,0,0,0.062422488,0,0,0,0,0,0,0.035609088,0,0,0,0,0,0,0,0.032478624,0,0,0,0,0,0.0194826,0,0.095562048,0,0,0
"20-Nov-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Nov-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Nov-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Nov-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054576024,0,0,0,0,0,0,0,0
"24-Nov-16",0.096026424,0,0,0.195457872,0.045685176,0.780367344,0.891887688,0,0.15193896,0.06973248,0,0.788252424,0,0.533775024,0.660653304,0.49411248,0.065255928,0.537703104,0.201377808,0.422225112,0.600612144,0.09875232,0.049447584,0.141488352,0.10354836,0.069283296,0.16378224,0.320863512,0.104086512,0.323344584,0.221038608,0.060258456,1.738421016
"25-Nov-16",27.77958012,13.455904488,14.36102772,13.727721696,16.261583808,13.630858896,13.195156584,11.914117824,12.29708004,13.27286052,8.528110032,9.177690984,12.639166824,11.849671848,11.088784224,11.62908696,12.855756288,11.837619072,8.923640016,8.47673964,9.586101288,10.04657292,11.575704576,7.013057472,25.737605088,12.350285064,11.205220704,10.01069928,8.257332096,15.30471324,3.433207872,8.228283408,8.996139768
"26-Nov-16",12.299044128,4.533717864,2.469145248,2.476761456,3.802693968,3.907157064,3.30627,5.023392672,4.832621448,4.490071896,3.922383432,5.355724104,4.590556752,5.15066028,5.646713736,5.582452296,4.110414864,5.883425472,5.590550064,5.16522468,7.459425696,4.19628024,5.89715016,5.467146984,7.504524,7.804783344,7.436326512,4.399478328,4.901284944,3.436125744,15.69317436,2.888524344,3.557241072
"27-Nov-16",7.234919784,4.501124016,1.346847648,2.477890848,1.918616112,3.190686816,2.585652,0.661392072,0.507177792,0.474078792,1.6539318,1.963019736,2.672172552,2.114316168,1.840221936,2.247898224,0.957588504,1.603119504,1.928945472,2.033684856,1.277675544,2.012773464,3.81275832,1.408474008,9.945939312,4.740589488,1.989247272,1.485924672,1.420924896,1.639571784,0,1.731434232,1.6098234
"28-Nov-16",3.692205552,4.791312936,2.879990808,8.602473024,7.076538552,1.091620176,4.325160384,4.372226352,6.771025656,1.362315696,2.435831136,7.949746368,3.251587632,3.942250368,5.3900814,5.166144144,10.131292824,3.68139552,8.784014232,4.976989032,6.732800256,5.4429996,6.112712136,6.14326572,6.123085488,7.720410336,7.78713084,2.423594184,2.177899536,4.665383208,11.43154836,5.0723058,4.98685848
"29-Nov-16",0.715209336,0,1.025857944,1.350952416,1.113012408,1.734142368,0.780614832,1.420151616,2.177044104,1.41068352,1.993722624,1.36735476,1.311912048,1.670573472,1.325373168,0.275693424,1.751086224,1.604779968,1.110440352,1.087517472,0.509741088,2.808152328,0.212569416,0.34113792,0.650121816,0.0674364,0.161722056,2.302192392,3.450608616,2.273407824,0.90807564,1.944479232,1.503582168
"30-Nov-16",19.684327128,22.279695504,25.266663552,23.478515616,22.144161696,21.2034402,21.595221528,23.13363648,10.494977472,15.776697624,8.360508432,9.25183152,21.421028136,21.19866228,18.317935464,19.822287072,21.899007792,21.5164404,14.696238048,17.275694856,20.72607852,20.859814176,20.537086488,11.404814952,20.632610328,20.116624824,19.311471456,17.267739768,12.221581944,21.576438912,17.45940828,14.168247696,8.988533736
"01-Dec-16",5.454188352,1.087453464,0.999286392,1.852761456,1.174245096,9.441331392,1.775455536,1.554702936,14.801507952,3.94620216,1.562157696,8.147129784,1.080275328,1.415892888,1.501612536,1.109139288,1.378152432,0.6064914,2.608170744,1.550373504,0.62707776,1.241365584,0.910133328,0.796353312,4.571158296,0.654414744,1.035400176,1.551857832,1.3751616,1.281358752,0.258223008,0.750932256,1.329032064
"02-Dec-16",3.019473192,6.384518616,5.96544528,2.365725336,2.87864364,3.923449872,4.401176688,3.385128744,5.996385096,3.884811408,2.22615372,4.684229496,0.928665792,2.647477992,1.436396784,0.318376824,2.855790504,4.28255904,4.203142056,2.351621736,5.943241248,5.677367448,9.671551464,2.648693568,0.622215312,6.352842096,1.515327216,5.26248336,6.546159984,3.75408948,4.821145176,7.645862808,4.3764528
"03-Dec-16",0.026714448,1.52544396,0,0.190957056,0.624874104,0.527139864,1.21861704,0.131289072,0.955458192,0.41382108,7.885795344,2.64106464,3.290831208,3.080078952,4.546117896,3.568788888,0.259873968,0.426492744,0.752015496,5.21103144,5.447499984,1.212678096,2.605530744,8.261694432,0.488403048,4.052729496,4.9601022,3.653729088,4.89575208,1.328589936,8.636657952,2.958721704,5.137076136
"04-Dec-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469229664,0,0.301410696,0.7944324,0.337918152,0,0,0,0.070417152,0,0
"05-Dec-16",1.084974552,0.489064344,0.354072432,0.350841312,0.947954448,1.63972056,1.884226968,0.422253672,0.3722484,1.194168984,0.217471824,0.126053976,0.674858544,0.815684712,0.236933544,0.359995584,0.624787632,0.386114544,1.080677568,0.813402144,0.226895856,0.88612632,0.386843424,0.092931432,0.945146448,0,0,0.466739688,0.726321984,0.694854264,0.854414544,0.447792504,0.157784184
"06-Dec-16",0,0.154458504,0.063930072,0.110880792,0.192887808,0.712812072,0.09713616,0.066799968,0.048526464,0.13504392,0.073489608,0.033804336,0.09437604,0.063347736,0.064667112,0.102258168,0.157888488,0.13484616,0.088030968,0.051680856,0.058108128,0.16127364,0,0,0,0,0.096502536,0.064519896,0.046847688,0.155777136,0.111241056,0.053260056,0.088786752
"07-Dec-16",34.306174272,33.819531432,24.746143344,25.1867094,24.145766256,38.308602336,37.932100296,24.020215992,19.01777028,21.430755624,18.199446192,18.924902904,33.486848832,31.674656856,25.764887808,27.714388848,25.119961728,23.736617088,21.554841048,26.069020272,26.441476824,34.722441672,28.615608216,20.873319624,28.161558144,28.499779704,28.28075124,26.995402344,25.926592824,38.837388048,23.486844072,30.146292696,25.39837932
"08-Dec-16",4.767330048,5.133416184,7.969123368,4.009588488,4.862261664,7.448015208,7.057986264,4.44910884,3.970053792,7.157471904,5.093501328,24.666034704,5.150692464,3.671931624,5.358851184,5.131742472,3.717801336,5.99336028,6.41257596,4.65542472,2.341547184,5.805688608,4.16957832,8.357558736,3.82292712,3.123677376,2.7016974,3.752324232,4.654742352,6.23220276,11.1707232,4.745643864,4.274102568
"09-Dec-16",5.087300064,8.359058616,1.805839416,2.366237472,2.358344616,11.322827328,6.504415512,1.669226472,8.418802488,5.317888488,13.947399624,9.090198048,10.294704432,10.317700632,13.471688736,12.835766304,2.41520064,4.719786288,6.189862488,13.237126344,17.409745224,5.451242928,13.832163336,19.275001992,9.379621992,16.878567696,18.284085264,10.456872216,11.65385628,4.770939936,25.671675672,7.73716092,11.016949656
"10-Dec-16",21.23578692,19.490631576,21.024816504,28.276908864,34.839554784,21.489389424,36.25042248,21.513350496,20.248523712,19.396731384,17.723429208,23.09016036,18.313005936,17.735165112,18.307624344,17.158284192,22.133299824,32.030233392,31.813116072,20.743148808,21.73180104,22.417222032,16.643254272,18.910479072,20.025006288,17.049611088,19.625840664,23.331840984,23.341047768,23.329825392,25.644504552,23.169432168,20.676863184
"11-Dec-16",5.16761184,6.208005672,16.775904168,11.168648952,12.707616816,8.232411144,5.42203188,18.671672352,14.398136616,16.65254832,8.727186432,12.196542264,6.263419392,10.672309392,11.594992872,10.103987928,23.12780856,33.407426832,21.427313808,12.445788864,12.024932376,13.035708912,7.17048096,6.365761032,6.812933928,11.15547108,12.687704088,10.069978248,10.273630152,7.68791556,4.176112536,9.77610468,7.55629992
"12-Dec-16",5.460211872,8.286515952,22.139482488,18.820388328,20.41475772,13.446496008,13.136392584,20.354506008,9.274232616,15.607016088,6.387406104,10.15448784,8.545120944,5.15369868,9.161225088,5.159078832,16.920142656,22.17295932,23.38009644,3.786933672,13.071002472,9.318515544,4.63623012,3.30384456,4.765051608,3.204944736,13.311714648,6.072696456,7.2531066,11.436996456,3.604016664,31.223330496,5.4590106
"13-Dec-16",9.928984872,12.651137352,13.06233072,10.318219176,8.46315264,25.777058592,28.560647976,9.694500456,16.742617608,15.650187504,4.519459608,7.337962392,6.909635064,5.127636552,9.49603128,11.815498344,13.76531268,9.834834336,5.97040344,8.163426888,15.374387736,12.6065154,12.39822864,12.471744072,6.155699016,1.949184888,2.026933728,3.892444968,3.60980772,19.676613816,11.123027088,14.438588616,3.852589488
"14-Dec-16",3.713865288,4.957223304,1.084518504,2.260125336,3.404094816,2.830353504,6.342100392,2.448513864,8.682700392,6.793240776,19.96826076,11.479655736,6.82513332,10.009932528,7.44887208,6.247692336,3.403235424,4.957748304,9.719946384,9.950298072,9.35728812,6.857796912,3.991621608,14.446861272,3.305196768,8.166138408,8.44710516,10.143601656,10.376469624,6.320383776,13.916603568,41.433297168,17.894215104
"15-Dec-16",25.175562864,33.069276816,33.812373168,33.68762112,34.933791168,35.000006664,33.065809248,29.903100024,22.0881672,23.420345304,18.97697496,26.64124776,31.367780688,28.074889176,27.835850712,27.281561856,30.183992376,29.58874512,23.06968404,20.00485896,25.228883736,24.308066376,28.96207524,22.534821504,22.160868648,22.097853192,27.077679624,23.178862104,23.896669872,30.562405584,21.034651272,24.124546056,23.487411984
"16-Dec-16",13.383444792,6.734101296,11.35552596,10.815057288,10.07636976,7.28673792,7.624755624,14.233985424,17.63862276,15.744176376,15.274940016,14.32654524,7.835847624,12.987999912,13.490807544,11.625620832,13.506610392,13.163216112,17.082552912,16.69102764,14.236691952,15.118164528,9.635720016,15.4377036,15.52575588,14.584588056,10.464880944,17.515518672,14.78603124,11.206528176,17.426367768,13.571794512,14.214863784
"17-Dec-16",3.443697096,2.726533944,0.461678136,0.652518456,1.192808112,2.256989112,2.281767192,0.605822184,1.61268228,0.82606692,2.737223976,2.187991272,2.81935716,2.259730872,2.220057072,2.065236936,0.718693536,1.043821248,2.09832876,2.1145944,1.983147192,1.66284924,2.382816384,2.236535496,3.193931928,2.70470364,2.083071648,2.037613752,2.340225768,1.747665,1.883871144,6.933528912,2.685987528
"18-Dec-16",0,0.121712856,2.458811928,0.508666512,0.16586016,0.099904728,0.252897096,1.360128528,1.357897824,1.78810752,0.47677128,1.2599094,0.41057736,0.134556408,0.121453944,0.134299848,1.160691168,0.784710744,4.055196048,0.143357088,0.15665796,0.72960912,0.054100584,0.048056952,0,0.383811552,0.20887344,0.20863212,0.85284528,0.083910576,0.012205248,1.0286394,0.22762284
"19-Dec-16",0.405609768,0.39234888,1.429816968,0.800186544,0.762084864,0.423036,0.404308944,0.588130968,0.546560832,1.042883376,0.202512648,0.669544008,0.582469896,0.70558896,0.666149328,0.56747412,1.037070312,1.154655672,1.136575512,0.779265576,0.637072656,0.686963352,0.492352848,0.477463656,0.60447384,0.25158132,0.490439904,0.722936592,0.69206088,0.43105476,0.037514664,0.716187096,0.49219872
"20-Dec-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Dec-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Dec-16",2.98335456,2.222017944,0.626121648,1.299520176,1.779816456,3.308033112,2.073609168,1.02820104,2.72036772,2.388538776,4.528718232,3.441618912,1.949857776,1.984839144,2.639262744,2.429009568,1.847994624,2.548932384,3.237425208,2.799507912,2.101764504,3.653403648,1.804865784,3.94305432,2.490892224,0.913455336,1.5846498,2.250391608,3.972441672,2.099189568,1.142376144,5.030824176,5.090991504
"23-Dec-16",2.384315904,1.07758524,2.63271456,2.12098128,1.447731168,1.740088824,1.543391712,3.064000008,3.93733584,3.64316868,3.202593336,2.645843088,0.987593736,1.347356904,0.632417064,0.758574576,2.747830152,1.95717036,2.37208236,0.789919584,0.709876032,1.530538032,1.851755088,1.049873568,3.383743632,2.961019272,1.239427608,1.582485984,1.78772736,1.37242752,1.923123312,2.064254712,2.290330056
"24-Dec-16",3.830277096,0.064423584,1.019434776,0.373843128,0.017019768,0.034139904,0.055446048,0.69674952,0.111285024,0.165952464,0.200233176,0.019837776,0.119167536,0.221278776,0.4193784,0.239523192,0.223783848,0,0,0.789392808,0.506496768,0.020145,0.13510548,0.948709752,0.409475544,0.375761304,0.317146632,0.225345432,0.342495864,0.070862688,0.499481448,0.045854688,0.131722776
"25-Dec-16",15.754149912,9.164309256,2.42660916,3.335743536,4.796860104,9.776027448,9.219858888,3.14867484,10.504012584,6.18635916,18.545571336,13.554662712,8.329578648,9.57534528,8.244244344,8.031892056,3.768846624,6.240231504,16.067846784,8.897479536,5.80131876,20.619069096,8.426398512,11.743546488,8.040241968,4.55586612,4.06144596,11.13987564,17.47174788,10.71418332,13.267446048,23.010462288,16.296931752
"26-Dec-16",1.68487536,6.76481796,1.55771952,2.517214176,1.753375584,3.415294296,0.786019032,0.874902528,5.242613544,2.427801672,6.865302792,6.3146274,1.950590736,3.371593248,6.338612088,3.368872416,1.682547936,8.689128408,9.1383834,6.397222992,4.776162744,12.17594004,5.584755072,13.780231464,0.905984856,4.331843736,4.671945696,9.588637584,10.387051104,9.304216872,9.173325768,20.813807496,8.116319424
"27-Dec-16",9.14417052,11.920459272,7.349128968,8.733147384,11.28864312,10.785915624,13.273322592,7.448093184,12.988562112,9.681570768,11.132059344,12.57472944,12.13740348,10.831921584,9.712057824,11.951096544,8.751799824,8.840510136,9.424414872,8.303519736,8.196963792,14.66898108,9.835294968,8.168591736,8.478667968,7.896735912,9.31513668,9.010477776,9.972044712,11.905064832,5.69063544,9.094773528,11.721017352
"28-Dec-16",29.544110304,22.218657024,28.297920216,24.699176784,24.549073224,25.9740858,24.743462568,26.52260112,21.902199264,22.094477184,20.140776168,21.236248968,20.514214032,22.988625528,25.034703264,21.193330776,23.559356688,24.161101344,22.916613576,28.728644376,21.13957644,23.96949864,23.863024224,20.055541992,33.212342256,29.235280032,21.907058712,24.259617816,21.791735184,27.014857296,19.237897392,22.030755048,19.678547856
"29-Dec-16",6.161102064,7.682702064,5.74789668,5.316096072,3.907427064,5.345566392,5.0766642,6.509216304,9.725076192,7.464149232,13.443178656,9.291819336,7.661058432,6.675732144,6.34330272,8.45602728,6.387820248,4.916509512,6.518988144,5.033582208,9.815646888,5.5971222,8.150889168,11.983238688,6.135095352,5.432121984,7.717778928,6.38013696,8.039016,4.116547464,13.247627736,7.786871904,11.810814144
"30-Dec-16",4.560308568,5.25711072,0,0,1.355895648,4.4578632,3.84709668,0,0.715222608,0,3.412006968,1.658294688,5.967529896,4.8724326,5.593580952,6.33686328,0,0.427963032,2.017634688,6.098731752,6.554941896,2.45390172,5.276149392,5.683821912,2.847737616,5.735283144,6.682756656,4.110771048,3.80595552,2.835825744,7.699426896,2.357701416,3.115380408
"31-Dec-16",3.9441744,2.649445128,2.97869004,1.624487928,1.038376368,2.497293768,1.508208264,2.267923056,0.919228608,1.185181536,0.595601016,1.070253168,1.070670696,0.620671296,0.195024864,0.825625248,1.868058984,2.13682704,2.88872964,0,0.32593212,1.403174568,1.836734352,0.192584736,2.628660312,2.135026032,1.215633192,0.191108232,0.783702408,0.966081,0,1.35315756,0.710810952
"01-Jan-17",21.3657732,10.605124704,14.22063588,14.435827728,12.797627448,11.061148176,10.446386568,12.50574588,4.840693824,9.965642448,2.858839992,5.119472256,9.28094316,8.89552188,9.315944904,9.171141384,12.94072008,11.788386576,8.16162444,9.714911688,11.2809906,10.803768408,9.741663696,6.238115064,6.995041608,6.776506656,10.1631918,9.40629816,8.690947296,11.262087096,9.889856112,8.3574822,4.897593144
"02-Jan-17",2.915191056,1.729819704,0,0.578121144,0.596392248,0.808691208,2.986302504,0.20118648,4.332466368,2.315909208,6.838440648,4.844829432,2.266688712,2.146757304,3.214758744,2.518959576,0.282874848,0.318978528,2.011072944,1.062024144,3.248207328,1.88056308,4.091229552,2.427323688,4.504761096,4.28293812,3.042764064,1.761120744,3.09912372,3.688586712,3.536473272,3.0466572,3.854946624
"03-Jan-17",9.530594592,10.165934088,3.102856272,1.995609288,6.288291696,9.418823712,11.063734536,4.570615056,14.759106168,5.826712128,18.319212912,20.079241272,12.39815856,14.071356288,13.220333568,12.166379928,2.740175136,6.87477564,9.8945682,15.957959184,15.36362028,9.961665624,10.546447272,22.619991312,8.799388656,12.443977824,13.535319336,15.4513092,15.404442792,9.8225634,19.48035336,18.721146576,38.51089668
"04-Jan-17",4.964864376,9.894826416,2.954862168,3.178981296,4.298991312,16.967083464,13.477214808,3.073610904,6.410760648,7.105434888,19.041854376,9.262918704,10.403877504,12.971161368,11.843213088,11.572410096,2.996975712,5.155006536,13.225260264,6.718733304,12.24671316,9.445631496,9.010306824,19.560294624,5.031531576,9.238152984,8.502384432,9.396098616,13.63637208,6.880411872,13.56518268,11.345960856,17.342801568
"05-Jan-17",21.495981216,31.847651472,48.037570944,41.49743844,39.312944424,42.178859712,30.43200588,49.400825496,23.817449568,31.9774332,16.987887384,22.653847224,23.834232336,20.772867672,19.365559104,19.730880264,43.33697892,33.308833128,27.159502032,25.945836072,17.829430104,35.75829792,21.617104056,18.359084136,22.416187752,23.996546736,18.784167768,25.020315168,27.6467142,35.676707256,19.787886144,26.27885628,25.995420456
"06-Jan-17",31.16364384,32.666996952,26.636755944,27.657935136,32.418717384,31.673174856,27.576189984,29.60656356,38.661561024,34.128773688,27.243956568,32.67180348,26.231389056,26.972908968,31.18571376,30.47464656,26.669817936,34.044751176,37.042433736,27.692364696,35.342757216,23.971183776,32.336543088,21.94359684,36.991181376,30.653718,32.955556872,24.843741408,25.033315656,24.88968372,18.231345168,24.999249456,24.642050736
"07-Jan-17",4.960006368,2.850441816,6.852659952,6.119664432,3.809776416,2.670239568,2.78647452,5.372265456,3.825217008,3.885358224,2.660818224,2.660263368,2.837344776,3.56915796,3.58943724,2.69393904,5.647402536,4.02594744,2.487370128,3.268419384,2.576619384,5.05785228,2.334173616,3.864879024,2.20255584,1.969827,2.067646632,3.93793596,3.798461784,4.068232656,4.472629656,3.198158016,2.745929712
"08-Jan-17",0.856266168,0.960522024,3.189079632,4.77509916,1.353697296,6.802474728,1.710864,2.011842912,12.045720576,2.881168848,0,2.11558932,9.505663632,0.996338184,0,1.01465088,2.829497688,1.602055728,1.139025,0,0,0,0.893524032,0,0.47906256,0.216237,1.084960872,0,0,1.12506876,3.613598952,0,0
"09-Jan-17",0,0,2.066100408,0.676631928,0.091761792,0,0,0.513673824,0,0,1.53625596,1.733500056,0.37278984,0.335068056,0.363661656,0.383123376,0,0,0,0.293288856,0.373297392,0.248465544,0,1.821218304,0,0,0.382849584,0.289189104,7.532937528,0,1.464370512,0.285632328,1.351538928
"10-Jan-17",26.2589178,25.719494808,11.22192336,13.714299192,17.969040864,22.444643496,21.6520872,13.53935052,24.119753832,19.556034576,36.52009392,29.123960496,27.21966648,31.367068296,30.404528616,26.478166584,15.807148944,21.283211232,23.738908776,39.210740088,28.305270192,31.79469108,24.729855528,36.086088192,30.607357968,26.43925668,26.004836088,37.651041984,34.330335624,28.385647776,26.069890032,32.314896576,35.761075968
"11-Jan-17",13.353069312,21.876392832,7.570147272,7.436736336,14.40214776,16.592180736,21.603903288,7.668851136,17.376707544,12.343833456,35.694082272,23.620616904,26.14112376,28.291288368,30.092253696,28.697736744,8.261323224,14.72441196,18.799996368,29.982081408,31.610919,26.168114664,25.136172288,40.571396832,16.176700104,27.57711696,31.287194256,30.854544648,35.239926336,22.596124656,47.668590552,29.482712736,33.860418312
"12-Jan-17",6.314551584,4.029338112,2.225226936,2.03068776,2.02408164,3.523557552,2.636309976,1.502683824,3.475676184,1.051832736,7.983495,3.517907016,5.012013672,5.71124268,10.26810408,6.28557372,1.671246696,2.258652816,1.830560976,6.401476632,6.541475064,4.232255112,5.089878192,4.212592728,7.28127552,4.740214704,5.009587872,4.553254728,5.051326992,3.715618728,5.608660344,5.949241152,3.583157664
"13-Jan-17",5.45447088,5.605420584,0.421422384,0.835372488,1.445831352,4.139030088,4.189462416,1.181560536,0.794605416,1.91911572,2.369303592,1.085459136,4.292723544,2.860585752,1.128488832,4.160941968,0.995241336,1.426209936,1.799594352,3.488762856,3.453062664,3.452355984,5.896665216,7.455574752,6.495246648,6.9044652,6.341521032,4.142109624,5.303121336,3.164205912,8.712157488,3.950239056,4.419766536
"14-Jan-17",2.637895344,2.182277808,1.332591528,1.544204424,2.016982368,2.718892344,1.550988072,1.339266648,0.929397408,1.801013592,0,0.593720832,0.885767784,0.348691944,0,0.307193976,1.086631272,1.123028208,0.732571128,0,0,0.270694368,1.348675032,0.223348584,1.901217168,0.2944368,0,0.2198544,0.642252624,1.567269456,0,0,0
"15-Jan-17",9.237953424,12.23202468,8.545665984,5.612169024,7.46262288,6.712702272,12.3418908,9.823159944,7.843427904,9.72639012,11.475722544,7.562363856,15.403070928,12.131176464,12.749140272,11.067689184,9.947864064,9.290400984,8.480868816,18.880705824,15.124641888,16.395353784,7.558847664,15.165633192,7.752753504,10.639885416,12.149275296,15.66379452,14.076839448,11.937569616,16.472811696,13.934835432,11.585699568
"16-Jan-17",9.715792896,3.059236416,0.570347472,1.107349368,0.671534304,4.843223688,1.495389648,0.442653312,0.85388472,0.134573208,1.797934584,1.018010352,0.909080568,2.124697392,2.079037248,2.406423744,0,0.274242048,0.790461744,0.047338536,1.671648312,0.219009216,4.636613496,1.144089552,10.282710312,3.847376712,2.392675104,1.220476536,1.530670176,1.756986024,5.720463744,1.477885368,1.74607032
"17-Jan-17",1.203273384,0.155818176,0,0,0.034525536,0.239962344,0,0,0,0,0,0,0.04963272,0.025897848,0.026667768,0.06414348,0,0.06546888,0.061358664,0.114285408,0.0265278,0.026290368,0.291848688,0,1.093582296,0.187159968,0.208811184,0.110990688,0.026290368,0,0.053327016,0,0
"18-Jan-17",0.372536112,0.121468272,0,0,0,0,0.012107904,0,0,0,0,0,0.017528808,0,0.052629528,0.095930592,0,0,0.036874128,0.185135496,0.06321636,0.136266408,0.134838312,0,0.517167312,0.125855472,0.112194696,0.179798256,0.155141592,0,0.045325008,0,0
"19-Jan-17",0.040107576,0,0.998602776,0.714701952,5.080720416,0,0,1.914489816,0.219485496,0.5341836,0,0,0,0,0,0,1.587548208,0.535781496,0,0,0,0,0,0,2.560446744,0,0,0,0,0,0,0,0
"20-Jan-17",12.021466248,12.1700778,14.884971144,13.476432312,13.326589104,11.57316972,9.59526228,13.984519968,14.045049192,12.808153152,12.103607664,11.89333248,10.212890616,11.47601652,13.414488312,13.066750992,12.561635976,11.020734792,12.872603424,14.601598272,14.750015256,10.506018888,12.430210584,16.45214796,9.034998168,13.239469536,14.124376776,13.618052952,12.291050424,9.521147496,20.525166024,12.437024112,11.302166472
"21-Jan-17",7.89197088,9.07119156,15.716158392,16.60849428,14.211123,11.941196688,12.085895064,14.70586824,13.94311524,14.954380992,1.706515248,10.842690456,7.189927344,7.099394568,3.816951144,5.095576296,15.879957672,13.97448492,14.974406712,2.979928848,3.927703152,6.976260432,6.892028328,0.417356424,8.601850032,8.143954032,4.302546864,3.907547232,2.258737032,10.391309016,0.339406536,5.220662352,2.818897776
"22-Jan-17",4.574032176,4.710124248,12.10082388,12.451133256,10.577718264,6.109773168,4.531198752,10.838759424,4.111457712,4.79378664,2.246821944,3.421562064,3.713141088,4.60131132,4.374984024,5.045808432,8.896287192,5.436425688,4.850097288,4.493353488,3.831454392,3.994476192,5.894857056,3.674230104,6.136377816,6.63579012,6.025478136,3.77961444,2.338843872,10.58841276,2.83772688,1.752455952,1.583875008
"23-Jan-17",14.944626336,10.624391544,14.907219888,15.889469136,19.328174112,10.791628368,8.396565912,14.556258192,15.479712,12.078093048,11.927681928,26.313494688,8.729686272,9.727301352,11.841208944,11.014527792,15.13521624,18.558747768,18.767705448,13.182952872,12.48117972,11.37387372,10.21947528,14.920419216,9.670877688,9.38263392,13.847461224,12.491789808,12.487092024,9.87369204,5.488964808,15.681517128,17.282498352
"24-Jan-17",36.754697808,24.311614032,54.001070016,50.804071416,39.509814264,33.731263152,28.579848288,51.449054712,30.87517548,42.578750616,9.245201832,23.848940856,21.170771592,19.370770464,17.212250232,18.707825664,48.295206072,37.120699872,33.645452496,16.418795592,17.2384386,24.445166592,22.379920008,5.363051544,33.978243816,23.11149072,16.89383268,18.676270008,14.42637348,25.471020696,2.95064772,18.590390688,10.831008912
