"date","Pixel15990477","Pixel16110480","Pixel16050480","Pixel16080479","Pixel16140480","Pixel16140476","Pixel16110476","Pixel16140477","Pixel16080476","Pixel16020476","Pixel16050476","Pixel16110479","Pixel16080478","Pixel16110478","Pixel16140478","Pixel16110477","Pixel15990478","Pixel16050478","Pixel16020479","Pixel16050479","Pixel16020478","Pixel16080477","Pixel16050477","Pixel16020477","Pixel16140479","Pixel15990479"
"25-May-00",0.05324232,1.336931256,0.551994,0.660920976,0.256108704,0.209565216,0.205564824,0.285316464,0.105508536,0.059255496,0.217532976,1.465647696,1.12462296,0.862065024,0.283765608,0.196829592,0.052891368,0.257019024,0.339788304,0.316931112,0.103741896,0.537438552,0.322562232,0.104421768,0.280743456,0.09354
"26-May-00",0.3600984,2.340023688,0.407268456,1.671537984,1.819188768,1.412072904,1.713083448,1.354977792,1.385270376,0.542257992,1.075693224,2.4113406,1.904297952,1.277980944,1.302703488,1.389170688,0.103950216,0.88056,0.291694392,0.682753032,0.398236368,1.212581808,0.972323472,0.504016488,1.320473304,0.10268856
"27-May-00",0.102141528,0.074010576,0.132550008,0.069717264,0.048868584,0.476641512,0.561644784,0.064184184,0.11123628,0.050134608,0.071828664,0.07633092,0.097112256,0.07877916,0.052540176,0.100732728,0,0.067808112,0,0.043527504,0.02533884,0.0902094,0.070797072,0.04427736,0.050316576,0.358784664
"28-May-00",0.149093736,0.931050624,0.490786536,2.0549664,0.456554856,1.488536952,3.888099432,1.266585048,2.030174184,0.526425816,2.339541624,1.223365368,1.22330484,1.223177616,1.00882236,1.471343184,0.129334488,0.985117704,0.139218552,1.022551944,0.453445416,1.498500384,1.069449936,0.336514752,0.49972548,0.186833904
"29-May-00",0.708070896,0.464352528,0.084905232,0.151330728,0.685692168,0.648011112,0.641975832,0.500762424,0.223875672,0.145152144,0.16156656,0.178761984,0.15152628,0.179149392,0.182538096,0.186103416,0.05661048,0.08355096,0.05986356,0.083693568,0.059554296,0.159463752,0.092048256,0.068905944,0.182126712,0.056940576
"30-May-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-May-00",2.429453544,3.097213272,6.995565168,2.786486856,7.29770064,4.525366896,2.441228808,3.762842424,1.134476688,0.806507616,0.7117812,3.469976664,1.265419008,3.304672848,3.299933544,3.780075432,2.592251112,2.241858792,4.394830584,2.866076232,0.846851784,2.141588328,1.586406288,0.845530728,7.297391664,2.574835896
"01-Jun-00",1.007698248,0.78584244,2.2831698,5.62673808,0.592781328,0.02837256,0.332555712,0.71891016,1.177797576,2.201282136,1.649239728,0.824203752,1.524583344,0.788320272,1.473340992,0.673388232,1.076858544,1.839616488,1.743709632,2.184936936,1.711895232,1.068348696,1.483828704,1.687439736,0.590322768,1.11717
"02-Jun-00",0.228126744,1.072845168,8.264421696,0.439730232,0.984330576,7.410316224,8.569781544,0.802644888,1.360605144,0.221762112,4.037804952,0.831672456,0.428235456,0.43901712,0.815342808,3.23793948,0.231229872,1.275528432,0.341079432,1.332355416,0.60568836,1.276097064,1.63282764,0.5964,0.833808384,0
"03-Jun-00",1.401213,0.707017008,2.054512392,0.616273872,2.874279864,1.016816328,1.013022336,2.632228728,0.982156464,1.194774888,2.163307968,0.629487936,0.60016416,0.615274464,2.673870912,1.163768112,0.923761272,0.723814656,1.602575712,0.442356024,0.704623056,0.5904324,0.711198624,1.4060322,0.913001496,0.523248288
"04-Jun-00",0.103057584,0,0.156307776,0.137363352,0.374899296,0,0,0,0,0.701371728,1.15719696,0.870327288,1.266723096,0.746792424,0,0.255093216,0.141304104,1.318687488,0.570067128,0.234229224,0.26481384,0.645768456,0.16453524,0.110489424,1.209487608,0.64079208
"05-Jun-00",12.133446696,13.39629792,7.370721096,13.667130936,10.386880152,18.678206928,23.020892136,18.908496384,20.115337368,16.725224016,13.759679328,12.72861528,15.303493032,16.636214736,19.047836784,14.153207304,14.56182288,17.25826692,11.866415256,13.028676504,20.12699604,19.713938712,20.052111624,16.205266008,13.808014872,7.7184198
"06-Jun-00",5.771133192,1.211470584,5.097844368,9.981888048,7.536723384,6.466882464,6.215554464,2.918255208,7.47000288,8.284116264,8.084177256,10.673094744,9.808807608,3.38051892,4.077621096,2.038871712,2.847708096,8.162277456,4.649039976,2.975890512,6.496564152,5.692146768,5.675014968,5.824411152,3.632034648,6.513926256
"07-Jun-00",0.846313752,1.02745476,0.64242456,1.689736248,1.319582376,2.634570648,2.08005936,2.203009488,1.63084512,0.707995128,1.955628264,1.56826812,1.033333728,1.525938936,2.070131592,1.657915776,0.4830636,1.720144992,0.478270728,0.675030648,0.492236976,1.406752728,2.083492224,0.764082576,1.805128824,0.510750624
"08-Jun-00",11.840551608,11.803758144,31.440716736,6.855416544,19.827909,13.80153036,5.511046176,10.070171352,5.876749632,16.061214912,8.317220448,13.223716728,6.506702904,11.265326496,10.174510008,10.663734912,16.055189616,14.648281584,12.633883944,12.351274968,12.73067952,6.097555872,12.174034584,11.686562064,18.783970344,12.654118536
"09-Jun-00",19.490614416,14.800264824,15.213991632,19.855618008,16.305459024,18.099673752,15.5253396,17.91686868,14.422071936,16.87509012,14.126451024,18.942634104,14.266489512,19.139136312,17.894441136,15.36219264,19.41549396,17.12887716,19.67861652,18.89008284,19.902501576,14.272466184,19.120998864,16.452866088,17.72081136,19.050776472
"10-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Jun-00",0.020333928,0.3031332,0.516633648,0,0,0,0,0.267608664,0.01176816,0.029227752,0.031959792,0.255037968,0,0,0.260422248,0,0,0.040103232,0.12571284,0.108081792,0,0,0.013998504,0.01000944,0,0.1294446
"13-Jun-00",0,0,0,0,13.777042872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Jun-00",0.087758016,0,12.829972752,0,0,0,0,0,4.66448628,0.311313672,0.141480024,0,0,0,0,0,0.083716176,0.403122192,0.088289856,0.13124544,0.27431556,0,0.404572032,0.287332104,0,0.083447856
"15-Jun-00",4.04999148,3.808246848,10.99013472,2.835354216,6.622512096,10.227149952,13.641308784,6.903931608,11.1554346,9.33724164,36.85389804,4.683927288,2.861917728,4.99203372,5.624905224,5.599682808,1.932228144,3.345344424,1.507685064,3.221017248,1.7149542,5.73969912,4.218560808,19.608932016,5.714705952,3.126791952
"16-Jun-00",18.20752572,19.170940872,24.907347672,21.800180904,16.256456856,19.01059056,19.499852664,16.705441464,20.687853816,30.660859104,23.068648344,14.810904984,18.367084992,14.63250876,16.405898088,16.527507312,18.608500968,19.188910968,17.648747928,16.77987384,18.539132592,16.078715808,17.994488232,20.107194912,14.125569816,17.447293272
"17-Jun-00",43.848524088,38.745031368,44.72408868,39.888216024,38.310902592,43.629529944,35.952858936,44.698551168,38.332517616,40.175502768,36.604531296,35.334437376,42.114277848,34.748147976,34.248993864,39.80713464,42.606651312,41.192078592,43.91394996,43.867973328,39.681512832,42.528121944,42.25395012,40.926515568,35.959176072,45.858644496
"18-Jun-00",3.825717336,3.293138256,5.567926872,4.715616336,2.776247808,1.855991352,2.28099972,4.591808088,2.050934496,3.083319792,2.751853464,3.66330708,1.954826472,4.145960928,3.989103552,2.262521088,3.638475168,4.752753864,3.163929816,5.172455544,6.637840752,2.65203024,6.615622752,5.91649032,2.093510976,3.104481696
"19-Jun-00",2.569092024,2.306394696,5.373143784,1.771405944,3.221032968,2.51654004,1.445527368,2.570441376,1.580112216,2.77173096,3.474379416,2.2912944,1.813314192,1.641527472,2.624970312,1.630689552,1.710908712,3.819933048,2.163029544,6.733759392,2.644724424,2.079293304,3.782376408,3.039048312,2.415936648,1.734443496
"20-Jun-00",1.64293008,0.23224044,0,0.100741608,0.113951208,0.145156176,0.226038768,0.10347588,43.745813376,2.883141168,10.51340604,0.090590328,0.097929264,0.107284176,0.113034648,0.134037528,0,0,0,0,0,0.107311512,0,0,0.102714696,0
"21-Jun-00",0,0.160645368,0,1.87537176,0.16377888,10.668350448,2.706344424,17.1342516,0,0,0.120895056,2.5679832,0.116727936,2.741658024,9.277700184,8.8835628,0,0.107152464,0,0.106118448,0,0.118401576,0.775451832,0,0.576749952,0
"22-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Jun-00",0,0,0.059272776,0.033157488,0,0.034802496,0.034160328,0.040047096,0,0,0,0.039714336,0.033364944,0.039889992,0.040690464,0.039264192,0,0,0,0.06653952,0,0,0,0,0,0
"24-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Jun-00",0,11.312100648,0,0,19.044299136,0,0,0,0,0,0,0,0,0,0,0,0,3.173629392,3.16347528,3.289760472,3.037678608,0,0,0,0,0
"26-Jun-00",6.612259632,5.55511236,8.275596864,3.259439352,13.21851396,7.861772784,6.89503884,5.267703648,2.65497636,6.568081152,4.959387672,3.378596664,3.158718816,3.283334616,1.967442144,4.147471536,2.184755616,3.821168304,3.80894208,3.960994368,4.383918648,5.255566128,17.260086528,10.954447032,3.46867632,3.8003844
"27-Jun-00",3.570961824,9.298463352,2.816941032,1.713300336,3.34567524,2.569399944,4.847851392,1.928004912,2.819664,0.543889848,2.475028584,4.026790392,0.61316796,3.453289392,3.905338536,2.790908568,7.693400856,3.042651768,2.785423632,2.46916956,6.232165584,15.296114448,23.200314048,6.534194472,3.797958264,4.139766096
"28-Jun-00",0.01759392,4.553065896,0.504873,0.266311032,3.60785688,0.519230832,0,0.191523288,0,0.012803784,0,0.410840256,0.64366824,0.306523152,0.359817768,0.132857184,0,0.03215604,0.047147568,0.133920072,0,0,0.106063632,0,0.640910592,0
"29-Jun-00",0.751810944,1.229802408,1.314485544,1.247415576,1.328391024,0.88619364,1.777834128,1.61594028,1.087413216,0.594150912,0.6173856,1.067525448,1.633897128,1.772679264,1.120699608,2.036062536,0.79323972,1.427909016,1.031583936,1.321296744,1.08949908,1.936540248,1.56623232,0.663451368,0.880885272,0.929463648
"30-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Jul-00",0.829620384,0.472974264,1.218978072,1.367183448,0.44224812,0.078410112,0.076968744,0,1.770396,0.082679808,0.07027272,0,0,0,0,0,1.14617916,0.137182272,0.76943376,0.908847648,0.461173512,1.051885224,0.080660112,0.400945944,0.201988608,0.762737712
"02-Jul-00",1.974944832,4.409715768,3.089726688,3.712034232,4.767886512,6.422131776,5.789773464,6.41165472,4.632210384,3.1304952,4.335405696,4.4348334,4.575913656,5.024280672,7.247066256,4.941730848,2.126349264,3.194295288,2.544929808,3.186719304,2.363789496,4.81643844,3.992475984,2.488198944,6.300792936,2.337287496
"03-Jul-00",2.809843176,12.055442328,15.338260176,4.32387936,11.441512584,9.043199304,1.360295808,0.93635424,1.443426768,3.34366536,1.17430356,10.726077312,4.258012536,8.458981272,7.731383088,0.773410224,5.681200512,10.956743712,2.717604696,11.011417872,2.408178264,1.217248848,13.135100832,2.4465192,17.598817344,5.91936744
"04-Jul-00",10.473880296,12.448319424,14.917222032,11.289586536,17.403136248,16.060150632,14.209007256,11.239299768,18.238108632,13.399533744,8.200403448,12.217823976,14.311762344,11.899533744,11.097600456,8.805575616,12.680562984,9.649804824,13.398183336,6.483026496,8.974464648,13.05138444,10.122283464,14.302386768,16.219662672,11.877316464
"05-Jul-00",0.431746152,0.32645532,0.270127704,0.287623704,0.444894336,0.1470084,0.213905472,0.173365512,1.61518728,0.257159712,0.177984624,0.436840872,0.316480992,0.689375232,0.369172632,0.505770432,0.334039488,0.368760984,0.025477848,0.0473292,0.258706536,0.361677168,0.34698036,0.298459752,0.371485632,0.026885064
"06-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Jul-00",1.964639952,0,0,1.056109512,0.562945032,2.529399624,4.617352728,0.44275788,3.280989288,1.410226632,1.477605264,0,1.013776848,0.447798096,0.449767248,0.44079804,0.779866128,1.277512824,0.345778368,0,0.452919648,3.784041168,1.255817688,0.444994128,0.462134376,0.815242416
"08-Jul-00",0,0.211227408,0.028331952,0.02862552,0.058217016,0.076775736,0.042982128,0.064701528,0.751160064,0,0.044460936,0.037560984,0.026678496,0.035211816,0.036258648,0.036060888,0,0.01331892,0,0,0,0.02752392,0.01448472,0,0.038658072,0
"09-Jul-00",1.387419648,0.458976792,0.567296952,0.551765136,0.3504552,1.948374144,0.94957932,1.444623648,1.362772632,0.743812104,0.773351496,0.468035424,0.986231544,0.916742376,1.444765728,0.850606632,1.780248288,1.033405344,1.439100168,0.664058544,1.469746656,1.414348128,1.3688634,1.45939548,0.393827688,1.087938936
"10-Jul-00",1.649510616,1.555524408,2.509472424,1.95653076,3.690976032,2.898881784,2.513807784,3.020761008,8.321852448,4.034004096,7.723909368,2.265054528,4.364847768,2.021310216,2.068368312,1.435547592,2.308586784,4.830704928,1.9387824,3.2078004,2.864706168,3.806652912,3.844169136,2.966879184,1.5555126,1.847044416
"11-Jul-00",1.778159208,0.791388192,1.138219176,1.20924156,0.10171284,0.895635912,1.022179656,0.411969288,2.703928296,1.536090552,2.683212528,0.619867344,0.804627576,0.884234184,0.985965456,0.893116776,1.206956784,0.466292832,1.602766704,0.361619184,1.140167616,1.805697072,1.21700772,2.421528864,0.630827136,1.249756968
"12-Jul-00",7.72219776,3.800537112,9.093328008,5.660282136,5.790087816,4.310086008,5.326276296,4.09923756,5.668807272,7.276055568,5.30626344,4.708655112,6.635594136,5.703540792,4.31333184,6.273491616,8.973394632,7.254665136,8.568439728,7.112760552,8.329429152,6.870336048,6.69838356,7.241199024,4.303512816,9.457807296
"13-Jul-00",1.524257016,2.790307584,11.158360728,4.725904224,2.151041856,6.563933376,7.7003088,6.148791792,5.996154432,9.311918016,23.562912936,4.39038492,2.924264064,3.799964184,6.05284668,6.19303536,1.24553328,3.742626072,0.570546048,6.511279824,0.988939128,3.580744752,3.708990096,3.392372136,2.09849364,0.357984024
"14-Jul-00",5.9628396,5.48332572,5.113077888,5.30297328,5.49522828,6.153549672,6.217102296,5.711987976,6.472975008,7.517769816,6.378034824,5.478688728,5.297572728,5.471622,5.53604292,5.613270528,5.787120936,4.87916244,4.909100184,4.908173928,4.879537944,5.565792552,5.153875344,5.964173544,5.475776904,5.813482752
"15-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Jul-00",0,0,0,0,0.729575616,0.249252504,0.244573848,0.285592608,0.20615796,0.127168224,0.181008504,0.282438384,0.236699064,0.564989664,0.289736088,0.277065264,0,0,0,0,0,0.231245016,0.195248952,0.131031384,1.049791392,0
"18-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jul-00",0,7.313149464,11.16176748,3.615831264,5.744924064,0,0,0,14.244652752,0,1.746356256,3.794846184,0,0,0,6.52767492,1.861260648,5.856757176,2.1477186,0,0,0,0,0,2.677363872,2.159356536
"20-Jul-00",0.017201712,0,0.09303384,0.183140808,0,0.119330088,1.283873592,0,0.31781976,0.04257888,0.121359672,0.079414752,0.35672172,0.080159424,0.08172612,0.079186488,0.017372928,0.026443152,0.045868992,0.1068876,0.09377688,0.352500888,0.026146968,0.064606008,0.080977536,4.966304904
"21-Jul-00",0.06686316,0.276187344,0.108996672,0.259031808,0.293544552,0.716752944,0.65619792,0.522327528,0.467079528,0.183398256,0.321864264,0.342939624,0.272312088,0.36745656,0.421758312,0.372404328,0.100805832,0.23852436,0.101525688,0.172850496,0.090958104,0.51837636,0.224932128,0.10631544,0.348751512,0.087518568
"22-Jul-00",0.034858848,0.048610368,0.015679056,0.046808016,0.091082616,0.03829716,0.192888888,0.113466432,0.055518408,0.039277032,0.022096824,0.052955136,0.047413032,0.085410264,0.032366784,0.728815152,0.034458336,0.019421472,0.034378032,0.019013808,0.035362008,0.0482928,0.25530756,0.035790288,0.032053944,0.181825488
"23-Jul-00",1.014772752,0,0.81756984,0,0.311152992,0.054923712,0.05502744,0.074033184,0.054183024,0.099547392,0.059941344,0.2336382,0,0.092299488,0.085178256,0.07964124,0.278120976,0.18423288,0.509151432,0,0.6058104,0.183692208,0.331821744,0.217503528,0.215753088,1.4908518
"24-Jul-00",11.974976064,8.100512976,8.781118152,10.274212368,8.175060504,12.515866752,12.307725912,10.9948368,12.507634152,13.908322344,13.458520896,9.493110888,11.099574576,10.456666224,10.328787792,11.04931284,12.238098624,12.099732408,10.939783584,11.41998624,12.07406472,11.45919156,12.467436792,12.958158024,9.526011936,10.415189976
"25-Jul-00",0.251945136,0.90390864,0.75230268,1.685301312,1.203229488,0.223013232,0.636077184,0.762510264,0.712325952,0.077432448,0.16714644,1.079046432,1.451572728,1.2360558,1.420351632,0.85023012,0.37510008,0.596332032,0.605755584,0.931395912,0.23800488,0.793043376,0.320166048,0.123865272,1.563969792,0.467495256
"26-Jul-00",0.132437304,0.300945792,0.146671728,0.627824088,0.307739184,0.0890148,0.169548864,0.100751616,0.270847248,0.08800572,0.128940864,0.368912328,0.632098272,0.762697656,0.198499752,0.752043048,0.132735936,0.125793648,0.105740136,0.164767224,0.142238592,0.303381024,0.124653072,0.141751776,0.32087616,0.098498544
"27-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Jul-00",0.022505568,0.128841864,0.216848808,0.118185168,0.148224072,0.224823624,0.165822144,0.1142838,0.035522232,0.010483536,0.01643292,0.098492904,0.022143744,0.1334742,0.158359464,0.11013576,0.095540304,0.052693152,0.034996008,0.260975304,0,0,0,0,0.161215368,0.235944552
"31-Jul-00",0.094579608,0.624329352,0.360210696,0.137859744,0.540060408,0.24087228,0.232828056,0.12035448,0.349530984,0.170095488,0.32011536,0.121296456,0.222253128,0.094500936,0.12120012,0.099110424,0.080590992,0.19855824,0.308992872,0.393179568,0.232689624,0.194263344,0.420623256,0.169507632,0.170312088,0.156999384
"01-Aug-00",0.985553832,1.260967248,0.921219432,1.32661272,0.983702112,0.833131848,0.829897728,0.851946552,0.813863496,0.65171112,0.905623008,1.01121192,1.274067336,1.231456704,0.591265032,0.8852208,0.989506056,0.81445428,0.844517376,0.693647112,0.71052612,0.906004704,1.027195032,0.697503048,0.930616824,0.687835344
"02-Aug-00",5.454358224,10.311999312,8.515755408,8.691136128,9.892661328,11.030070312,9.390042552,9.497401704,8.44187664,5.855642088,7.55673336,10.504128456,8.402965296,10.234532832,9.437189352,10.274678712,6.244393584,7.639517784,7.376214264,8.131183152,6.848259696,8.38836408,7.52127528,6.415727376,9.65471292,6.72903228
"03-Aug-00",1.547316672,3.669660696,3.540421848,8.575803288,2.914938024,6.081368208,5.230690248,6.71225952,6.279351,4.945081104,6.38513016,5.09995044,13.298094744,9.43783164,7.206697224,6.577702752,1.140509328,12.058595184,2.981216496,6.979843848,3.041733024,11.733362664,7.547386416,4.659460896,5.722727544,1.443856632
"04-Aug-00",12.560982216,9.263853552,11.315787792,6.630713928,10.592060568,10.050759312,12.027581688,8.777190696,11.931015024,14.076836592,12.89407968,8.770536672,4.160869008,6.654031992,6.8297646,8.711070288,12.296343336,5.034191616,11.8365984,7.591485504,12.107985024,5.955123432,8.93146776,9.780496368,9.199377528,11.956429488
