"date","Pixel15540521","Pixel15570522","Pixel15570521","Pixel15600520","Pixel15630520","Pixel15630519","Pixel15660518","Pixel15630518","Pixel15600519","Pixel15570519","Pixel15600518","Pixel15570518","Pixel15540518","Pixel15540519","Pixel15570520","Pixel15540520"
"04-Jun-12",0,0,0,0,0,1.266233328,1.001840928,0,0,0,1.255692792,0,0.666830208,0,4.453208688,4.455074064
"05-Jun-12",0.725862,0,0,0.926953824,0.154168752,0.167906832,0.030435408,0.355281624,0,0,0,0,0.166674792,0.164450832,0,0.152103384
"06-Jun-12",3.42518484,1.965063744,1.96064328,2.169097248,51.445461264,52.509183888,4.942836648,49.668302544,1.052539416,1.2567528,0.600050784,1.001876496,0.716924256,1.27168716,1.766818824,3.622628328
"07-Jun-12",26.67828084,28.996438992,28.004035944,29.345995896,10.755882744,10.193116656,9.624024144,12.303493032,29.904416088,30.891111384,32.105961792,32.291135784,33.57653904,30.876923568,28.710019104,28.257207864
"08-Jun-12",0.121000944,0,0,0,0,0,0,0,0,0.065595024,0,0.043879128,0.094165896,0.080802264,0.03697368,0.085961904
"09-Jun-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Jun-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Jun-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Jun-12",0,0,0,0,0.01005192,0,0,0,0,0,0,0,0,0,0,0
"13-Jun-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Jun-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Jun-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Jun-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Jun-12",1.437185352,1.374787104,1.377120072,1.908559608,2.71734768,2.71496628,1.0473798,2.78412444,1.794748128,1.757618376,1.918261632,1.517703768,1.6285908,1.437662544,1.725887784,1.59814332
"18-Jun-12",1.437185352,1.374787104,1.377120072,1.908559608,2.71734768,2.71496628,1.0473798,2.78412444,1.794748128,1.757618376,1.918261632,1.517703768,1.6285908,1.437662544,1.725887784,1.59814332
"19-Jun-12",1.437185352,1.374787104,1.377120072,1.908559608,2.71734768,2.71496628,1.0473798,2.78412444,1.794748128,1.757618376,1.918261632,1.517703768,1.6285908,1.437662544,1.725887784,1.59814332
"20-Jun-12",0,0,0.474923232,0.162899328,0.788988672,1.098911304,1.35133008,0.059228712,0.167177064,0.237630456,0.172485432,0.1739052,0.30939132,0.235197696,2.761550904,0.445066128
"21-Jun-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Jun-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Jun-12",0.038094912,0.059598528,0.0488232,0.059674272,0.247891872,0.37791336,0.781229952,0.701602584,0.068299104,0.053319792,0.149970744,0.090237864,0.073980912,0.037631184,0,0.040311768
"24-Jun-12",0.45569448,0.590407368,0.609481272,1.304726784,2.826698184,2.782467672,2.473850544,2.333623944,1.327634088,0.69085956,1.212186288,0.704496816,0.61136868,0.606773712,0.773440536,0.633066864
"25-Jun-12",1.065599712,0.237215976,0.768833664,1.109865096,0.892123008,1.135156368,1.444507872,1.596805392,1.403586288,1.643244096,1.738332144,2.461643088,2.322761352,1.417640448,1.289329464,1.437867792
"26-Jun-12",0.809528232,1.181308416,0.609337176,0.699466056,0.444661752,0.461953152,0.367727784,0.377985168,0.578289576,0.671062848,0.436798416,0.227653416,0.602882352,0.814436592,1.000448328,0.843918792
"27-Jun-12",1.74681384,1.275596016,1.4765886,0.685826544,1.664619336,0.351986064,0,1.080799968,0.792417984,0.996839592,0,1.035897456,0.964285512,0.918510144,0.864956088,0.840098712
"28-Jun-12",1.107413472,0.565143816,1.107542568,7.94056248,3.374118096,1.438996824,1.004492544,1.934521248,4.118496168,2.494924128,4.115775696,1.263808248,0,0.066717264,2.2574796,0.914428632
"29-Jun-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Jun-12",0,0,0,0,0,0,1.447805472,0,0,0,0,0,0,0,0,0
"01-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-Jul-12",5.410902504,4.054332024,4.836615792,6.670201776,8.493102552,9.413030136,9.42127776,9.131173608,7.625053176,6.238043544,6.673532736,6.063684216,5.918964024,6.210089208,5.293849104,4.932384264
"07-Jul-12",5.012487888,6.905049552,4.973548296,6.17362476,3.72713364,3.152609832,2.93859816,4.294321416,5.698327296,4.384186152,5.838259224,4.297651656,4.37768304,4.462312464,4.85538984,3.96637236
"08-Jul-12",14.970774648,6.27386784,7.829154264,11.15096568,5.617534872,5.07581448,4.558914552,4.973035464,6.893923056,7.450713168,6.811632864,7.438628904,7.847177256,7.514716392,12.3122964,7.760203608
"09-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Jul-12",0,0.33552036,0,0.1457976,0.211659696,0.445199712,1.083154416,1.093954152,0.5009472,0.060144576,0.601922472,0.215759832,0.141989712,0,0,0
"17-Jul-12",0.786625464,0.53842476,1.010839728,1.500428256,3.9223026,4.005455736,5.01965832,3.553910136,1.6649664,1.397307168,1.871365248,0.953841,0.677238648,0.888288432,1.043529072,0.935815128
"18-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Jul-12",0.481500024,0.016679856,0.033448104,0,0,0.012692016,0,0.018857448,0.010403688,0.834305664,0.053449152,0.057681408,0.048411408,0.052292904,0.024136464,0.620074464
"25-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0.02846112,0.107149536,0,0
"26-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-Jul-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Aug-12",2.445576312,2.125870776,1.005429,2.453276928,2.632194576,3.430256016,2.532070392,3.642563928,4.306550136,3.050668728,6.261337992,7.415230752,6.443269008,2.919808392,2.064031896,2.129402328
"14-Aug-12",0,0,0.22895796,0.5181984,0.5193078,0.4712028,1.200574536,1.054557408,0.584272344,0.350995968,0.362090856,0.373883088,0.971637288,0.860720616,0.362047512,0.337089432
"15-Aug-12",0.592687584,0,0.427141392,0.609057024,1.60239816,2.051730576,2.827762128,2.064087336,0.997916928,0.362205456,1.06114116,0.457941648,0.344191512,0.398266464,0.2428284,0.559986504
"16-Aug-12",2.418364944,0,2.32049472,3.398389944,7.405687104,6.717786312,7.167517656,6.344087352,2.902319304,2.599026912,2.451088608,1.845182592,1.540668552,2.016707712,3.327758424,2.697698592
"17-Aug-12",0.126643032,0,0.118159032,0.017730024,0.15819792,0.474266184,0.011193144,0.514163328,0.119521512,0,0.214066008,0,0.027885072,0.088752528,0,0.051815352
"18-Aug-12",2.963481912,4.90423716,2.874176496,3.681876888,4.56784128,3.98336184,0.44193372,1.647702096,1.54439484,4.963863024,18.813221448,1.91206152,3.179127936,3.146313792,4.518658512,2.862100488
"19-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Aug-12",0,0,0,0,3.599267352,0,0,0,0,0,0,0,0,0,0,0
"22-Aug-12",1.27632192,1.815265584,2.2041276,0.952303728,3.616290456,5.320515264,0.263706624,4.737698784,1.649096496,1.597581792,1.988542728,1.579687896,1.144675344,1.117396752,1.122039744,1.568796864
"23-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Sep-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Sep-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Sep-12",0.857501232,0,1.10523336,1.783848168,4.152474768,4.006890528,4.500890856,3.801533808,2.168824728,0.92698752,1.560647616,0.93332112,0.739366968,0.765647208,1.13824896,0.635293104
"04-Sep-12",0,0,0,0,0.159057744,0.219123936,0.212826288,1.050223488,0.021398832,0,0,0,0,0,0,0
"05-Sep-12",0.37999128,0.142950312,0.136368504,0.122804904,0.070126488,0.966157872,0.927833232,0.93191304,1.30045644,2.215920576,1.541413488,2.5644384,0.322745784,0.321525552,0.139240512,0.4044216
"06-Sep-12",0.29763816,0.768256272,0.14958924,0.5310744,0.193515672,0,0,0,0.495009984,0.573156192,0.280721616,0.335367576,0.35098056,0.248790144,0.25053264,0.256109064
"07-Sep-12",2.048582016,1.643883168,1.844896848,1.524975648,0.908294232,0.950798664,0.726578592,0.97798956,1.782713952,0.995673624,1.594438968,1.156584432,2.501728896,2.413568616,2.383203144,2.507356872
"08-Sep-12",0,0,0,0.287306232,0.067400376,0.03698436,0,0,0.212890656,0.704900616,0.24232908,0.597539976,0.14703456,0.236997768,0,0
"09-Sep-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Sep-12",2.521544688,0,0,0,0,0.561162192,0.776777664,0,0,0,0.426310296,0.425392008,0,0,0,1.152470736
"11-Sep-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Sep-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Sep-12",3.196260096,0.68723484,1.324254432,0.889329936,4.9906776,5.619549384,7.009129992,8.225302224,2.430187056,1.131113016,3.05516196,2.780825616,4.394899968,2.550372888,0.89632416,1.978239648
"14-Sep-12",11.978014464,13.159307952,13.532645712,15.570163248,19.01189088,17.686879632,13.020850176,15.455184456,14.712162504,12.802094928,13.924653048,12.072442536,10.35537744,11.370267384,13.916128632,12.409214976
"15-Sep-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Sep-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Sep-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Sep-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Sep-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Sep-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Sep-12",2.495884368,2.543963496,2.46868032,54.753061296,34.634367936,0,0,0,30.54344844,23.694605832,0,0,0,0,11.850224736,12.0136056
"22-Sep-12",21.753252984,32.758489608,31.315341,19.481756688,19.408016688,18.414100176,26.819020272,16.11931944,20.399428368,21.908583648,18.251475336,20.5040574,14.615800392,17.158523088,22.514132016,17.726172936
"23-Sep-12",4.557731856,4.31040036,4.179324024,2.31803244,2.370252912,2.293863408,1.10375244,2.564719488,2.383003056,3.047360664,2.639757864,3.188128704,3.448121664,3.131175408,3.143806104,3.361724496
"24-Sep-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Sep-12",9.073918824,8.270612232,7.968507528,7.112790576,7.5290358,5.927613264,4.019515872,3.938262096,5.368974936,8.342769384,6.149463408,9.844886544,10.629143712,10.885824672,7.869779352,9.927066576
"26-Sep-12",8.267668248,10.267092696,9.709813368,10.020275112,11.706092112,12.03641652,13.019086368,12.718066704,10.586932176,7.249376544,9.87193608,5.95752024,4.8445884,4.915548216,8.530259376,6.249813792
"27-Sep-12",0.653433096,0.82438884,0.501518688,0.397446648,0.369313344,2.154490824,0.611555736,0.74516424,0.677497704,0.619262208,0.691023048,0.858901272,0.85921464,0.86232636,0.407617536,0.464987712
"28-Sep-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-12",0.022137576,0,0,0.233472744,0.631059936,1.163876208,1.120116864,1.210769712,0.518507256,0.232134072,0.470057352,0.274276224,0.143696136,0.177114576,0.073264608,0
"30-Sep-12",0.029529624,0.881767368,0.187416792,1.327949088,1.811835408,2.810947008,2.29834788,3.358687512,1.795770768,1.037821944,4.035959952,0.217760808,2.932119192,3.274904976,0.040949904,1.439955264
"01-Oct-12",14.438670168,13.874977104,13.922939304,15.089595792,17.817828648,18.101842392,21.251350872,18.038254728,15.538940904,12.897657384,14.095200072,13.327134144,10.14936876,10.429145328,14.016061296,12.721275336
"02-Oct-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Oct-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04-Oct-12",9.990781536,9.295678848,10.09914708,8.199347016,6.781289568,6.673843872,5.840101368,6.096452952,7.862452992,8.993999712,7.614958056,9.031573536,10.255226616,9.88588356,9.24418044,9.367711536
"05-Oct-12",14.182973376,15.548762808,15.11260272,25.93703556,19.43676852,13.616196144,10.951053144,9.124918704,12.50068188,12.1101594,9.623882544,11.045010576,9.781621464,11.196732048,12.351775656,13.579143048
"06-Oct-12",11.305272096,10.007539992,9.734606256,6.342638976,6.137756112,5.578204752,6.770188104,7.082002392,7.073411472,9.967933416,9.653670792,9.527827968,9.41610504,8.455442904,9.400430208,9.769748928
"07-Oct-12",14.117744928,13.99538184,14.367422112,11.169735432,12.582585816,11.55699492,8.508258096,10.472820288,9.287448408,9.128695248,7.535538192,7.153718232,7.686859848,9.30013776,10.836726672,10.428055992
"08-Oct-12",22.886564256,20.686659336,20.67712068,19.288978104,19.847933304,20.779596816,20.652494424,21.118732464,22.447418688,21.05340672,23.609069832,23.607925416,22.960704792,21.139204512,20.073434832,19.51705884
"09-Oct-12",0.749885688,3.480265248,3.633551712,4.734328512,6.438348048,6.128560776,7.965195888,7.40130972,4.302852264,4.138002624,4.50175632,5.077248216,3.974264856,1.632731256,3.584813112,1.247091024
"10-Oct-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Oct-12",3.21029556,2.58427584,3.982407336,4.94007576,8.489721528,7.999910112,7.422256704,7.467430824,4.304963352,4.769211168,4.342299696,4.446173064,4.730816256,4.78125036,5.16739368,4.621903176
"12-Oct-12",0.172501728,0.251784744,0.082146648,0.132895752,0.6274872,0.758863728,0.710952888,0.66848616,0.3100488,0.151484472,0.324435432,0.238214472,0.242044104,0.108754392,0.08136696,0.03279084
"13-Oct-12",0.073098024,0.052451664,0.038246448,0.074984304,0.314424144,0.131868384,0.222684,0.162520728,0.068683584,0,0,0,0,0,0.017924472,0.0305556
"14-Oct-12",0.645879096,0.691477608,0.700467432,0.809301048,1.378803408,1.79887872,1.67916708,1.89393228,0.753528528,0.613073184,0.828496824,0.532405344,0.513368448,0.469031856,0.715434912,0.611720808
"15-Oct-12",1.397059848,1.138352472,1.384108008,2.212329096,2.151249816,2.340056232,2.3991546,1.940640096,2.09376972,1.866312336,1.6898802,1.549683456,1.615602144,1.607647608,2.260090296,1.538379912
"16-Oct-12",0.671465952,0,1.29526404,1.177854,3.520807752,3.588495624,3.5926026,2.546097288,1.696604664,2.072643936,1.46320824,1.03436736,1.333008072,0.9013044,0.72767124,0.739663752
"17-Oct-12",0.484246416,0.682250928,0.270898584,1.136143872,0.581734248,0.830783208,0.282830064,1.373902464,2.050856712,2.725023504,1.681020672,2.493997152,1.250439216,2.582902728,2.258608992,1.279597152
"18-Oct-12",20.422443864,19.185976992,20.456517216,19.862006664,21.169395456,21.05423784,21.553928376,22.508940696,20.570051184,21.176851272,21.246703152,21.724495416,23.589185712,21.489468096,20.773977768,21.799396992
"19-Oct-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Oct-12",13.557938568,5.901142368,10.286019792,8.603265528,8.223903168,9.001251696,8.026126392,12.10510968,7.598793264,12.694009776,9.267249576,12.62191344,10.768131504,11.463537456,9.097337016,9.639347784
"21-Oct-12",3.082361688,3.89500272,1.805176728,1.298567352,1.5696264,0.984567144,2.839135056,0.454753656,1.91185104,3.20816196,0.995087112,0.981267576,1.414010712,2.625339744,1.745487936,1.940425704
"22-Oct-12",0,1.089233544,1.062547992,0.950812968,0,0,0,0,0.918185496,0.946972392,0.914151024,0.943815,0.94745412,0,0.972692808,0
"23-Oct-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Oct-12",18.598385808,18.796913616,19.231146816,16.955919744,16.137385368,15.817688952,14.662327776,14.837049,15.850247376,15.733614912,16.019358168,17.552405832,16.6557684,16.717762464,18.845166216,17.869678968
"25-Oct-12",13.792226304,11.343328008,12.630503664,15.199934016,12.813022608,13.74018144,12.272121912,14.166070464,16.40825988,17.694303984,15.662837496,16.876101504,16.992867,16.267785072,13.534893024,14.844307416
"26-Oct-12",0,0,0,0,0,0,0.24158136,0.043408632,0,0.072412968,0.106798824,0.123651672,0.21554196,0.13734384,0.01779,0.025202208
"27-Oct-12",0,0.301173768,1.582907616,1.104548256,0.756664488,1.032272376,0.977159328,1.312081032,1.235473584,1.679806344,1.632711936,1.84495104,3.26270448,3.17800176,1.932723456,2.066728056
"28-Oct-12",0,0,0,0,0.062915952,0.028015896,0.744246792,0.02713464,0,0,0,0,0,0.010557288,0.019232568,0
"29-Oct-12",0,0,0,0.175360656,0.183901368,0.249233808,0.332121648,0.195743568,0.186732336,0.064250376,0.073598376,0.05152512,0.01250208,0.01214112,0.039482328,0
"30-Oct-12",0,0,0,0.023770272,0,0.050270856,0.050586216,0.03680232,0.031373304,0.029571792,0.032308032,0.030451296,0.030223512,0.02935092,0.022403592,0.022237944
"31-Oct-12",0,0.016328904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Nov-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Nov-12",0.090013752,0.034687968,2.605814688,1.212075504,0.671139744,0.127346688,1.060146768,3.31929624,2.742677976,1.374151104,0.882231912,1.615573344,1.168866552,1.062566928,0.721034208,3.356788512
"03-Nov-12",2.534575224,1.24159044,1.690511592,1.484047296,5.920686,3.484676592,2.032537584,3.839601528,3.252155904,2.88090492,3.848604072,1.425635856,1.056941712,1.0218486,2.376810912,0.933431544
"04-Nov-12",27.52933788,31.296956064,29.13551616,23.164768704,18.57771636,17.65311384,16.00442076,15.816687576,19.939610472,23.425314912,19.514920224,25.469973576,26.073503496,26.176626216,24.968916888,26.6567688
"05-Nov-12",2.873311392,2.670927096,2.832767304,3.345777144,3.095013504,2.115107592,1.20211932,2.347880064,3.336064704,3.339409224,3.019649136,2.610369432,1.426241568,2.491193712,3.753287664,3.532628424
"06-Nov-12",4.371421704,5.161691304,5.299449216,6.587144136,6.575353152,6.7982862,6.038323392,5.73524808,5.934644232,6.330250032,6.672547824,7.36509204,5.951884392,5.919697872,6.196919928,6.444123024
"07-Nov-12",9.254507304,3.490631112,8.736034872,8.049114,5.13640236,6.765950208,14.978805552,9.626374488,7.17742752,9.951602688,7.915478472,6.932049744,7.674865008,10.145452728,9.139379016,9.448521864
"08-Nov-12",6.500563848,7.772308584,5.758886928,6.253505952,8.423574696,7.9569726,8.177840712,8.424264192,8.285666232,6.865140432,7.219247112,7.373092176,7.130194896,6.1303668,5.517487776,8.005466232
"09-Nov-12",0.151726896,0.112367184,0.383411352,0.283836264,0,0,0,0,0,0.059152704,0,0.02676588,0.187294368,0,0.261122856,0
"10-Nov-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Nov-12",4.643021472,2.776722024,3.512180688,4.24778688,2.795744064,3.249003048,3.209639664,6.326892624,6.452728992,6.742988352,6.800753832,6.124495992,5.683771128,6.657166968,6.11328864,6.501662496
"12-Nov-12",54.549556728,56.73094368,55.179988872,51.109457016,51.50209236,50.264087688,49.673887248,48.031917576,48.530794152,49.837800984,48.59705544,50.953371048,51.479639064,50.325777048,50.545955664,50.494966512
"13-Nov-12",2.124387864,1.66652388,1.214075976,1.714474968,0.876638448,1.185468168,0.642561,0.96051792,1.392973968,1.66797012,1.061033688,2.560108416,2.40868824,1.678305024,2.011602768,1.747641744
"14-Nov-12",1.486009512,0.908225208,1.121726352,1.477338456,0.947750064,1.079216208,0.763704024,1.314587112,2.322332928,2.99507028,2.625690936,3.15745104,3.196519008,2.841333216,1.715367072,1.795329624
