"date","Pixel15810514","Pixel15810515","Pixel15840512","Pixel15750512","Pixel15780512","Pixel15810512","Pixel15810516","Pixel15750516","Pixel15750515","Pixel15780517","Pixel15750514","Pixel15720513","Pixel15780516","Pixel15780515","Pixel15750513","Pixel15780513","Pixel15810513","Pixel15780514"
"15-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Jul-08",0.110321352,0.08845332,0.186774504,0.025927008,0.294781248,0.274014,0,0,0,0,0,0,0,0,0,0.303440664,0.189314928,0.071693616
"21-Jul-08",0.20967756,0,0.28344684,1.492373136,1.193470896,0.424231152,0,0.073255824,1.062430584,0.191827152,1.065255672,0,0.046579896,0.114530952,1.089109104,0.249521424,0.273623088,0.137857416
"22-Jul-08",0,0,8.786119944,3.406033872,0.736234728,8.789652576,0,3.791745552,2.135156568,0,0,1.47485196,0,0,0.418547496,0,0,0
"23-Jul-08",4.532033088,3.64705788,3.89243388,1.211784744,4.573771824,3.134676216,3.12244356,3.717783816,1.36426896,2.813580576,1.12390656,1.462052376,2.510122416,1.635636096,1.104661608,1.472548296,4.682798616,1.267990968
"24-Jul-08",1.20926508,1.444299096,0.073988328,3.551080224,2.72998524,0.266512272,0.074011968,1.152783576,1.159751328,0.847488024,1.768428864,2.101373784,0.276984768,1.041447576,2.661764136,1.940567304,1.702794672,1.92233688
"25-Jul-08",0,0,0.072094896,0,0,0.072555024,0,0,0,0,0.027764064,0.074435664,0,0.033409656,0,0.08886864,0,0
"26-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Jul-08",0,0,0,0,0,0,0,0.045285528,1.089335832,0,0.953021328,1.196960184,0,0,0,0,0,0
"28-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Jul-08",3.7333392,3.523682712,4.429433952,2.28988104,3.8277558,4.33989108,1.861440192,1.403370288,2.522725944,1.002776832,2.941385496,1.85499108,1.6101762,3.61561596,2.693109504,3.051989448,3.729731448,4.106631864
"30-Jul-08",1.013523024,0.916766088,0.445510368,0.42379908,0.539000016,0.473914992,1.644695688,0.875726136,0.094857504,2.676791496,0.126417864,0.325339944,1.325350464,0.243210624,0.25458144,0.866093064,0.869509656,0.470886648
"31-Jul-08",13.543355952,12.280982496,14.46602868,9.467494728,12.577739232,14.27147484,9.1401,5.501297592,7.572176448,4.452616104,8.458171608,7.510617264,7.937871696,10.851396552,9.00821472,12.345319752,14.096292984,11.773668768
"01-Aug-08",0.129524184,0.223776768,0.44510964,0,0.085426104,0.213385608,0.166970976,0.036744048,0.117866088,0.099359424,0.18492096,0.023852544,0.235947504,0.55438752,0.06213036,0.122275272,0.230816976,0.270798
"02-Aug-08",1.287692328,1.048055376,1.388188008,2.350129176,1.1614776,2.844112704,0.34717788,0.119072328,0.474542712,0,0.60611268,1.61782032,0.285185472,0.432404328,0.620850648,1.113677952,1.317327432,1.09010928
"03-Aug-08",11.2056756,1.247513208,4.87972248,4.224314328,8.51198172,6.922005408,0.628991208,1.157561568,2.446769184,0.272893272,3.552252528,2.645559672,6.858628752,16.555851456,8.212215192,9.965279112,5.781958584,21.607134816
"04-Aug-08",2.927285664,2.26835292,3.061000944,2.313611808,2.732095608,3.04931688,1.542966312,1.596515352,1.721438712,0.580097712,2.083878816,1.896187296,1.708293912,2.541583848,1.901411712,2.226376896,2.95285356,2.241888456
"05-Aug-08",0,0,0,1.144573776,1.168514808,0,0,0.599575944,0.229533624,0.540108648,0.610906128,0.940803504,0.34119348,0.126146136,1.707341376,0.420225216,0,0.050094288
"06-Aug-08",0,1.877347464,0,0.039352032,0,0,0.40049604,0.617680056,0,0.311974512,0,0.039349848,0.755770248,1.214334912,0.049774848,0,0,0
"07-Aug-08",7.561797384,8.243566272,12.017426496,6.89196324,9.607028256,11.663490768,4.003437648,1.841787984,7.7609868,2.61136008,5.984898816,5.091195336,4.866076104,6.35747052,5.587898976,6.748275528,8.959906344,5.674202448
"08-Aug-08",4.403352144,6.787696128,2.321694912,3.093359832,2.380418832,2.996999328,5.131654512,4.189681296,4.182600264,3.312591432,4.136949768,2.687435736,5.191607592,5.884488696,3.708109968,2.96493924,2.73204732,3.78482652
"09-Aug-08",1.457527944,1.362322752,2.579264232,1.392570024,2.98676544,1.963057632,1.036316064,0.639794064,1.224872496,1.301149416,0.833347224,0.60632904,5.166288624,5.286984096,1.094885856,1.92084324,2.193955776,1.021666824
"10-Aug-08",3.359156736,3.32361996,3.47244216,2.483483616,3.414156312,3.635127432,4.137903936,1.940250456,2.055178992,4.084774368,2.178486216,1.70420892,3.455038896,2.858243112,2.026314672,2.629691016,3.248390784,2.949931032
"11-Aug-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Aug-08",1.261589448,0,0,0,0,0,0.176352768,0.369323448,0,0,0,0,0.0931686,0,0,0,0,0
"13-Aug-08",0.626973096,0,0,0.103390872,0,0,0,0,0,0.03224868,0.011545368,0.154013064,0,0,0.125495136,0,0,0
"14-Aug-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Aug-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Aug-08",0,0,0,0.028346064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Aug-08",0,0,0,0.01145232,0,0,0,0,0.052875864,0,0.011307072,0,0,0,0.011639232,0,0,0
"18-Aug-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Aug-08",0,0.010164048,0,0,0,0,0.021575064,0.019361712,0.121617984,0.030164496,0,0.170667072,0.02322888,0,0,0,0,0
"20-Aug-08",1.751450472,1.769874384,1.767830736,2.443791744,0.364399104,0.340588992,2.70199764,4.09780776,3.369131688,3.804947016,3.029521464,1.462667496,2.814812064,1.54630332,2.8184334,1.677891792,1.652259,1.714570464
"21-Aug-08",1.954452048,1.885652472,0.816613368,0.751232832,1.009156656,1.01199504,2.216605776,2.264606784,1.50034512,2.206721664,1.295622456,0.957017088,1.944655368,2.157419616,1.134777984,1.184690136,1.592244576,1.73185872
"22-Aug-08",1.761888552,1.306330824,2.920539744,1.781315976,2.426281752,3.09318816,0.545216064,0.431212896,0.905862552,0.276406896,1.1331474,1.033522632,0.622495392,1.126828728,1.360063704,2.132201304,2.367871104,1.589176824
"23-Aug-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Aug-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Aug-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Aug-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Aug-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Aug-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Aug-08",0,0,0,0,0,0,0,0.747809664,0,4.602006192,0,0,0,0,0,0,0,0
"30-Aug-08",8.302919616,7.698153744,9.080896128,13.555327896,6.409662,8.447924136,7.870581864,9.926452872,7.895556456,6.870740184,8.864235168,8.541926616,6.943239936,6.14283156,8.05289196,6.514276032,8.31038976,5.733555432
"31-Aug-08",0.214585776,0.746500872,0.023350248,2.698567272,0.471106896,0.13459572,0.844814568,4.081694832,1.4383074,1.679066952,2.760724608,3.471670752,1.37481468,0.774873816,2.721327792,0.475527408,0.156791736,0.496725048
"01-Sep-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Sep-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Sep-08",5.412365544,10.883181096,4.81529688,4.352325792,5.45363616,7.405094136,8.698230024,3.344270832,1.6986882,4.883869896,3.461645712,3.341967696,4.986228696,3.923164488,3.146094552,5.250889416,5.594186424,4.551514872
"04-Sep-08",5.172395472,6.134369376,1.788844056,1.115269032,2.6619612,3.724677096,1.92475032,2.355097896,1.82159436,1.746979776,1.003501128,1.86501324,1.311592968,6.444841152,1.630306176,1.935684624,2.540120952,3.834073656
"05-Sep-08",11.417760384,10.159604064,13.904952048,10.651999008,15.916126728,13.149015432,10.516261344,11.370702264,10.235650056,11.027557608,10.755419256,9.265876296,10.98213672,11.020606032,10.518130296,12.26903772,13.4248824,10.94645976
"06-Sep-08",10.29699468,12.355542192,9.591583008,12.1667862,10.964650152,9.779045832,12.160497672,11.299272528,11.535388464,10.098283776,10.451399088,10.641685728,11.091705312,13.315788744,11.257666824,11.59386636,9.584984064,12.801333912
"07-Sep-08",5.631746304,4.086237792,8.256427992,5.284838688,6.4567194,7.541752344,2.083851456,0.179664936,4.342227096,1.110563016,5.186234232,5.081754336,2.203448664,4.02754032,5.327144616,4.434628128,7.619408376,4.976369616
"08-Sep-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Sep-08",1.418904576,1.29662652,0.298796448,0.605194464,0.533220552,0.556451664,1.993663968,1.536316392,1.186930944,0.515518872,0.63313008,0.312403536,3.550901064,0.8966706,0.593839512,0.344972496,1.089237312,0.900731304
"10-Sep-08",3.85029852,4.924529304,4.873810536,1.434230808,1.637666352,3.060457344,2.368068336,2.041691232,2.219290128,5.20359528,3.219207288,1.661701968,1.973511816,16.988030424,1.631485992,3.417904248,3.03777444,3.16463076
"11-Sep-08",5.426992176,10.278287184,3.13203156,5.12489676,3.626305464,9.847507248,1.910663904,5.812629816,6.863082648,3.608692296,7.515204192,10.014181128,4.640272368,5.165357352,7.066155192,3.797062752,5.515108824,5.69358516
"12-Sep-08",0.650441496,0.270377688,0.040702008,0.492673104,1.63229352,0.21049584,0.363428448,0.261034296,0.329489064,0.040582296,1.258409688,1.82279796,0.486357576,0.323768832,0.592801896,1.28136492,0.336212448,1.398228576
"13-Sep-08",4.82074536,7.208662032,2.659175448,6.615879528,7.407831432,3.823711032,4.577008008,6.162019008,7.812212712,5.437875504,8.218673952,11.249914176,5.444024568,8.00556708,7.55494308,7.240474464,4.107383616,7.672981728
"14-Sep-08",9.554230224,8.842976328,10.153159608,5.266292088,18.921860208,9.916429272,7.354879608,4.660966512,3.184744488,6.242091888,3.218913672,2.053586136,13.652725704,7.52894568,4.701798672,12.889024248,10.060672056,8.339580768
"15-Sep-08",0.288569016,0.303224232,0.271374744,1.187930424,0,0.71339796,1.419002664,0,1.60622568,0,1.302764832,0,1.484638464,0.302172288,1.052839896,0.266200272,0.276547656,0
"16-Sep-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Sep-08",0,0.010817352,0.059669592,0,0.0438624,0.070984224,0.018083448,0,0,0,0,0,0,0,0,0,0,0
"18-Sep-08",0,0,0,0.037242936,0.205174536,0,0,0,0,0,0,0,0,0,0.037964784,0.672789888,0,0.020194008
"19-Sep-08",0,0,0,0,0,0,0,0,0.018400512,0,0,0,0,0,0,0,0,0
"20-Sep-08",0,0,0.07218216,0,0,0,0,0,0,0,0,1.528364352,0,0,0.253717368,0,0,0
"21-Sep-08",17.754994872,16.7636118,18.196995744,20.092886928,19.187574864,18.468960288,15.445515624,20.043924816,19.224562176,16.008610728,20.031177528,16.685284128,16.559872632,17.305531032,19.941709032,18.931430328,17.9951334,18.255479328
"22-Sep-08",0.267031056,0.537147624,0.06340308,0.0678084,0,0,0.319887096,1.167134904,1.019917944,0.905434104,0.20255844,0.231229296,0.840391416,1.226642928,0.047738808,0.044796456,0,0.5724066
"23-Sep-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Sep-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Sep-08",0.05626092,0.022863408,0.40195092,0.05162412,0.381508032,0.336924864,0.088320768,0.097057416,0.099710712,0.011102496,0.13587456,0.300670368,0.087311712,0.220811496,0.015455688,0.340459752,0.374280504,0.289782072
"26-Sep-08",26.065220832,23.574482928,31.900588992,21.604883184,28.014621744,28.233990672,21.193699848,24.030169488,25.816675176,17.399033544,23.753800392,21.681278232,26.833488456,25.17319392,21.105937968,24.288436896,30.437321664,25.112165448
"27-Sep-08",2.300335584,2.577840144,3.44072628,3.255285864,3.736590744,4.442384352,3.20027304,1.256385144,1.665912696,4.89348828,2.714928384,2.894497992,23.260806072,3.28421652,2.83988052,4.748853576,2.05142016,4.695307368
"28-Sep-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-08",0.01008,0.2106846,0,0.11745324,0.040875216,0,1.128010608,1.249379496,0.242460576,0.526998144,0.134101392,0.159575376,1.918020312,0.44250768,0.120903504,0.042130752,0,0.050156928
"30-Sep-08",1.023996312,0.041538192,0.191208456,3.266194224,1.117156944,0.440366016,0.377013216,0.05083056,2.395479624,0.810739776,2.458008696,2.046196824,4.111711632,1.540285344,3.194891448,0.8498868,1.120727952,1.411696944
"01-Oct-08",0,0,0,0,0,0,0,0,0,0,0,2.343624288,0,0,0,0,0,0
"02-Oct-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Oct-08",12.414436344,12.42607068,21.787745472,1.249730496,4.620728376,5.503210536,13.387790688,9.386763816,8.444170464,2.373761592,4.98298716,0.850509432,7.737962016,10.442881824,4.981845624,4.698312168,5.5917642,4.698963048
"04-Oct-08",0,0,0,0,0,0,0,0,0.345682824,0,0.021948816,0,0,0.023679552,0,0,0,0
"05-Oct-08",4.722748872,3.45655632,4.484973552,3.84887088,4.746307968,4.777355424,3.314515464,1.895103168,2.738120544,1.021696152,2.124229608,3.456189384,2.5270332,6.271086936,3.200518008,5.524562352,5.424973728,13.007310384
"06-Oct-08",6.292855032,6.239443296,7.929718488,2.984764872,5.401622784,8.132667312,3.596987832,3.604667544,3.209287752,3.917800776,5.85367548,1.028587008,3.26945436,3.821657904,6.797884944,5.256601104,5.06866836,5.124256248
"07-Oct-08",1.413394872,0.868991832,5.186759952,1.771040088,2.117050056,1.85119896,1.07267376,1.471828128,0.996832704,0.913924896,1.280178936,1.255385664,1.659660984,1.188992688,1.400583216,1.813709904,1.529429376,1.652696016
"08-Oct-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Oct-08",0,0,0,0.110245224,0.035319288,0.027042336,0,0,0,0,0,0,0,0,0,0,0,0
"10-Oct-08",5.252926464,6.699370632,2.615920896,6.580924272,5.297661792,3.359058744,8.122983456,24.156744,15.29286432,12.910032744,10.686537984,8.603500848,10.926459792,7.784413584,7.55109072,5.375334264,4.382246736,5.744306808
"11-Oct-08",1.634834832,1.414923024,3.538404096,0,0.504155424,2.8351146,0.803140824,0,0,0.05251536,0.051609144,0,0.37374972,0.681966384,0.145899984,0.676732056,1.853694312,0.915967488
"12-Oct-08",4.20590436,5.821485048,2.837343504,7.218462456,2.870998968,1.1780346,5.633242248,11.403442392,10.644832848,7.180616856,6.323576688,4.07940888,6.939668664,4.850460288,4.52165616,3.832036608,3.366601104,3.794386992
"13-Oct-08",3.770125152,2.613235824,6.771281712,4.388886816,5.41810764,6.9080472,1.87748712,1.990637712,5.67963696,1.883724336,4.916298504,3.974196552,1.860848304,3.550133952,7.74416328,3.427911408,4.73417688,3.530733
"14-Oct-08",5.307238344,4.395482904,5.916261432,1.87866264,1.468001952,3.387092472,5.848479864,6.862098456,4.200271368,9.07175232,4.811618688,5.57532048,7.20686388,9.198212376,5.196252096,8.89629864,5.601900816,11.2863636
"15-Oct-08",12.136077408,12.90992832,12.5627718,11.696053512,11.007372384,12.356197368,14.254755024,22.872130392,9.025353672,13.969114776,8.669707776,9.281714208,13.318056096,11.682516576,10.097162256,11.192807424,12.288567072,9.76492668
"16-Oct-08",2.119692744,2.404189296,3.142246848,3.251040816,4.754362824,4.074251544,3.279986496,4.661735784,3.427413216,6.311438808,2.979393312,3.909057864,4.515786408,3.624473688,4.207291248,4.935278184,2.822929848,3.088473192
"17-Oct-08",0.471105192,0.390796032,0.219038352,0.260050032,0.266867208,0.232337472,0.526178376,0.861918216,0.420908208,1.100860752,0.232124976,0.144777408,2.130066816,1.004298888,0.155410152,0.28997928,0.544180104,0.621187536
"18-Oct-08",6.76123452,7.084750416,8.07165456,11.155594824,8.468245992,7.719680064,6.388041984,10.559399832,22.656603816,7.31020332,10.505128392,9.31828452,6.93990756,9.62674356,10.529281128,7.88245368,7.15490412,7.29156804
"19-Oct-08",11.616919032,12.191021928,13.121040336,13.262648112,11.566298952,12.16285944,11.677854528,8.687368152,11.91223812,12.176764008,12.128949168,12.993952272,11.914817328,14.080729008,11.311791648,13.775357712,15.25461816,11.822892672
"20-Oct-08",17.690531736,22.296549792,16.965153696,10.484232912,15.01908732,17.521252152,25.346972472,18.539191248,21.403195392,22.25876856,15.917262552,9.60930204,21.822411072,20.831758968,15.642515664,15.782226552,15.860265264,16.831293576
"21-Oct-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Oct-08",0,0,0,0,0,0,0,0.196578864,0.183200256,0,0.950230656,1.497562584,0,0,0,0,0,0
"23-Oct-08",4.126181952,3.962818272,2.699269104,1.70616996,0.625885032,0.729209208,6.001694448,2.7116316,1.231501128,3.879058248,1.38847464,1.567828944,5.187071808,0.45449796,1.873823952,0.333269928,1.747254432,0.332823024
"24-Oct-08",0.79116108,2.235054912,1.870625496,5.653243296,2.271544584,1.349339064,1.119406872,8.883268824,7.343994864,5.07424236,5.535878784,2.329123368,4.474650984,6.853679904,4.009862784,3.551739336,2.310299088,4.26792168
"25-Oct-08",8.736088512,21.41073132,9.960793008,28.970586768,11.22356988,12.363291264,11.26195764,9.03292536,11.75375748,11.882539272,10.4236014,6.04689288,10.114262592,16.803381432,14.572344312,13.076740272,14.699893008,10.041871536
"26-Oct-08",13.14083004,56.599359504,11.402576928,7.711953168,10.872046704,15.07585572,20.410354608,16.950716976,20.090239056,13.537492272,15.925407888,7.14497352,12.502826208,22.206768024,10.846299648,10.738534224,16.525385856,22.886644368
"27-Oct-08",14.363255016,15.290033352,12.594536304,9.827062368,10.368679056,11.679131976,11.514312024,13.1583066,13.2138276,10.3763802,11.489063496,11.929995768,39.10019016,15.210622776,12.743961816,13.10392428,13.516747008,15.491416464
"28-Oct-08",5.08500444,6.075075384,4.106924424,4.48771656,4.44706608,4.297604448,5.174762256,7.068903216,6.247426992,6.399619104,6.129021408,4.105681296,8.152082208,9.03583788,4.8733188,6.245417112,4.461642624,4.740103128
"29-Oct-08",10.457347152,8.322536952,11.898058176,9.808573008,11.419792416,11.42141532,6.721085064,2.600899464,3.495577824,4.448302032,5.212138656,6.259980432,5.305310736,6.067163952,7.978961712,9.726032496,10.4608326,9.256062984
"30-Oct-08",0.737095896,0.953847696,5.020737288,0.302304384,0.061258848,2.96332776,1.256979168,0.320462352,0.905365248,0.21524676,0.807866328,0.194884176,0.747066144,1.480119648,0.555664176,0.82853856,4.312785384,0.16414236
"31-Oct-08",21.195219048,20.660084736,20.47494792,13.159276488,19.731476784,21.762677184,15.96850776,11.962165128,13.574708472,14.86362792,13.21516656,9.042717216,14.785530576,19.381327632,12.740705976,19.520041464,21.427694328,18.900608544
"01-Nov-08",12.161776536,10.473818784,15.937182432,9.36521388,12.264282696,15.510118968,9.366644376,4.60652196,6.873150576,5.888065344,10.318481688,6.1008432,8.42963148,8.859905712,13.321957104,22.085280408,13.995846744,11.18901372
"02-Nov-08",1.931516112,2.062059048,14.86536456,2.875093464,8.555733912,9.329671392,0.571849152,0.358028688,0.577602,0.212169312,1.074150048,1.116010752,0.543104496,0.763895808,1.11175392,2.685845376,3.336363672,1.701327672
"03-Nov-08",10.200733416,10.107191568,5.3361522,7.716958512,6.1650288,5.023502112,6.657344352,6.954077472,6.345646608,2.731201176,6.403643856,12.738688944,4.455680256,7.226851704,7.2434442,8.517510648,8.704647312,9.29525112
"04-Nov-08",0.910790304,1.30380624,1.354005048,0.37705872,0.286071192,1.5730344,0.619224648,1.99539132,2.722010856,3.001563192,1.402486512,0.273294624,2.29707348,2.769256344,1.185921648,0.60411864,1.062716784,0.521539224
"05-Nov-08",4.011751776,3.306444528,4.027040352,3.308635008,4.438201536,3.65688336,3.799186344,2.154724176,1.7092014,1.688367072,2.937232368,2.77924884,2.289631416,3.36445212,3.111481536,3.65802132,3.558689472,3.701772096
"06-Nov-08",3.726167688,2.696862096,4.001528976,7.06944252,5.16099,3.53353536,7.105849032,6.571218264,2.075366568,9.050175912,4.213204968,5.44661664,8.257410768,3.894699816,4.97175372,4.501081824,5.200913064,5.087680584
"07-Nov-08",3.432255504,3.935091384,2.764323048,1.42673724,2.008005912,2.236128504,4.817642928,4.52390028,4.149897336,6.112735032,3.159249192,2.983859544,6.457701456,3.28101576,2.89588272,2.158490352,2.41021836,2.707392984
"08-Nov-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Nov-08",3.493178496,3.376442304,1.31753076,3.43553532,2.864672016,1.328565984,1.166387016,2.605653048,11.617189416,2.809068024,1.927903704,2.812285416,3.329849112,3.708963984,2.253624384,2.938257504,4.10651172,2.28760476
"10-Nov-08",8.891525736,8.278969992,4.191293472,12.08180952,11.62443924,11.181914808,2.664177408,7.724050272,8.097183456,4.064841984,11.534248344,12.555265896,4.922153232,17.187702648,13.576113216,17.534298408,8.84989572,18.911403168
"11-Nov-08",23.329699512,22.582626336,21.700806144,16.58674908,20.81423808,24.67198848,17.812850472,13.410939216,14.984032632,15.867008688,15.077998632,13.089456072,17.79451848,17.027236464,15.80773116,21.022773744,23.801619528,19.185517776
"12-Nov-08",3.99418008,3.93610632,2.406751704,3.6243174,4.412905824,1.858919256,2.675887224,5.008579008,2.91913248,3.47048808,4.936991568,5.6946888,3.000700584,5.750256648,4.569673776,3.832563768,3.733388904,5.854210128
