"date","Pixel15630523","Pixel15630521","Pixel15630522","Pixel15600520","Pixel15720522","Pixel15690524","Pixel15690523","Pixel15720523","Pixel15690522","Pixel15690520","Pixel15690521","Pixel15660519","Pixel15690519","Pixel15660522","Pixel15660521","Pixel15660524","Pixel15660523","Pixel15630520","Pixel15660520","Pixel15630519","Pixel15720521","Pixel15720520"
"20-Apr-02",7.143477912,19.213495728,4.773622872,2.999205888,12.972337248,8.973860256,4.98733164,5.022440664,4.848927864,3.409911984,4.682356944,4.436332944,4.468884576,4.698960912,4.27172292,8.44336008,7.333818912,3.605013024,4.009186512,3.671125176,10.62105132,14.495354184
"21-Apr-02",5.105392104,6.09601236,6.483670944,4.249213104,6.128699544,5.156890512,4.618144872,5.705785272,6.782791608,3.446938632,4.390914192,4.841183064,1.763541336,5.611247064,5.72605776,5.61768972,5.400482664,6.267739536,5.895751488,8.301277392,3.941459304,2.87703144
"22-Apr-02",7.37341476,5.453875056,7.140076152,4.769479032,5.825258376,7.932578808,6.244063128,5.869297032,5.230129488,4.446672672,4.9318632,3.67061484,3.854800344,5.9358666,4.730566632,7.4847114,6.11777472,4.197988632,4.320013392,3.557334432,4.492404336,3.913860432
"23-Apr-02",1.96420116,2.80884576,2.08718436,4.809242616,2.361564528,2.195635728,2.023759776,1.955014224,2.261925984,4.28572584,2.934992184,4.801454184,4.91349864,2.246204496,2.934590568,2.175667224,2.01814752,4.218086952,4.12400328,5.04844344,2.7273252,4.335446472
"24-Apr-02",0.48050796,1.07044476,0.88541964,1.672653624,0.074424096,0.066132624,0.08058576,0.099974256,0.111122856,0.48416112,0.208715616,1.005149064,0.68294616,0.180783552,0.3297156,0.12118692,0.309099864,1.306635432,0.710279832,1.245160992,0.253551648,0.431059632
"25-Apr-02",0.117743352,0.1310076,0.1124454,0.344471904,0.129946872,0.01650672,0.06424536,0.041895528,0.091036248,0.148519488,0.151802016,0.142868328,0.179705664,0.080179728,0.134038728,0.087324096,0.087283896,0.162501072,0.117625752,0.20557056,0.14951244,0.145939248
"26-Apr-02",28.847454072,36.805300704,29.761605264,21.310707096,26.846388816,26.729756352,27.080677992,25.866814608,27.28948116,27.65480232,25.30678368,26.44891548,21.546322344,26.457123768,28.27807332,25.711655616,28.098383904,22.040535456,27.249876024,18.402412896,26.042807568,24.38695908
"27-Apr-02",6.710897688,46.885030752,6.280659192,8.612668272,7.133836992,11.665566456,9.994530912,8.452930224,7.63467264,17.03885508,46.080739968,8.472348696,12.346156608,6.64338612,6.432729,8.300172336,7.142570256,7.831550352,6.168411264,25.498749744,7.426085472,7.353474144
"28-Apr-02",22.496748456,29.641287792,25.01075364,39.560731896,35.307017328,33.504984864,32.058125496,36.93578052,31.014853488,35.311657896,31.187298768,37.019033424,36.66835212,24.752737992,31.001469624,27.073039056,26.553045264,40.319475168,37.587447168,41.316693312,36.50560284,36.199281696
"29-Apr-02",1.15981284,0.223961568,0.154039416,1.820297064,0.132673488,0.131964,0.12432792,0.125548368,8.14034628,6.385190256,8.07183408,0.32532984,0.31743072,0.996149448,1.245920856,0.13484316,0.964423824,2.134084056,4.343415144,2.422229472,8.148916488,6.417000528
"30-Apr-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-May-02",1.511615928,3.47594976,2.364964848,0.96207744,3.304447176,0.423004392,2.410576512,1.748206608,2.023625304,1.514071944,1.056384168,0.524155224,0.37709544,1.501445712,1.28482944,0.148279248,0.208668312,0.89679336,0.736287792,0.54257328,0.686987712,0.822539544
"02-May-02",1.583238792,3.012412896,3.066495888,2.678000808,0.018329304,0,0.014763816,0.02546844,0.949860072,2.262091584,1.14521448,1.507528776,1.114986144,1.869459816,1.818709008,0,0,2.966100456,2.111457288,2.491954752,0.599822712,1.825666488
"03-May-02",1.667114856,4.213603728,2.5430628,16.272684576,0.685489128,2.354405352,1.58259648,1.267268568,1.19905248,9.536079888,1.997955144,8.950834032,7.383452664,1.755998784,3.342827448,3.0552864,2.746625664,7.787622216,8.82040644,7.46314932,2.443870416,11.513400072
"04-May-02",5.499974736,6.680123088,5.434266696,10.185286056,6.865483752,5.325559248,5.540357352,6.193408728,5.7996726,9.344277624,7.367738496,8.74306656,10.371762504,5.660131224,6.885264864,4.005770448,4.045734288,8.786708592,8.1463902,9.096471552,7.759489056,9.883958112
"05-May-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-May-02",37.127923968,27.837407112,32.421323784,32.143527024,40.836359016,48.234369288,41.353054056,42.336513528,35.210171688,23.871462816,29.631583224,23.126214984,22.114246848,35.765539176,32.05470372,67.209394464,41.3808918,40.592142096,25.51450824,26.186001768,28.376701344,28.63772964
"07-May-02",2.501872128,2.370506832,3.142369512,0.150551736,11.1710844,9.940330272,10.833779808,10.84932732,18.345140928,30.564826008,16.624913688,8.676275976,9.231142752,15.659870616,12.056020248,3.571883088,4.561874976,1.246938864,6.75012804,1.827589104,9.632009256,10.942773336
"08-May-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-May-02",11.012031552,12.417716496,13.151571744,10.356883056,13.065603744,15.051373968,13.354026312,14.666168688,11.613334176,18.595328808,10.758034224,11.268024456,12.252495288,12.786908616,12.741209496,13.750283712,12.428124912,16.7594862,12.252626904,15.454250328,11.641452312,16.708444128
"10-May-02",1.092272496,2.781382632,2.309541288,2.568982416,1.0954122,1.894926672,1.683770472,1.500965592,1.5583164,3.04558896,2.288155128,3.552249312,3.761808168,0.989380176,1.716963,1.582453968,1.323263784,14.770776264,3.715977072,5.292236928,1.550988264,2.566787472
"11-May-02",1.341362544,2.641946208,1.298356536,18.09950352,3.46677876,1.578760392,3.791359656,6.350976696,3.694920648,3.37955724,4.740325224,2.871512712,3.630498288,1.80467928,2.41761624,1.089252864,1.127900544,2.074632336,2.668351656,2.08441704,3.887970336,10.506719112
"12-May-02",3.544323912,6.70350552,5.751034488,13.08300876,5.54731464,5.329287528,3.976426008,5.240407704,4.79816616,5.573053488,18.555035592,6.573316104,6.724446048,8.400489096,8.456399208,4.561648968,3.032018784,12.904060368,8.35963512,14.24023104,5.494569888,16.611672888
"13-May-02",7.004767656,6.62623572,12.923757072,3.91788732,0.772045872,0.949017864,1.63745124,6.155701152,7.05766512,0.73977864,2.058055752,1.762080792,1.904833848,5.480978976,4.617747192,1.690617624,3.598228824,5.238508704,0.703014768,16.372940544,0.722242176,3.927252888
"14-May-02",9.813127032,10.551592104,10.691811552,9.20256972,9.552797544,8.61510516,10.04127216,9.324146736,10.715248344,14.05665636,11.633113872,10.392831096,10.0873704,12.269386776,13.54066944,8.822026488,9.286130184,9.709772592,12.205820568,9.427369584,8.586889032,9.383806944
"15-May-02",1.214774784,3.958424448,3.222685944,0.562789416,3.245859504,0,0,4.98050772,0.874227144,0.252474144,0.02874828,0.14207964,0.254488584,2.428350264,1.414732392,2.115025344,0.013799232,0.100045896,0.096224304,5.177827488,0.778175256,0
"16-May-02",0,0.171682104,0,0.321727008,3.966659544,3.905449392,3.938068632,3.974644296,3.92080092,0.052708008,3.780043248,0.091993224,0.06575628,0,0.012578424,3.829739208,3.861897816,0.083090208,0.032677656,0.100319184,3.82542156,12.283844952
"17-May-02",0.201603456,20.31089688,16.77028512,0,0.811264608,5.86122144,6.655845888,6.885138984,5.534437176,0.129214248,0.205844928,0.03335376,0.095239272,0.206463528,0.077720328,5.870080224,5.3125062,10.777853976,0.12822912,10.427912952,0.707627136,0.128475768
"18-May-02",0.44059476,0.643529856,0.463164336,0.88278552,0.336065208,0.784014888,0.545909952,0.465295224,0.467250384,0.660184584,0.458718216,0.767619888,0.903557352,0.5088006,0.595559784,0.711725232,0.448503744,1.010957304,0.618094944,1.357016976,0.45984564,0.717228768
"19-May-02",8.687474016,29.823022848,19.847966184,17.158957968,12.664132128,9.893368008,7.503571992,7.683254952,10.20236064,9.274923552,10.031272176,9.073238616,9.122180712,23.24929332,8.650588272,8.383498896,12.55908108,36.636480336,9.012895344,7.78626108,10.16612148,8.154342408
"20-May-02",13.095163824,16.170641904,16.761527544,8.320178736,13.575456624,15.342998016,11.638996128,14.143667232,11.18986272,12.246873384,11.164989,8.147378688,12.386022096,10.312659504,9.64367652,7.399518024,7.825711008,17.217989448,11.747066976,10.882457256,13.037371152,13.748600016
"21-May-02",19.986684312,13.24026204,10.341178896,11.020468704,13.679705136,12.671041488,13.9943118,14.591712,13.568202504,13.91899824,18.05092764,15.319345944,14.383656984,10.5129912,12.521374224,11.585816856,12.20294952,10.317606936,13.36565352,11.200495008,16.77037524,13.618454928
"22-May-02",17.5322256,15.456383232,17.319691656,20.592839232,8.910469296,9.089652288,6.87531996,8.783259624,8.315668344,4.597985376,5.975981712,5.597779872,3.960599184,10.524661296,9.243508824,12.373074528,9.046426536,14.713962072,6.594426864,12.628828536,7.003239864,6.637878648
"23-May-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-May-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-May-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-May-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-May-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-May-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-May-02",2.37748056,10.524051192,6.084626904,6.548372976,3.889889352,1.151596704,3.399937032,3.382370352,4.415313,2.351626944,4.467310656,3.10324932,2.072461176,4.784496912,5.022143832,1.28066172,3.254516232,4.786159152,3.344546568,4.278480288,3.765442008,3.324964296
"30-May-02",1.408509672,1.353028896,1.209525528,0.741498432,1.658162184,4.066500312,3.093033672,2.677612416,1.722885672,0.848659344,0.830069304,0.389472048,0.943535232,1.345586304,1.394852568,1.67205924,1.562042184,0.470671224,0.506662584,2.138587128,1.28365176,0.920514552
"31-May-02",5.168221224,3.485463744,3.382752648,2.252317776,2.958389112,6.8833344,12.419172768,3.82612752,3.015470616,2.285076672,3.203358648,2.420439552,3.227061864,4.132775904,3.92335404,6.002205144,2.504640888,4.488256584,1.524859608,1.167894504,2.729905128,5.181169512
"01-Jun-02",0,4.947815544,6.039186,5.645874744,1.017730872,0,0.753846648,1.008121584,0.870642624,0.820286304,0.791092416,1.365468792,0.304661904,0,7.917237288,0,0,4.774271256,0.944074992,3.165507672,0.810016128,0.768019608
"02-Jun-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Jun-02",0.107541096,0.138090648,0.1013016,0.199051272,0.064194744,0.064256808,0.07058592,0.04508892,0.062598504,0.116211672,0.099917664,0.228405936,0.141037392,0.090430536,0.105367128,0.090160848,0.084237504,0.134038008,0.114659112,0.201452208,0.102623232,0.494807088
"04-Jun-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05-Jun-02",0.3830088,1.89044004,1.929740304,1.147851168,0.930530808,2.055202608,1.137882192,1.020010296,2.52773844,0.873928872,3.851785536,0.631546992,0.722454072,0.569954496,0.91316808,1.538006904,1.275488208,1.207997016,0.548413176,1.08165756,0.855973104,2.5301832
"06-Jun-02",0,0,0,0,0,0,0,0,0,0.086584512,0,0.082018704,0.08028696,0,0,0,0,0,0.13101432,0.194453808,0,0.270663168
"07-Jun-02",0,0,0,3.724031208,3.235373496,0,0.577763472,1.1939502,3.750781776,1.096044936,4.704808824,1.26882792,1.742264448,0,0,0.5886414,0.591269856,0,1.288552872,0,2.675340048,1.107415704
"08-Jun-02",0.333057312,0,0,0,0,0,0,0,0,0.357868368,0,0.419967,0.37094592,0.292666776,0.399544632,0.0930786,0.091899648,0,0.12112584,0,0,0
"09-Jun-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Jun-02",0,0,0,0,1.724336928,0,0,1.70359056,1.7082342,1.220294496,1.700178792,1.181666304,1.198950744,1.673919624,1.663968096,0,0,0,1.200711336,0,1.698534792,3.097691424
"11-Jun-02",5.619596232,5.649219264,4.991518368,12.95224572,4.387168776,9.256930584,8.583329928,9.260546928,6.065543184,14.003967768,4.698362952,15.037552368,12.811706544,6.388344528,6.358702176,8.645349744,6.940532688,14.896223544,18.201886656,14.786517624,3.320971728,9.252824304
"12-Jun-02",1.75721688,3.88532532,1.797551928,2.857053288,2.314204752,0.923640768,1.316095152,2.041072008,2.38195092,2.976322176,3.773871312,3.28582584,2.933952216,2.72667432,3.47211636,1.930725744,2.4550758,3.27023256,5.791348464,3.133070832,3.329799408,11.960087304
"13-Jun-02",1.4861346,1.753456416,2.760342648,1.64916372,1.46201268,2.057990856,2.438700024,2.908768056,1.544019888,3.698182224,1.479589632,1.657879296,3.214228752,1.18092648,1.267405536,2.517523344,1.677727104,1.28623536,1.15449456,1.32283464,1.279914744,1.908629352
"14-Jun-02",0,0,0,0,0,0.086514072,0.077777688,0.070630872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Jun-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Jun-02",0,0,0,0.0863388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Jun-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Jun-02",0.411019512,0.61415376,0.550585752,4.924795032,1.502473536,0.730155576,0.81377076,2.15209776,1.085831424,2.10477984,1.175998272,1.03602924,1.75012224,0.63675516,0.659252472,0.307479432,0.5196366,0.778010568,0.790001304,2.3040474,1.612144416,2.64009888
"19-Jun-02",1.208871072,0.761748792,1.591577232,0.279355152,0.107435184,2.077675056,0.232560312,0,0.23767092,0.317001672,0.235020312,1.154763048,0.078886248,0.823667136,0.588892632,1.813510176,0.403823064,1.350074448,0.801473112,0.659819832,0.118284816,0
"20-Jun-02",0,0.144146568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Jun-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Jun-02",0,1.32654924,0,0.256423632,0,0.427831704,0,0.422421408,0,0.194442216,0,0.2012514,0.203480376,0,1.208077488,0.437966424,0,0.374241096,0.193716216,0.365650512,0,0
"23-Jun-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Jun-02",0,0,0,0,0.199200816,0.179206752,0.184534512,0.375568056,0.201115272,0.295224096,0.336273624,0.359059848,0.718538352,0.085625952,0.142902528,0.076332672,0.078600336,0,0.293770752,0,0.682654728,0.580360752
"25-Jun-02",0,0,0,0,0,0,0,0,0,0,0,0,0.012675456,0,0,0,0,0,0,0,0,0
"26-Jun-02",0,0,0,0.032999688,0,0,0,0,0,0,0,0.023880984,0.012519264,0,0,0,0,0,0,0.011332584,0,0.033119784
"27-Jun-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Jun-02",3.126996168,4.75780428,4.522738704,2.220682032,7.511177304,5.633820528,6.899332512,7.081189872,5.689146288,3.974525928,6.02728344,3.645772584,5.02705836,5.277485496,5.56289364,6.09727836,6.037410744,3.629575248,3.295268664,3.818392752,6.183526752,5.455189704
"29-Jun-02",1.505066688,1.212508056,1.506907056,2.334157344,0.793708752,1.362829584,0.962541648,0.876579624,0.901500912,1.22163024,1.694620896,0.46331664,0.539579856,1.542747072,1.263282168,1.174403256,0.882151632,1.399452384,0.752391816,0.588794904,1.389683784,0.835121256
"30-Jun-02",0.351368808,0.392793408,0.340365576,0.570038136,0.333287352,0.268419696,0.334062744,0.308865984,0.313554864,0.560852496,0.441425352,0.658201536,0.716899488,0.206206488,0.322409184,0.14901276,0.276909888,0.661735776,0.546035664,1.113596592,0.430581936,0.707119488
"01-Jul-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Jul-02",0,0,0,0,0.013547328,0,0.013879056,0,0.013950192,0,0.014529912,0,0,0,0,0,0.014113056,0,0,0,0.014109792,0
"03-Jul-02",0.125893296,0.516694536,0.15487968,1.330331328,0.039605568,0.051626088,0.022694136,0.036648648,0.049421832,1.32262248,0.317074824,1.42587912,1.52578872,0.158306496,0.44019828,0.098430696,0.116064384,1.18099692,1.291995216,1.161991512,0.205503912,1.393056576
"04-Jul-02",0.971975784,1.330751712,1.031472624,1.650915912,1.095314472,1.435190688,1.425162336,1.073151024,1.162991976,2.01580488,1.60864752,2.305752216,2.333050128,1.071837,1.497752664,0.955380936,0.943840296,1.79811216,1.94394744,2.365228776,1.65087228,2.214528864
"05-Jul-02",0.072488352,0.16687512,0.099277968,0.126560472,0.170130504,0.101908752,0.093663168,0.142102872,0.141931176,0.281706168,0.25771812,0.421060728,0.352422144,0.13141848,0.160925736,0.179261328,0.134320248,0.259361688,0.332117976,0.342904152,0.20957544,0.199681992
"06-Jul-02",0,0,0,0,0.099758664,0.065838192,0.08006616,0.123434352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Jul-02",0,0.189658704,0.098843544,0.253865832,0.063658248,0,0.064021392,0.040884744,0.090297864,0.596877384,0.168900288,0,0.617235696,0.041609784,0.301202184,0,0.064053576,1.053331992,0.9984042,0.079393632,0.07299072,0.695028312
"08-Jul-02",0.014688696,0,0,0,0.0284682,0.065405664,0.014621448,0.088087872,0.015888336,0.085160328,0.015656496,0,0,0.015885144,0,0.014215488,0.014628792,0,0,0,0.068502048,0.172591992
"09-Jul-02",0.14933352,0.27057576,0.162573096,0.387242976,0.18318696,0.16690044,0.171397464,0.169854216,0.184941816,0.512877432,0.2953488,0.619024968,0.622494528,0.182497008,0.292633104,0.164598432,0.16898652,0.483507432,0.509676792,0.59073744,0.291901128,0.506303016
"10-Jul-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Jul-02",0.07538292,0,0,0,0.146838264,0.127543296,0.130790232,0.12100332,0.215125176,0.87462732,0.805812384,0.203011608,1.277215176,0.471418608,0.786972456,0.153538464,0.193072728,0,0.456251568,0.162812904,0.371994984,2.752029768
"12-Jul-02",0.013338936,0.137210592,0.015685104,0.325505256,0.100981728,0.141901944,0.091084032,0.085804848,0.089778912,0.405692568,0.184695744,0.531210648,0.524944728,0.093245136,0.222813,0.08813688,0.100946208,0.343690536,0.464377824,0.405018432,0.188864472,0.417871584
"13-Jul-02",1.371076584,1.662766632,1.339704672,2.016933552,1.385625144,0.918124176,1.088588664,1.051445688,1.312080672,1.289319816,1.272725976,1.485014328,1.56369156,1.098150816,1.180127088,0.980262984,1.097203296,1.316648472,1.300416288,1.457334816,1.4524734,1.203696984
"14-Jul-02",0,0,0.107111928,0,0.166471104,0.80597172,0.074002704,0.314711064,0.168871464,0.20971116,0.187826088,0.037692432,0.122170272,0.077120376,0.132587184,0.652692816,0.0767394,0,0.209670672,0,0.184779696,0.09076488
"15-Jul-02",0.995775912,0.034488648,2.645414472,0.61711344,0.193512216,0.197635992,1.535619912,1.502191368,0.197607,0,0.191666376,0,0,1.065528096,0.1951398,0,1.0300422,0,0,0,0.189353304,0
"16-Jul-02",1.06233528,0.734264376,0.95093652,1.428319392,1.034992656,1.229678136,0.77093544,1.052674224,0.906057816,1.413206496,1.375777152,2.859933984,1.681471992,1.221016368,1.573418856,0.774173232,0.595160232,2.176715064,1.721675808,1.689559392,1.355442528,1.616548944
"17-Jul-02",10.028749464,8.366681808,9.612194544,6.240746496,6.764991768,6.726619008,7.225145112,6.425921208,7.676864856,6.174518832,6.621826176,4.532199744,4.66269708,7.744210488,6.719871288,8.274764304,8.452810776,5.789601096,5.738237136,4.052137608,6.12680196,5.5341282
"18-Jul-02",1.206084888,1.374905352,1.290586536,1.517426496,1.3657524,1.719790944,1.475151312,1.703312688,1.126096224,1.315658928,1.315858296,0.984303744,1.34577012,1.109190792,1.091893056,0.961107552,0.988357536,0.900188784,0.88580784,1.08560712,1.483046208,1.781315616
