"date","Pixel15630525","Pixel15540521","Pixel15540522","Pixel15540524","Pixel15570524","Pixel15600524","Pixel15600525","Pixel15630523","Pixel15600523","Pixel15630524","Pixel15570522","Pixel15570521","Pixel15570523","Pixel15600522","Pixel15540523","Pixel15510523","Pixel15600521","Pixel15630521","Pixel15630522","Pixel15570525","Pixel15600520","Pixel15510524","Pixel15510522"
"07-Jun-00",0.219673824,0.035255232,0.025304016,0.025929168,0.029433432,0,0,0,0,0.073317192,0.017475168,0,0,0.042200208,0.039053688,0,0,0,0,0,0,0.032392272,0
"08-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Jun-00",0,0.907437,1.07340708,1.10654988,1.09047192,0,0,0.768344424,0.95061252,0,1.058152656,0.89528964,1.078124904,0.93374724,1.093767744,0.41727576,0.795352032,6.135373584,0.756141912,0.463365864,1.76165556,1.340435304,1.943647032
"10-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Jun-00",0.962679336,0.350441616,0.710611368,3.187037952,3.54601836,2.19576108,3.024790416,2.110670856,1.111546656,1.618502496,1.432996536,1.045369776,1.672417224,1.097657376,1.049909064,0.85788408,12.100068576,0.577696776,1.515181488,6.082982544,1.445685792,0.659598816,0.549120744
"14-Jun-00",0.055048992,0,0,0,0,0,0,0.020951184,0,0.022696992,0,0,0,0,0,0,0.604211352,0.065284848,0.071971968,0,0.068717136,0,0
"15-Jun-00",2.654996928,0.010842816,1.424235648,0.481993008,0.928016256,1.707249096,1.960822632,2.408673576,1.087821192,2.621677464,0.750621816,2.159047728,0.756389112,1.498537848,1.726127568,0.313261536,1.157987328,2.118525792,2.467416456,1.827163344,0.852747648,0.362581176,2.19815148
"16-Jun-00",8.78995656,9.047100312,9.966954936,7.278020376,6.93066144,6.935711136,8.03820204,9.227349048,7.062963,7.366193544,7.618381272,7.174120176,7.191509496,6.367838136,7.942726128,8.782163136,5.575200312,7.929044016,9.426519144,7.877506968,3.865213032,7.887159336,10.165024992
"17-Jun-00",2.401892952,8.308795464,7.596937896,7.546183344,8.827143432,3.870269904,4.116572136,2.590975296,4.334623224,2.621891328,7.935748824,6.999829536,5.09050512,7.029283752,4.774913544,4.754390352,6.91982316,7.75004268,7.165788168,5.162209152,2.907077544,4.886533488,4.67957604
"18-Jun-00",0.901037256,0.243087144,2.238826464,0.943528272,1.226737896,1.249053768,1.398224304,0.861273576,1.406360424,0.85628424,1.486196448,0.95438424,1.46054112,1.412998704,0.829182288,0.26752116,0.588626112,0.319896216,0.82809216,1.40035512,0.51945936,0.42753084,0.476559744
"19-Jun-00",0.398559216,0.95549556,0.66714924,0.493016664,0.509216616,0.526423704,0.568260264,0.332469648,0.439239312,0.334078512,0.562065624,0.329759976,0.487435464,1.291023648,0.404366112,0.696158376,0.360559752,0.20698968,0.374470176,0.469388592,0.228813072,0.494618352,0.677840832
"20-Jun-00",0,0,0,0,0,0,0.016728432,0.015335496,0,0,0,0,0,0,0,0.01472964,0,0.045878232,0.015960384,0.114870384,0,0.016707336,0.014941416
"21-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Jun-00",0,0.824439624,0.341708952,0.203400888,0,0,0,0.02819784,0.104567736,0.02853204,0.128199696,0.187500144,0,0.11105856,0.20893092,0.52396152,0.16419972,0.882571848,0.621916968,0,0.33588132,0.844213944,0.5565408
"27-Jun-00",4.766769288,0.977909808,0.859753392,1.335129528,1.699042272,3.58777248,3.670428168,4.18024956,3.27314364,4.729851,2.785813632,2.4186312,2.334666072,3.246267912,1.171672848,0.270363576,3.661521072,1.985277768,2.502833616,2.347455912,1.314747696,0.941783568,0.65789772
"28-Jun-00",0,2.865841992,2.328208392,0.629600952,0.901382256,0.898847232,0,1.775874312,1.275110352,1.320094584,1.859055696,1.621417872,1.601136792,1.624147464,1.287882144,0.396782616,1.841826624,5.288866272,4.330739736,0.490083216,1.889973696,0.533340912,0.565941912
"29-Jun-00",20.023447032,0.850013664,1.76473992,1.74343764,1.860106776,2.068395312,11.6168046,4.622942088,1.385162304,22.680344592,1.38406956,0.902361096,1.386714408,1.379033256,1.767211488,1.725742944,1.330365576,6.879975552,7.59894348,1.659285672,1.424085528,1.702466184,1.295127864
"30-Jun-00",9.413900616,1.35081624,1.680210648,2.494638744,1.100646696,1.663848816,3.779829024,11.044403304,1.682181528,10.940813544,1.791763896,3.422660712,1.114687896,2.701191552,1.045069632,0.699614976,5.06868768,21.638544552,10.983339792,0.986270976,1.74272364,3.374621976,1.019636832
"01-Jul-00",2.374518504,0.75766092,0.717193176,0.9313386,0.820753272,2.122033944,1.345751784,2.014525296,1.197136584,16.553021904,0.780091248,0.876379704,0.779097768,1.23696228,1.286001744,0.556531992,1.552122288,2.04186504,2.041636344,0.903496392,0.503834232,0.638063688,0.015157752
"02-Jul-00",0.346799352,0.37736208,0.2174904,0.218519112,0.22210272,0.363228864,0.299892288,1.763901288,1.009565328,0.373159368,0.139732152,0.292175064,0.22051248,0.245059296,0.226636608,0.19575024,0.349180776,0.164799672,1.518169104,0.254226864,0,0.193147992,0.190837896
"03-Jul-00",6.718894248,0.16882332,0.19970412,3.019566168,2.521885512,5.043827544,4.42389036,4.822584264,1.20136008,7.065800424,0.427161,0.353905824,0.292483296,1.119611808,1.472297256,1.977973392,2.030656272,4.917410736,4.722251784,1.069508232,2.132689296,2.403256776,0.872741904
"04-Jul-00",6.364606608,3.600558048,3.521066304,1.030876368,1.992001008,2.835533928,2.95287948,7.917918912,5.523948672,6.909520632,3.844214568,3.808285128,3.849790704,5.3318274,2.4132666,1.890177912,4.904858352,7.960815672,8.15319228,3.070347192,4.179268968,1.383015984,3.504693384
"05-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Jul-00",0.630803616,0,0,0,0,0,0,0.657780816,0,0.651871392,1.185369552,1.240914432,0,1.167297624,0,0.902388192,1.533611112,0.7708446,0.689373984,0,0.915285504,0.960200688,0.696201408
"08-Jul-00",10.087939728,2.465977728,2.655069,2.956367784,3.130390752,5.146996728,12.73038912,3.661890144,1.09062312,6.922119144,0.903455712,0.86462616,0.850822896,1.182167448,3.999444,1.490194728,0.751679856,3.085333584,2.89739568,4.704843168,5.838644736,1.428484968,0.425728968
"09-Jul-00",0.717294936,0.302861568,0.457242288,0.388897104,0.278830896,0.402249864,0.081312552,0.40109856,0.316788072,0.326426712,0.679190496,0.489876744,0.436778112,0.361902864,0.590697264,0.33529764,1.340359032,1.465592544,1.210658232,0.049414968,0.845912832,0.421078512,0.395454672
"10-Jul-00",3.508566864,3.266527536,3.64130472,2.974700328,3.911998272,3.932917008,6.669990072,6.33270264,6.561317688,3.440301768,3.791347152,3.804039,7.097901096,3.932371968,3.423433176,3.635406744,3.648138288,6.338174352,3.65022648,4.27691352,2.837996712,2.980228728,3.112519032
"11-Jul-00",2.655531216,0.970632528,1.1061606,3.232930176,4.009298448,3.150933264,3.44846856,1.155972096,13.343157288,1.489938144,1.012259784,0.861590352,3.475125072,0.878494704,3.530099976,3.144591456,1.234352064,0.699484344,0.535708392,4.338547464,1.833494256,3.164800992,2.58156324
"12-Jul-00",1.042963296,0.305065704,0.268283544,0.062052096,0.49917864,0.868354344,1.73061348,1.41169944,0.911814552,1.041444456,0.447433992,0.58766028,0.66942636,0.829150104,0.058081488,0.01821204,1.02852612,2.465747064,1.46103036,0.602847,0.903770784,0.02835696,0.020068944
"13-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Jul-00",1.023457032,0,0,0,0,0.599375136,0.5488986,1.113834408,0.605617896,1.104008592,0.406327896,0,0,0.60303492,0,0.37378908,0.582540072,0,0,0.362651592,0,0,0
"21-Jul-00",0,0.035307384,0.030722328,0.029289096,0.062592456,0.063281808,0.182352432,0.022680912,0.065147016,0.010432776,0.030030672,0.016120176,0.029482536,0.024394704,0.030159864,0.034028352,0.02796132,0,0,0.047434656,0.014380176,0.03305016,0.03460308
"22-Jul-00",0.011256792,0.243537768,0.23738676,0.083499192,0.072171768,0.090619272,0.015853872,0,0.06390216,0,0.07020756,0.245677944,0.092447376,0.114204984,0.180528312,0.047604696,0.222109824,0.093502104,0.072937104,0.05978196,0.259530576,0.042518064,0.314869704
"23-Jul-00",0.016644168,0,0,0,0,0.023184744,0,0,0,0.027618456,0,0,0,0,0,0.125188296,0,0.011264232,0,0.010464624,0.229376568,0.650491752,0.02149992
"24-Jul-00",0.208685592,0.317684928,0.249056976,0.249053448,0.222011832,0.117546864,0.143805504,0,0.13661808,0,0.254245464,0.352671912,0.191955912,0.131093136,0.266783448,0.346521648,0.246796368,0.73344984,0.183982536,0.289117032,0.681107544,0.330844272,0.273787752
"25-Jul-00",0.011262216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Jul-00",0.012539256,0.021780936,0,0.026041824,0.158028672,0.021812664,0.132448728,0,0.011042352,0,0.014009808,0.023403,0.026339712,0.011912832,0,0,0.038770728,0,0,0,0.036380088,0,0.013861128
"29-Jul-00",0.268801032,0.101690568,0.197534664,0.082528344,0.19870308,0.204707328,0.930107472,0.12348948,0.207022968,0.12226956,0.19825872,0.102101112,0.201100464,0.204161232,0.200373912,0.083502216,0.105451104,0.108517488,0.121853832,0.89682912,0.210587664,0.082519104,0.0823092
"30-Jul-00",0.042685704,0,0,0,0,0.076050216,0.034036656,0.01738656,0,0.0255438,0.02345208,0.018959088,0,0.034915344,0,0,0.098213736,0,0,0.0279672,0,0,0
"31-Jul-00",2.913945792,2.032849248,2.379445728,2.041943376,0.860494128,0.705844536,1.173147264,2.72582424,1.1152398,1.373210736,1.685630496,1.775156568,1.129995888,1.679601264,2.306312976,2.065871904,1.928356464,1.983569016,2.644525776,0.881858568,1.066543488,1.803604248,2.456619864
"01-Aug-00",1.74241752,0,0,0,0.10272204,0.109884432,1.156756824,0.284030088,0.098781288,0.212343,0.193336104,0,0.095488272,0.266802336,0,0,0,0.045983112,0.163179552,0.93827016,0,0,0
"02-Aug-00",3.709938168,2.540849448,6.325503576,5.136539688,3.364565496,0.560248104,0.82992312,1.214246304,0.800086584,0.725059032,3.92680836,4.558708896,0.754896192,0.052241232,19.038733008,6.258710136,0.037654656,7.717653744,0.35492496,0.74904192,0.225662064,5.220987072,4.646769408
"03-Aug-00",3.828372,7.330199712,1.998517344,3.02829588,3.36803412,4.201535592,4.307106264,4.194057576,4.064436792,4.143053424,2.560189968,2.347318944,4.095712416,8.326224096,2.126393616,1.382546784,7.680946104,7.938893088,8.233767264,5.116642704,5.65899432,1.662337488,4.769533392
"04-Aug-00",2.943041688,5.08191204,4.692123768,3.69661224,4.024382472,3.902284752,4.059176808,4.05632328,4.06962132,3.108880152,4.921939008,4.789646376,3.601495032,2.717451096,4.718704464,5.786513328,3.674247624,3.276775728,3.442775136,3.791408304,3.003103128,5.642460456,5.168933976
"05-Aug-00",0.858422496,0.049416504,0.043204944,0.07550136,0.11089356,0.221461128,0.303866712,0.775766184,0.450435552,0.753760896,0.207254136,0.11998116,0.206456904,0.473745024,0.078101544,0.069570048,0.181684008,1.444904832,1.23936036,0.097013976,0.82658244,0.06744468,0.07792896
"06-Aug-00",4.24769568,1.7037642,2.99544168,4.338726648,4.377622968,4.122474432,5.425075296,3.076206576,3.254916792,3.780131568,2.818023024,1.73307984,3.606171,2.604043368,3.767998704,1.878628488,1.388536248,0.786263208,1.973108232,4.422311064,0.466354464,2.231143344,1.498125936
"07-Aug-00",3.259870296,7.909269336,7.196004864,4.75658976,4.451908344,4.391258592,4.817169072,5.644536144,6.144601824,3.490964064,6.92785764,6.963236328,6.366168024,6.008537304,6.053366664,7.963118784,7.485814344,7.337308656,6.532552968,6.188752416,7.53527856,6.440727,9.017828472
"08-Aug-00",3.379266144,2.47217292,1.750677288,1.623558648,1.3548612,1.285327968,4.131652944,1.188036288,1.654333416,1.07953092,1.389242112,2.421666744,1.383686088,1.147659384,1.805466768,0.98209656,6.546370272,0.11976384,0.985665048,2.096396496,0.062909568,0.928140792,1.140779784
"09-Aug-00",1.027152744,0.3802608,0.39718764,0.212901648,0.489198312,0.838776384,0.791490648,0.720003504,0.5417394,0.70778436,0.188189688,0.443438088,0.21678528,0.568515576,0.275386032,0.211507992,0.597050472,1.266868464,1.525286616,0.54921516,0.399483432,0.229058112,0.233994048
"10-Aug-00",16.132693296,12.221321592,15.082182888,21.650005824,19.813731192,13.672934544,16.14647628,15.061241616,16.111420152,15.829569336,14.106466776,12.429569712,13.383955488,16.082636832,14.954346648,16.462018488,13.845791808,9.667352208,11.125835904,15.655992504,12.17071008,27.396225936,16.605430128
"11-Aug-00",26.80810548,27.753767976,26.399846088,27.211844448,28.1780634,27.903296472,28.733937264,26.812165272,24.297666552,30.759464256,29.180359848,28.632777216,22.353291024,28.447428696,24.733675008,24.97277928,30.797807688,35.015150064,33.915404328,30.615700728,23.54489136,27.41179848,23.47406244
"12-Aug-00",12.838767528,3.290608056,1.775418336,0.8343198,1.60487796,4.322496048,3.475522752,9.923845056,5.638348824,8.626543512,1.777857,2.522532456,1.904503056,5.067432408,1.248377064,1.364131272,4.833707568,12.371194848,13.612489704,1.119757344,6.528195624,0.869957064,1.6654728
"13-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046793328,0,0,0,0,0,0.04549296,0.04738632
"16-Aug-00",7.282528632,1.009004928,1.072273752,1.746804528,1.891738944,2.401409448,2.79424416,7.884042264,2.420748528,7.831306464,1.483700304,1.09196064,1.19103036,2.406876504,1.74659532,2.018216736,1.765196256,3.137498976,3.326085456,1.99408812,1.586715096,1.996744224,1.350962784
"17-Aug-00",6.170687904,0.888225768,1.287044952,1.722658224,3.300653112,3.889047864,5.851593024,29.167622568,3.072634944,11.104842432,1.08889872,0.889367928,1.398731592,2.358022032,1.588319952,0.991393176,5.758828272,5.787955992,7.159400232,5.024718768,0.836747736,1.435839336,1.009386504
"18-Aug-00",2.995588848,4.682106264,4.884182088,4.202151072,3.355567224,2.676879456,2.31423516,2.293159416,4.06631112,2.178904128,5.748088368,4.858723992,4.759844904,4.652570832,4.501868616,4.267955664,4.596982608,3.71188008,3.310496088,2.297705952,3.123923784,4.332498912,3.89692248
"19-Aug-00",2.510107752,1.379250336,1.621129464,1.90629708,2.375848704,2.594971776,2.370232704,3.127357368,2.615656608,2.627928264,2.4089688,2.308662768,2.246295864,2.429969256,1.850548272,2.498216976,2.455008216,3.849269976,3.109329696,2.194388328,2.864778768,2.055830592,2.987906448
"20-Aug-00",1.125082704,0.041724432,0.050809632,0.128713416,0.168923472,0.198326616,0.354199872,0.24923424,0.188084304,1.21752744,0.024793584,0,0.055843368,0,0.091949808,0.056737992,0,0.192067008,1.649641704,0.444946608,0,0.056726952,0.024666696
"21-Aug-00",1.719572064,3.080166216,1.522376592,0.747254664,0.11642796,0.83300856,0.689914056,2.057278272,0.713772216,1.585186416,0.762385272,0.676266336,0.83778996,0.913600704,1.387576104,1.521058032,0.977337864,1.339810248,1.71336204,0.075440856,1.648867776,1.436420928,0.957338784
"22-Aug-00",0,0.478592496,0.394663008,0,0,0,0,0.038574192,0,0.02495988,0,0,0,0.013073544,0.572621088,0.470171208,0,0.045408192,0.025844592,0,0.334962048,0,0.476738208
"23-Aug-00",1.272199536,0.2368788,0.24025704,0.237833328,0,1.254433296,0.350555784,1.378752528,1.266932856,1.367168328,0,0.251260008,0,1.260971184,0.240671472,0.235061544,1.213582368,0.678864072,1.369869864,0,0.541740288,0.764242608,0.234671928
"24-Aug-00",0.24655776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019140168,0.017238024,0,0,0,0
"25-Aug-00",6.476142168,2.425064928,3.606473568,3.81109392,2.443318248,3.011402976,2.500339512,16.989267816,3.08059644,15.925499448,2.148238968,0.996712704,2.287906224,3.036663648,2.345231112,3.364530096,1.784313432,1.097257296,3.386437656,1.594017696,1.53192276,2.057421504,4.058646432
"26-Aug-00",2.392239144,0.182054448,0,0.205519296,0.961970232,1.334717904,1.327621128,0.664193904,1.234159392,0.764353848,0.316289136,0.281398752,0.920408424,0.41463084,0.26071656,0,0.385170576,0.664362168,0.70814208,0.878977512,0.411674952,1.839399048,0
"27-Aug-00",1.988368392,5.702042352,0.579775704,1.162735368,1.22838468,1.763643624,1.66450668,2.48275728,1.958187096,2.271732144,1.26535668,7.33500552,1.330211352,1.960831224,0.58508496,0.571145016,1.980803304,15.572929848,2.166179352,1.178432376,3.591820488,0.569059032,0.128579184
"28-Aug-00",0.039611976,0,0,0.010103352,0,0,0.05531064,0,0,0,0,0,0.010103352,0,0.010403712,0.011574552,0,0,0,0.068186856,0.015609,0,0
"29-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013253688,0,0,0
"03-Sep-00",16.306524744,25.319841384,15.790533552,18.874553208,22.850532528,23.01345348,47.623257648,22.915663728,14.799450864,17.616293904,14.519476896,21.424621584,13.161077496,12.40199232,17.429091456,17.458555704,18.210718632,14.148123264,10.280545224,27.38250732,18.735819336,22.7185464,16.119292248
"04-Sep-00",0,0,0,0,0,0,0,0,0.400268112,0,0,0,0.196323816,0,0,0,0,0,0,0,0,0,0
"05-Sep-00",1.137992352,1.18219944,1.344169032,1.349633496,2.828018736,2.49458832,2.273304648,1.269738624,2.521618896,1.255271664,1.325129088,1.166254608,1.344612024,2.486783448,1.364038992,1.3710114,2.200878192,1.129538208,1.254272736,2.58159756,0.872645784,1.356890568,1.35084012
"06-Sep-00",1.480422648,1.566192816,3.890056008,1.721564232,1.81413048,1.600239864,2.062123608,0.618345288,1.927258008,5.533559568,3.834953784,1.137952392,2.18453676,3.793995744,1.739939328,2.522943384,1.371666672,1.063343424,5.081335536,2.658821592,0.860135784,4.844275824,1.723103112
"07-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Sep-00",0.597064992,0,0,0,0,0,0.35247768,0,0,0,0,0,0,0,0,0,2.805975984,0,0,0,1.153321704,0,0
"10-Sep-00",3.652190928,2.035012896,1.857992472,4.044978984,1.86708336,3.025571832,2.97753792,5.488748784,3.107304816,3.754736064,1.912180608,4.142352816,1.534833144,3.103956336,4.469147808,1.746843336,2.830778352,4.801382304,5.523839952,1.864453368,2.72514564,1.364530032,4.093912848
"11-Sep-00",4.155851472,3.571270824,1.478912472,1.497179664,1.555755792,2.033308632,2.04320724,4.230230208,9.362186904,4.222265472,1.53735156,1.425496008,1.551084648,2.013810216,1.492060128,1.456398648,1.865090304,2.86889256,3.101902128,4.480594752,1.384751016,1.46145264,1.44370392
"12-Sep-00",0,0.312000936,0.247340304,0.846126888,0.468613872,0.113885952,0.115320408,0.014298504,0.23344368,0,0.226205688,0.030433488,0.249423504,0.370567896,0.798675744,1.04923752,0.146104368,0.25143408,0.241185456,0.352051968,0.057318744,1.118799624,0.563945616
