"date","Pixel15540540","Pixel15600539","Pixel15600538","Pixel15600540","Pixel15540537","Pixel15540538","Pixel15510537","Pixel15480537","Pixel15480536","Pixel15510536","Pixel15570538","Pixel15540536","Pixel15540535","Pixel15600536","Pixel15570536","Pixel15510535","Pixel15510534","Pixel15540534","Pixel15570534","Pixel15570539","Pixel15570537","Pixel15570540","Pixel15540539","Pixel15600537","Pixel15480534","Pixel15570535","Pixel15510539","Pixel15600535","Pixel15600534","Pixel15480539","Pixel15510538"
"20-Dec-04",42.62848092,34.34665488,38.297198304,35.675428392,45.856355664,46.660557744,46.1830902,43.843219752,43.429693224,45.290905944,41.177853576,45.514440528,43.883625984,42.853234296,44.9347458,44.254629144,43.63425636,42.64407348,42.32642556,39.352884288,44.555314056,38.76019764,44.437886232,42.125435832,41.22865104,43.650564192,48.555982584,43.03642272,42.52505208,45.860661504,49.555349352
"21-Dec-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134476896,0,0,0,0,0,0,0,1.004870376,0,0,0,0,0,0
"22-Dec-04",28.426148424,41.235660552,41.516321184,37.379250528,30.736352928,31.588743216,30.13364124,25.066526424,23.69430828,28.751935968,33.290468208,29.250443448,27.345471384,39.346158024,31.285277376,26.535349848,25.209199896,26.340763104,27.523810392,32.915579784,32.841679584,29.071606632,31.573594104,41.095167168,19.23325824,28.767663,31.077833184,36.907759656,35.34373284,25.719677928,31.025673864
"23-Dec-04",1.68244332,1.003895496,2.18089824,0.329064432,3.822517272,2.606444664,6.531377088,1.994813376,2.226582168,6.532927032,1.903986624,5.673317664,4.471661928,1.96750188,2.35065972,1.937656752,1.302309216,1.943172624,1.775909376,1.155197568,2.012803128,0.945368976,1.588409016,2.534280528,0.805757304,2.295837696,2.395490712,1.07402364,0.971382192,2.990020584,1.976608704
"24-Dec-04",6.005795712,4.068502296,2.922779208,6.101860992,2.34748452,2.725274568,0.927464064,1.306670856,1.01289912,0.219792216,2.83887828,0.891739104,0.608546784,1.94702268,1.660284336,0.20196108,0.659641392,0.837967776,0.689457624,4.118030184,2.480670504,9.0636456,3.656613696,2.490758112,0.645775176,0.920638824,2.087532336,0.949282848,0.583296864,3.739191768,1.407067896
"25-Dec-04",47.875740048,50.824825296,51.152326584,51.912900936,45.018716808,46.075135224,44.303815848,41.60642052,36.62558556,38.901446352,47.090858448,39.726559632,28.99317456,44.905986792,41.005193712,28.112726208,22.445783616,23.496491424,24.765606888,46.622274408,46.464265824,48.286577232,46.232686032,50.320421208,22.225798128,30.191708568,45.862718592,33.674291616,28.054487232,43.05310536,45.397381776
"26-Dec-04",2.320648848,6.574950456,3.90721428,5.627029896,6.599935776,3.86350572,4.999112952,4.272539376,6.486933936,9.215620272,4.70059848,8.269185312,11.928742656,8.293154232,9.12674976,10.614440928,12.618812088,15.285575856,12.731447688,3.841284144,8.154393912,5.24703132,3.242779608,7.634556048,7.650617832,12.218948376,3.593627568,9.428977488,8.167112592,3.74648844,4.990546344
"27-Dec-04",4.334104296,5.518128624,5.668432824,4.639553184,3.050968056,4.972534056,5.694997776,5.454298128,5.611729152,3.771069288,4.447471272,2.019133872,1.323300264,1.182129792,1.307248416,3.494323248,3.293837424,0.858704304,0.337869696,5.453378688,1.613917176,3.415413744,5.653178208,1.872003624,7.52992344,0.55339896,6.732025632,0.437977608,0.32702376,4.866504912,5.309423088
"28-Dec-04",0.605422224,0.608811696,0.66232368,2.240705064,3.047686824,2.487329352,13.737369072,15.619530192,11.167824984,8.23869252,1.798343544,6.051190848,3.909922968,0.658558848,2.36678088,6.888288264,4.751140248,3.840536352,2.259796512,0.835557552,2.546375328,1.121163552,1.512333864,0.160406928,6.322423704,1.7311002,7.739597808,0.459351528,0.862874688,10.72645212,9.867045888
"29-Dec-04",32.323064808,26.92278384,26.63981724,31.265376096,20.30948352,20.219558712,13.809196464,10.119468936,12.457928184,15.605728632,27.796488768,18.513357648,16.920557496,23.4110856,22.022904408,13.975007064,12.06310272,14.169123168,16.899048336,28.566839208,25.14589404,33.2105856,26.015885352,25.394293776,9.369316584,18.257379048,19.43326236,18.354891312,14.60589408,16.658090112,16.590069288
"30-Dec-04",15.970612056,13.875683784,12.285631656,13.717636584,14.29282092,14.73984432,17.716356744,15.184235568,11.365444416,11.168794152,13.299606792,10.816531416,10.820759304,12.442531584,12.538146984,11.09743452,10.643182032,11.074577808,8.72844744,14.750842104,13.780878072,15.344640264,15.182204256,16.1457696,11.987145432,12.305169576,16.570382592,12.993209832,10.81455732,16.126072872,15.663827424
"31-Dec-04",0,0,0,0,0.212024904,0.081758088,0.22279788,0.014128272,0.210414264,1.008425304,0.0208638,0.714072312,1.551468912,0.045281184,0.03385716,5.593003032,3.919003128,1.66161096,1.81002276,0,0,0,0,0,5.306778432,2.249306016,0,4.198399176,1.091065584,0,0
"01-Jan-05",11.799350736,2.755516824,1.808423448,8.174152848,0.368543712,0.486805416,0.541651824,7.880063304,7.154062992,0.628723704,0.681326832,0.84812496,0.705005856,1.589928024,0.837765552,0.94550916,2.381393376,1.727680032,1.697927904,0.80213688,0.939539016,9.508138416,0.528324768,2.922981792,3.31225776,1.018257816,9.689948568,1.385271192,1.637574624,9.141681432,0.182131368
"02-Jan-05",0.73703916,0.374522376,0.901948128,0,0.652547616,0.414751728,0.452562144,1.2152364,0.547260984,0.672964272,0.86428992,1.045122288,0.95477628,0.694320648,1.051509528,0.696686544,0.3884034,1.012626792,0.9398532,2.319015384,0.506522256,0.45225588,1.091565816,0.238568424,0.208214904,0.780907176,0.23272416,0.519493416,0.34140444,0.508035144,0.604967472
"03-Jan-05",12.872634888,4.04890572,0,4.332557568,0.406944312,1.5034266,2.063741328,8.959806192,8.457228192,2.080966824,0.645262248,0,0,0,0,1.975646136,2.7688086,0,0,12.117140304,0,7.201162584,1.697220504,0,1.834232736,0,2.907177696,0,0,5.484236232,8.427614448
"04-Jan-05",36.571443552,45.085584648,44.756395344,47.971733088,37.71552372,34.248988152,29.066946024,25.34689236,24.355585104,29.899023048,39.236337672,35.97345828,30.629044536,40.819218624,36.811852464,22.533205032,16.228268616,26.05484676,30.127098072,38.531241408,39.973637592,41.969301216,35.337801936,44.133785256,15.96955632,31.7084856,28.432019232,36.027216912,35.106233592,24.645272256,28.27772712
"05-Jan-05",0,0,0,0,0,0,0,0,0,0,0,0,1.606549152,0,0,0.514306152,1.747426104,1.493656392,2.573030232,0,0,0,1.062576144,0,4.243340136,1.473415992,0,0.933992664,2.345664384,0,0
"06-Jan-05",25.955051424,15.808812624,14.158308504,18.299813736,17.401803024,17.513041008,18.4959612,19.108759392,13.72679328,15.911391744,17.129031648,17.834213736,16.684806336,13.061875824,14.252338896,13.112304216,13.99959612,17.814575664,15.890778072,18.71244192,15.332203392,20.430695064,20.381645688,12.937541496,8.765891784,13.633997448,22.196937552,11.892544992,10.286235816,22.624550352,18.594946872
"07-Jan-05",1.38358176,1.526752536,1.422275472,1.735282128,0.303104592,0.110062632,0.181048896,1.244060208,3.16003776,0.88896408,1.197279984,0.442590816,1.562937312,3.513564696,3.02435052,2.198367648,1.277926248,0.162450864,0.677797968,1.938249168,1.597330224,1.474794744,0.135867048,1.80296748,1.746916824,4.640755896,0.657761064,5.260595088,4.65842664,1.622109888,0.544166784
"08-Jan-05",0.19301052,0.484807896,0.500015472,0.380927328,0.300351672,0.274466544,0.391719912,1.694098776,1.201335216,0.173091072,0.121804632,0.304431456,0.191816784,0.382722744,0.152813304,0.021027096,0.677204088,0.472158288,0.021841272,0.412020792,0.559333248,0.201250464,0.44435316,0.422132928,0.66482412,0.314098488,0.408513576,0.198166896,0.03409956,1.23782784,0.377827896
"09-Jan-05",0.725553,0,0.672731808,0,1.36173732,1.169049192,0.968960976,2.227070688,4.703937288,5.499308112,1.716212688,5.188368912,2.73185904,5.939343096,4.049411424,3.950293056,2.759099544,2.97752004,1.0909626,0,4.18397964,0.748974768,0.355817832,5.757468936,5.29177164,1.852233936,0.32043636,0.955656672,1.050931248,0.857403336,0.909239352
"10-Jan-05",1.772769024,0.237751728,0.729825408,0.402025224,0.362554584,0.483788256,1.054553208,1.773125952,7.620989808,1.035805008,0.407997168,0.138015816,0.279407376,1.19757432,0.166439424,1.687040616,1.840745856,0.242714424,0.219741072,0.63991656,0.15069396,1.194070272,1.155755016,0.724761312,10.161675456,0.251321232,2.39174616,0.957655368,0.29155512,2.481550104,2.508162264
"11-Jan-05",13.390976424,11.42378712,11.163175104,12.605110656,13.180004592,11.67138576,13.096949112,10.798297416,12.862479696,15.242836464,13.895040024,13.503992568,12.16685772,12.352975848,12.167239656,12.814013952,14.077504632,16.914319032,16.277571192,13.677889824,13.17634536,12.972171312,12.62620068,12.83588076,11.18561268,13.00098324,10.378809216,13.963680264,13.462516296,9.8580258,10.378359312
"12-Jan-05",6.254332056,8.432714232,9.206327688,8.798666232,7.045645944,7.232705352,8.129212608,6.503806104,5.96667552,6.387921096,5.18626464,4.643974176,2.872647096,6.120062112,5.056596984,5.182455192,3.468608736,1.530892968,1.052542632,5.428551792,5.934928536,6.680398464,5.742453216,7.512199392,4.65241884,2.668046232,8.426791896,0.946872264,1.429815168,7.25113536,8.737354512
"13-Jan-05",0.200627592,0.404803728,2.144086008,0,0.44722944,0.448895808,0.395816568,0.735488976,0.923358504,0.231807528,0.565297584,0.268383144,0.39242952,0.653940528,0.637582848,0.667721544,1.06272072,0.3038928,0.205728576,0.23593356,0.609582648,0.32563752,0.232408464,1.857372696,1.83287448,0.751396536,0.055232664,1.413608736,0.427271376,0.334457616,0.311651112
"14-Jan-05",9.358546968,9.966003648,7.911082512,11.383597608,7.917791616,8.834185128,8.297142504,6.07041336,5.126086944,6.102672816,7.679661504,6.696312912,5.062730304,6.771648648,4.875441672,6.290378808,3.247300752,2.312691816,4.2735132,8.859496584,6.819330456,10.464115608,8.904310944,7.697399856,1.110371496,8.845798728,8.657915352,6.27629112,4.67141748,7.922023056,9.292965168
"15-Jan-05",2.751744576,2.02702224,2.332314144,1.807756848,2.841089136,2.490500976,2.472415032,3.442151424,3.027114984,2.926227456,2.51545788,3.235865232,3.6923772,2.72700048,4.248868344,2.839270944,3.948469512,4.015552632,2.948764632,2.420443824,3.218899008,2.277035784,2.5589658,2.558584032,4.751461392,2.977939008,3.264304152,2.422659696,6.484104384,3.060438384,2.257033464
"16-Jan-05",0.39808176,0.118078848,0.0421872,0.3352938,0.091114056,0.102886776,0.029575248,0.096986376,0.097530096,0,0.344655936,0,0,0.029856264,0.051169152,0,0,0,0,0.196937376,0.151624224,0.048818304,0.793234896,0.236847792,0,0,0,0,0,0,0.011239344
"17-Jan-05",53.952507024,49.756708152,49.08574104,53.12428092,49.60205268,50.064079296,51.211372368,49.042585368,47.610031128,49.536512376,48.340793616,48.854787816,46.198328016,46.360874184,47.654623032,46.409153928,44.686191552,44.925327312,43.610349648,49.55548668,48.914852136,54.707433696,49.255977624,48.134422296,43.450635912,44.66177844,51.970865256,43.21731948,42.30183792,50.789634696,51.311548224
"18-Jan-05",0.035931312,0.028298232,0.028398696,0.027474264,0.0367398,0.037024368,0,0,0,0.03544608,0.03608184,0.03441996,0.0718668,0.02686584,0.033597984,0.09648252,0.068140104,0.066266904,0,0.035964504,0.03581064,0.03500772,0.036904944,0.028234656,0.045752064,0.070367568,0,0,0,0.38248416,0
"19-Jan-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011990712,0,0.020230368,0.021761328,0,0
"20-Jan-05",3.50321568,3.072922824,4.2756822,1.611475104,9.062120688,7.936145784,9.301761384,23.04780864,7.354969032,9.951408144,7.642581216,9.520650384,16.167095664,4.935574656,0.874128432,16.78134012,11.407510752,6.898718832,12.748001568,20.390398968,0.798415848,4.60102344,5.196987744,4.547140008,10.673305752,16.314682968,14.952645768,11.546184528,10.29327036,13.853739744,6.1550274
"21-Jan-05",2.612145432,2.046708768,2.296779504,1.36068588,2.338523808,2.33829672,2.54596908,3.175031664,3.029982096,2.528720496,2.32955736,2.531464224,4.113643536,3.876578448,3.274344216,3.902178528,4.02450192,4.369639992,5.213223696,2.298564072,2.51746344,1.94378364,2.435740104,2.731876008,4.339804536,5.120904912,2.82153492,5.783616192,6.5366106,3.424495344,2.984948688
"22-Jan-05",9.45601416,6.43578672,7.476395136,6.888320448,7.875751008,8.422950264,7.64107776,8.673821208,6.613974816,6.525180096,7.977604152,6.865427256,8.87949228,7.192540896,7.264906176,8.041506528,6.74044632,6.793771512,7.9932654,7.676316984,7.697145216,7.91158032,8.462174184,7.436847936,6.296489232,9.591086616,9.706623312,9.500866416,8.910814752,11.47719096,8.82476592
"23-Jan-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Jan-05",7.04782032,8.087749248,8.144873136,5.963604576,13.384463304,13.165364736,8.983075608,9.59434104,10.346540448,9.627308616,8.509313832,13.623291504,14.517469872,6.465719472,9.132386688,11.203207248,12.098283288,11.224659216,10.004427912,8.84410644,8.52918648,8.41783548,9.077392104,7.667154552,13.635748392,8.321246616,8.95766616,8.159058096,10.514428128,9.248886816,8.9074452
"25-Jan-05",3.466354248,4.081047168,7.138589136,3.784406304,5.8102398,4.509385944,5.42005992,3.16264092,2.420200656,4.097133984,6.466534128,3.650321952,3.601474992,6.201878064,4.303499928,2.1046974,1.849072872,2.7909894,4.25502312,7.924222464,7.258507488,4.487826,2.947456608,6.638653992,0.491498304,5.048472408,3.337939032,4.821193824,4.882817376,1.87964112,3.604850304
"26-Jan-05",3.46634352,2.76750792,1.951391112,3.461877456,2.136980112,2.761857744,2.295918528,2.880519216,3.79454292,2.538676512,2.167308024,2.43884736,3.239554176,1.938001704,1.864277952,4.142255904,3.665345544,2.55804312,2.450175216,2.671202472,2.053272312,3.911254416,3.34428228,2.119683096,1.593752328,3.119468448,3.481225128,2.8324896,9.244818456,6.005811456,3.210992208
"27-Jan-05",14.582103264,14.86793088,13.8253398,16.22497272,14.21689368,14.761960032,14.883357528,15.16725684,15.354256152,15.221290104,15.370824336,14.531500344,13.358538144,9.424902672,11.85861612,17.925250056,15.729560856,14.340369696,11.526822576,14.694225312,12.859432704,18.214752672,14.174426088,9.964152576,15.86585712,11.876317272,13.61500596,10.010218632,9.637626888,13.547648904,14.260969152
"28-Jan-05",2.102638536,0.899525544,0.787784184,1.709516112,1.59534252,1.464855192,1.329221784,1.09280016,1.133732736,2.607812952,2.107224768,3.420315384,3.56783832,2.765672568,3.869940888,4.104062688,4.669971576,3.843874104,2.363661648,1.800174408,3.518710968,4.012231704,1.330304856,2.94243228,2.942673336,3.008912448,2.034990024,3.730332624,4.781492832,1.263148248,1.55588616
"29-Jan-05",0.807231096,0.980438496,1.721005272,0.880543104,2.470433592,1.561999608,2.135178216,2.783841144,3.221805456,1.995687432,1.40695524,2.178346752,2.64410628,3.25199568,2.332635456,0.965359128,1.10132628,2.223836832,3.548737416,0.80856648,1.811026104,0.813964344,1.08581784,1.893740232,2.75429232,2.982817056,1.565133696,3.227316144,2.722726464,2.29289568,1.801057584
"30-Jan-05",9.296907672,8.764439112,4.981715088,10.218594792,1.693888848,3.053033712,0.935806176,0.081100296,0.01053552,0,5.99048244,0.935521344,0,1.508939256,1.408605696,0,0.043909464,0.040392816,0.381516792,8.648834472,3.755257848,10.393426176,6.261734256,3.886928904,0.094766928,0.536702112,3.054515352,1.745281944,0.890878656,0.593480136,1.787513856
"31-Jan-05",3.1525122,0.1615308,1.098570672,0.014142816,9.629586696,8.82570504,15.874732008,18.090798864,18.746407992,16.35897876,1.585802256,10.855090152,11.933408256,4.435148832,4.851903312,16.640397552,17.848644744,17.813538552,10.21829652,1.029241464,3.072594168,0.416668344,5.603898168,2.487366744,18.91438008,16.98421956,10.169693472,4.255932576,5.42436612,14.340395448,13.01335572
"01-Feb-05",30.145514496,27.436921128,25.95994092,29.096443176,24.844737048,29.109077448,23.276823528,26.641001712,23.128068912,21.236515056,26.707872384,23.385714048,24.975531576,16.432816032,20.494912152,28.43165016,31.961256984,27.138135912,26.873906136,29.749663344,23.71308804,29.984999664,29.080080984,22.105161672,26.298348432,18.365435592,28.780397424,14.56489992,21.194729808,27.709181784,27.756723408
"02-Feb-05",12.84168576,15.95150328,16.924557216,15.707563872,14.579272272,12.697093968,13.347118368,11.367877008,9.689116728,12.142394544,15.314038752,12.053867352,14.39091396,18.810892584,15.693305976,9.600207576,7.51655532,9.29091024,11.671481616,13.167959688,16.163203248,13.425267216,13.217855928,18.685199256,8.092768896,18.412234776,12.73699236,21.157198896,15.058515072,12.582964896,12.407572752
"03-Feb-05",0.28129188,0.293672808,0.290665584,0,0,0,0,0,0,0,0.253055616,0,0,0.258646272,0,0,0,0,0,0.25658052,0,0.2853234,0.252031344,0.287152368,0,0,0,0,1.28330352,0,0
"04-Feb-05",0,0,0,0,0,0,0,0,0,0,0,0,0.158216448,0,0,0.07910172,0.121198608,0,0,0,0,0,0,0,0.32614896,0,0,0,0.096479976,0,0
"05-Feb-05",12.68481588,14.532764904,11.579741472,14.357884872,10.908078432,12.933071136,11.58564948,11.318152416,9.815802096,9.28054548,12.90291024,9.20038248,9.21901632,7.887403248,8.95576716,9.6494286,7.625322096,9.03529716,9.05773044,13.817646504,9.834040392,13.217761512,13.092292776,9.279628512,6.50656272,8.511902328,12.818271168,11.901896952,6.693765168,12.433403496,12.855358608
"06-Feb-05",0,0,0,0.806566632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91203252,0,0,0.41122176,0,0,0,0,0,0
"07-Feb-05",13.442434776,7.286062728,5.655796056,5.242809888,6.65092992,5.674958472,6.86148048,6.791657208,9.138637296,7.162710432,5.58239616,8.399360424,10.245943296,8.700254208,9.649029504,9.106064568,10.355362416,10.608237504,10.775272608,6.683489088,7.500311856,5.623560912,6.172800768,7.535663376,10.82192088,10.820837256,7.33506132,10.225124352,11.925109152,6.922614816,6.331752072
"08-Feb-05",22.043755536,18.083079816,17.831215392,16.80851268,18.554313192,19.067221632,19.114518648,24.287163744,25.80941676,17.223762984,21.11346816,17.643048768,20.051741112,17.824992648,19.109135616,19.206028464,22.563385968,20.916661272,19.022219184,19.058163648,20.87929344,19.150481712,19.642291536,18.74578572,28.074282648,20.441053392,26.822762496,29.952398304,15.723642816,35.112479208,20.547311784
"09-Feb-05",14.915687088,17.765686512,15.758551608,17.17204428,18.23576832,17.83290624,17.079617496,19.425929544,22.015368456,18.457177152,14.306038848,18.920033448,23.970442776,20.793911928,20.790075312,19.760225784,24.717804912,23.551843632,31.863341328,14.16178464,14.76057672,14.477432736,14.942338944,16.441542144,24.129984864,23.909281248,16.487432952,23.419604304,27.725400936,11.642900712,16.89721728
"10-Feb-05",4.261290192,5.481853728,5.433134784,4.419976104,4.302727104,5.251395456,2.262557208,2.294774112,1.7710272,2.779841256,5.618528376,2.791607376,3.427543752,4.030464288,3.93029952,3.075740208,2.94399816,3.746987712,4.279108632,5.792522904,5.165046216,5.683662048,4.720088136,4.99335552,2.576779416,3.905175816,2.32067424,4.502058864,4.719528792,3.056927568,2.501316192
"11-Feb-05",0,0,0,0,0.396970248,0,0.771103272,0.356636664,1.176108336,1.470526368,0,0.846085584,1.543891488,0.203765016,0.240557136,2.449261296,3.307451616,2.04157824,0.749641608,0,0.319777776,0,0,0.153048048,3.4727136,0.30068424,0,0.689607024,1.06565076,0,0
